,article_id,published,title,type,url
0,740221.0,2017-01-18,Liberty-Media-Aktionäre geben das Ja-Wort zur Formel-1-Übernahme,newswire,http://www.tageswoche.ch/de/2017_3/sport/740221/liberty-media-aktionaere-geben-das-ja-wort-zur-formel-1-uebernahme.htm
0,740222.0,2017-01-18,Wawrinka mit souveränem Sieg in die 3. Runde,newswire,http://www.tageswoche.ch/de/2017_3/sport/740222/wawrinka-mit-souveraenem-sieg-in-die-3-runde.htm
0,740223.0,2017-01-18,Sbisa und Bärtschi entscheiden Schweizer Duell für sich,newswire,http://www.tageswoche.ch/de/2017_3/sport/740223/sbisa-und-baertschi-entscheiden-schweizer-duell-fuer-sich.htm
0,740224.0,2017-01-18,Houston Rockets verlieren bei Rückkehr Capelas,newswire,http://www.tageswoche.ch/de/2017_3/sport/740224/houston-rockets-verlieren-bei-rueckkehr-capelas.htm
0,740225.0,2017-01-18,Emmi übernimmt italienischen Desserthersteller,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740225/emmi-uebernimmt-italienischen-desserthersteller.htm
0,740226.0,2017-01-18,"Roger Federer siegt klar, jetzt wartet Tomas Berdych",newswire,http://www.tageswoche.ch/de/2017_3/sport/740226/roger-federer-siegt-klar-jetzt-wartet-tomas-berdych.htm
0,740228.0,2017-01-18,"Ein Baselbieter «Googler», 100 Millionen für Stücki-Areal und nette Basler ",news,http://www.tageswoche.ch/de/2017_3/basel/740228/ein-baselbieter-googler-100-millionen-fuer-stuecki-areal-und-nette-basler.htm
0,740229.0,2017-01-18,Zug rammt in Sattel SZ auf Bahnübergang steckengebliebenes Auto,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740229/zug-rammt-in-sattel-sz-auf-bahnuebergang-steckengebliebenes-auto.htm
0,740230.0,2017-01-18,Nizzas Spieler steigern Marktwert unter Lucien Favre,newswire,http://www.tageswoche.ch/de/2017_3/sport/740230/nizzas-spieler-steigern-marktwert-unter-lucien-favre.htm
0,740231.0,2017-01-18,Wakeboarder surft hinter führerlosem Motorboot und wird verurteilt,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740231/wakeboarder-surft-hinter-fuehrerlosem-motorboot-und-wird-verurteilt.htm
0,740232.0,2017-01-18,«Die AIIB ist keine chinesische Bank»,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740232/die-aiib-ist-keine-chinesische-bank.htm
0,740233.0,2017-01-18,Kloten engagiert Stürmer Genoway,newswire,http://www.tageswoche.ch/de/2017_3/sport/740233/kloten-engagiert-stuermer-genoway.htm
0,740235.0,2017-01-18,Der typische Aargauer Nichtwähler ist jung und ledig,newswire,http://www.tageswoche.ch/de/2017_3/basel/740235/der-typische-aargauer-nichtwaehler-ist-jung-und-ledig.htm
0,740236.0,2017-01-18,Nie mehr taktlos dank dem Metronom - Sonderschau in Basel,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740236/nie-mehr-taktlos-dank-dem-metronom-sonderschau-in-basel.htm
0,740239.0,2017-01-18,91-Jährige nach Unfall in Ehrendingen AG verstorben,newswire,http://www.tageswoche.ch/de/2017_3/basel/740239/91-jaehrige-nach-unfall-in-ehrendingen-ag-verstorben.htm
0,740240.0,2017-01-22,Schändlich verschwendetes Potenzial,news,http://www.tageswoche.ch/de/2017_3/schweiz/740240/schaendlich-verschwendetes-potenzial.htm
0,740241.0,2017-01-18,Der Basler Exportschlager: Antike Trams,blog,http://www.tageswoche.ch/de/blogs/bildstoff/740241/der-basler-exportschlager-antike-trams.htm
0,740242.0,2017-01-18,Rechte Personalinitiativen im Baselbiet bis Sommer 2019 auf Eis,newswire,http://www.tageswoche.ch/de/2017_3/basel/740242/rechte-personalinitiativen-im-baselbiet-bis-sommer-2019-auf-eis.htm
0,740243.0,2017-01-18,Russland verlängert Aufenthaltserlaubnis von Edward Snowden,newswire,http://www.tageswoche.ch/de/2017_3/international/740243/russland-verlaengert-aufenthaltserlaubnis-von-edward-snowden.htm
0,740244.0,2017-01-18,Erdbebenserie trifft Italien mitten im Schneechaos,newswire,http://www.tageswoche.ch/de/2017_3/international/740244/erdbebenserie-trifft-italien-mitten-im-schneechaos.htm
0,740245.0,2017-01-18,Tonnenschwere Tunnelbohrmaschine für neuen SBB-Bözbergtunnel,newswire,http://www.tageswoche.ch/de/2017_3/basel/740245/tonnenschwere-tunnelbohrmaschine-fuer-neuen-sbb-boezbergtunnel.htm
0,740246.0,2017-01-18,Shootout als Idee für WM 2026,newswire,http://www.tageswoche.ch/de/2017_3/sport/740246/shootout-als-idee-fuer-wm-2026.htm
0,740247.0,2017-01-19,Anlaufstelle Radikalisierung: Was Islamismus-Experten dazu meinen,news,http://www.tageswoche.ch/de/2017_3/basel/740247/anlaufstelle-radikalisierung-was-islamismus-experten-dazu-meinen.htm
0,740248.0,2017-01-18,Der Flughafen verzeichnet zum sechsten Mal in Folge einen Passagierrekord,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740248/der-flughafen-verzeichnet-zum-sechsten-mal-in-folge-einen-passagierrekord.htm
0,740249.0,2017-01-18,«Tupac»-Biopic kommt am 46. Geburtstag des Rappers in die US-Kinos,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740249/tupac-biopic-kommt-am-46-geburtstag-des-rappers-in-die-us-kinos.htm
0,740250.0,2017-01-19,Der eiskalte Zauber des Baikalsees,blog,http://www.tageswoche.ch/de/blogs/bildstoff/740250/der-eiskalte-zauber-des-baikalsees.htm
0,740251.0,2017-01-18,Öffentlicher Verkehr in den Agglomerationen ist auf NAF angewiesen,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740251/oeffentlicher-verkehr-in-den-agglomerationen-ist-auf-naf-angewiesen.htm
0,740252.0,2017-01-18,Baselbiet will höhere Obergrenze für Baugesuchsgebühren,newswire,http://www.tageswoche.ch/de/2017_3/basel/740252/baselbiet-will-hoehere-obergrenze-fuer-baugesuchsgebuehren.htm
0,740253.0,2017-01-20,Basel–Moskau: Eine Reisegruppe im Land der Zukunft,news,http://www.tageswoche.ch/de/2017_3/leben/740253/basel-moskau-eine-reisegruppe-im-land-der-zukunft.htm
0,740254.0,2017-01-18,Wildruhezonen sollen besser und einheitlich gekennzeichnet werden,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740254/wildruhezonen-sollen-besser-und-einheitlich-gekennzeichnet-werden.htm
0,740255.0,2017-01-18,Gauck fordert «republikanische Verteidigungsbereitschaft»,newswire,http://www.tageswoche.ch/de/2017_3/international/740255/gauck-fordert-republikanische-verteidigungsbereitschaft.htm
0,740256.0,2017-01-18,Konterfrei von Niklaus von der Flüe prangt auf neuer Briefmarke,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740256/konterfrei-von-niklaus-von-der-fluee-prangt-auf-neuer-briefmarke.htm
0,740257.0,2017-01-18,Abtretender US-Vizepräsident Biden kritisiert Russland scharf,newswire,http://www.tageswoche.ch/de/2017_3/international/740257/abtretender-us-vizepraesident-biden-kritisiert-russland-scharf.htm
0,740258.0,2017-01-18,Unbekannter wirft 25'000 Franken in Spendentopf am Flughafen Zürich,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740258/unbekannter-wirft-25-000-franken-in-spendentopf-am-flughafen-zuerich.htm
0,740259.0,2017-01-18,SVP für mehr statt weniger Kontrollen bei Einbürgerung,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740259/svp-fuer-mehr-statt-weniger-kontrollen-bei-einbuergerung.htm
0,740260.0,2017-01-18,Media Fokus: Werbemarkt Schweiz stagnierte 2016,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740260/media-fokus-werbemarkt-schweiz-stagnierte-2016.htm
0,740261.0,2017-01-18,Bundesgericht hebt einen Absatz des Luzerner Polizeigesetzes auf,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740261/bundesgericht-hebt-einen-absatz-des-luzerner-polizeigesetzes-auf.htm
0,740262.0,2017-01-18,Schweizer Unternehmen sorgen sich wegen hartem Brexit,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740262/schweizer-unternehmen-sorgen-sich-wegen-hartem-brexit.htm
0,740263.0,2017-01-18,Richtungstrennung in der Unterführung wird weitergeführt,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740263/richtungstrennung-in-der-unterfuehrung-wird-weitergefuehrt.htm
0,740264.0,2017-01-18,Brand in Sägerei richtet bis zu 20 Millionen Franken Schaden an,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740264/brand-in-saegerei-richtet-bis-zu-20-millionen-franken-schaden-an.htm
0,740265.0,2017-01-18,Starkes Training von Beat Feuz in Kitzbühel,newswire,http://www.tageswoche.ch/de/2017_3/sport/740265/starkes-training-von-beat-feuz-in-kitzbuehel.htm
0,740266.0,2017-01-18,Mehrere 10'000 Personen wurden ohne Gerichtsurteile weggesperrt,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740266/mehrere-10-000-personen-wurden-ohne-gerichtsurteile-weggesperrt.htm
0,740267.0,2017-01-18,Verletzter bei Kollision im A18-Schänzlitunnel bei Muttenz BL,newswire,http://www.tageswoche.ch/de/2017_3/basel/740267/verletzter-bei-kollision-im-a18-schaenzlitunnel-bei-muttenz-bl.htm
0,740268.0,2017-01-18,Magnetisches Verhalten des Antiprotons präziser gemessen denn je,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740268/magnetisches-verhalten-des-antiprotons-praeziser-gemessen-denn-je.htm
0,740269.0,2017-01-18,"Ausstellung zeigt Paul Klee als Maler, Dichter und Denker",newswire,http://www.tageswoche.ch/de/2017_3/kultur/740269/ausstellung-zeigt-paul-klee-als-maler-dichter-und-denker.htm
0,740270.0,2017-01-18,Ritola verlässt Fribourg-Gottéron,newswire,http://www.tageswoche.ch/de/2017_3/sport/740270/ritola-verlaesst-fribourg-gotteron.htm
0,740271.0,2017-01-18,Neue Pflichten für Drohnen-Besitzer in Deutschland,newswire,http://www.tageswoche.ch/de/2017_3/international/740271/neue-pflichten-fuer-drohnen-besitzer-in-deutschland.htm
0,740272.0,2017-01-18,Jimenez wirbt am WEF für neues Preissystem für Medikamente,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740272/jimenez-wirbt-am-wef-fuer-neues-preissystem-fuer-medikamente.htm
0,740273.0,2017-01-18,Gut versteckte Farbenpracht im Dschungel von Madagaskar,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740273/gut-versteckte-farbenpracht-im-dschungel-von-madagaskar.htm
0,740274.0,2017-01-18,Donald Trump ist auch am WEF allgegenwärtig,newswire,http://www.tageswoche.ch/de/2017_3/international/740274/donald-trump-ist-auch-am-wef-allgegenwaertig.htm
0,740275.0,2017-01-18,Veteran Sven Lindemann wird ein Laker,newswire,http://www.tageswoche.ch/de/2017_3/sport/740275/veteran-sven-lindemann-wird-ein-laker.htm
0,740276.0,2017-01-18,SCL Tigers ohne Captain Martin Stettler,newswire,http://www.tageswoche.ch/de/2017_3/sport/740276/scl-tigers-ohne-captain-martin-stettler.htm
0,740277.0,2017-01-18,Afghanisches Frauenorchester stolz auf Auftritt in Davos,newswire,http://www.tageswoche.ch/de/2017_3/international/740277/afghanisches-frauenorchester-stolz-auf-auftritt-in-davos.htm
0,740278.0,2017-01-18,Leere Büroflächen haben sich in Basel verdoppelt,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740278/leere-bueroflaechen-haben-sich-in-basel-verdoppelt.htm
0,740279.0,2017-01-19,Diagnose Leukämie – ohne Solidarität kaum Überlebenschancen,news,http://www.tageswoche.ch/de/2017_3/basel/740279/diagnose-leukaemie-ohne-solidaritaet-kaum-ueberlebenschancen.htm
0,740280.0,2017-01-18,"Der Grosse Rat gewährt dem Sportmuseum eine «letzte, letzte, letzte Chance»",news,http://www.tageswoche.ch/de/2017_3/basel/740280/der-grosse-rat-gewaehrt-dem-sportmuseum-eine-letzte-letzte-letzte-chance.htm
0,740281.0,2017-01-18,Anzahl der Grippeerkrankungen steigt in der ganzen Schweiz weiter,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740281/anzahl-der-grippeerkrankungen-steigt-in-der-ganzen-schweiz-weiter.htm
0,740282.0,2017-01-18,27-jährige Töfffahrerin in Graubünden bei Frontalkollision getötet,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740282/27-jaehrige-toefffahrerin-in-graubuenden-bei-frontalkollision-getoetet.htm
0,740283.0,2017-01-18,Mindestens 47 Tote bei Selbstmordattentat in Mali,newswire,http://www.tageswoche.ch/de/2017_3/international/740283/mindestens-47-tote-bei-selbstmordattentat-in-mali.htm
0,740284.0,2017-01-18,Alte Spur der Tatwaffe von Berlin-Anschlag führt in die Schweiz,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740284/alte-spur-der-tatwaffe-von-berlin-anschlag-fuehrt-in-die-schweiz.htm
0,740285.0,2017-01-22,Tausende Esten trainieren in Guerilla-Camps für den Ernstfall,news,http://www.tageswoche.ch/de/2017_3/international/740285/tausende-esten-trainieren-in-guerilla-camps-fuer-den-ernstfall.htm
0,740286.0,2017-01-18,Basler Quartierorganisationen bekommen mehr Geld,newswire,http://www.tageswoche.ch/de/2017_3/basel/740286/basler-quartierorganisationen-bekommen-mehr-geld.htm
0,740287.0,2017-01-19,Einhorn-Reiten oder Menschen umarmen? Sieben Tipps für die Museumsnacht,news,http://www.tageswoche.ch/de/2017_3/kultur/740287/einhorn-reiten-oder-menschen-umarmen-sieben-tipps-fuer-die-museumsnacht.htm
0,740289.0,2017-01-18,Swiss Music Awards 2017: Alle Nominierten sind bekannt,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740289/swiss-music-awards-2017-alle-nominierten-sind-bekannt.htm
0,740290.0,2017-01-20,Streifzüge durch die Basler Nacht,news,http://www.tageswoche.ch/de/2017_3/basel/740290/streifzuege-durch-die-basler-nacht.htm
0,740291.0,2017-01-20,Die Mülhauserstrasse bittet zur Demo,news,http://www.tageswoche.ch/de/2017_3/basel/740291/die-muelhauserstrasse-bittet-zur-demo.htm
0,740292.0,2017-01-18,Auto geht kurz nach A3-Tunnel in Flammen auf,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740292/auto-geht-kurz-nach-a3-tunnel-in-flammen-auf.htm
0,740293.0,2017-01-18,Bürkis grosse Ambitionen mit Dortmund und dem Nationalteam,newswire,http://www.tageswoche.ch/de/2017_3/sport/740293/buerkis-grosse-ambitionen-mit-dortmund-und-dem-nationalteam.htm
0,740294.0,2017-01-18,«Ein erfolgreicher amerikanischer Präsident ist für uns alle gut»,newswire,http://www.tageswoche.ch/de/2017_3/international/740294/ein-erfolgreicher-amerikanischer-praesident-ist-fuer-uns-alle-gut.htm
0,740295.0,2017-01-19,"Architekten, Arktis und Skelette: Ein nächtlicher Streifzug durchs St. Johann",news,http://www.tageswoche.ch/de/2017_3/kultur/740295/architekten-arktis-und-skelette-ein-naechtlicher-streifzug-durchs-st-johann.htm
0,740296.0,2017-01-18,Xi Jinping und IOK-Präsident Thomas Bach treffen sich in Lausanne,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740296/xi-jinping-und-iok-praesident-thomas-bach-treffen-sich-in-lausanne.htm
0,740297.0,2017-01-18,Knapp eine Million mehr für jeden NLA-Klub,newswire,http://www.tageswoche.ch/de/2017_3/sport/740297/knapp-eine-million-mehr-fuer-jeden-nla-klub.htm
0,740298.0,2017-01-18,Neuer globaler Hitzerekord im Jahr 2016,newswire,http://www.tageswoche.ch/de/2017_3/international/740298/neuer-globaler-hitzerekord-im-jahr-2016.htm
0,740299.0,2017-01-18,«WEF-Demos sind ein bisschen wie Familientreffen»,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740299/wef-demos-sind-ein-bisschen-wie-familientreffen.htm
0,740300.0,2017-01-18,Charles Vögele kündigt 100 Mitarbeiter in Pfäffikon,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740300/charles-voegele-kuendigt-100-mitarbeiter-in-pfaeffikon.htm
0,740301.0,2017-01-18,Sechs Berner Polizisten von Amtsmissbrauchs-Vorwurf freigesprochen,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740301/sechs-berner-polizisten-von-amtsmissbrauchs-vorwurf-freigesprochen.htm
0,740302.0,2017-01-18,Vorerst keine Verlängerung von Gotthard-Strassentunnel in Airolo,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740302/vorerst-keine-verlaengerung-von-gotthard-strassentunnel-in-airolo.htm
0,740303.0,2017-01-18,Automatisierung trifft auch hochqualifizierte Bankangestellte,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740303/automatisierung-trifft-auch-hochqualifizierte-bankangestellte.htm
0,740304.0,2017-01-18,Le Cléac'h vor der Ankunft Leader,newswire,http://www.tageswoche.ch/de/2017_3/sport/740304/le-cleac-h-vor-der-ankunft-leader.htm
0,740305.0,2017-01-18,Erster Güterzug aus China trifft nach 18 Tagen in London ein,newswire,http://www.tageswoche.ch/de/2017_3/international/740305/erster-gueterzug-aus-china-trifft-nach-18-tagen-in-london-ein.htm
0,740306.0,2017-01-18,Aubameyang rettet Gabun einen Punkt,newswire,http://www.tageswoche.ch/de/2017_3/sport/740306/aubameyang-rettet-gabun-einen-punkt.htm
0,740307.0,2017-01-19,Basler Regierung erhielt Einreisesperre in China,news,http://www.tageswoche.ch/de/2017_3/basel/740307/basler-regierung-erhielt-einreisesperre-in-china.htm
0,740308.0,2017-01-18,Chinas Präsident Xi Jinping will Atomwaffen weltweit ächten,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740308/chinas-praesident-xi-jinping-will-atomwaffen-weltweit-aechten.htm
0,740309.0,2017-01-18,Noch drei Plätze in den WM-Achtelfinals zu haben,newswire,http://www.tageswoche.ch/de/2017_3/sport/740309/noch-drei-plaetze-in-den-wm-achtelfinals-zu-haben.htm
0,740310.0,2017-01-18,Erdbebenserie trifft Italien mitten im Schneechaos – ein Todesopfer,newswire,http://www.tageswoche.ch/de/2017_3/international/740310/erdbebenserie-trifft-italien-mitten-im-schneechaos-ein-todesopfer.htm
0,740311.0,2017-01-18,Sorgenvoll sagt Obama adieu,newswire,http://www.tageswoche.ch/de/2017_3/international/740311/sorgenvoll-sagt-obama-adieu.htm
0,740312.0,2017-01-19,Netflix überrascht mit kräftigem Kundenwachstum,newswire,http://www.tageswoche.ch/de/2017_3/international/740312/netflix-ueberrascht-mit-kraeftigem-kundenwachstum.htm
0,740313.0,2017-01-19,Gericht lehnt Antrag auf Haftbefehl gegen Samsungs De-facto-Chef ab,newswire,http://www.tageswoche.ch/de/2017_3/international/740313/gericht-lehnt-antrag-auf-haftbefehl-gegen-samsungs-de-facto-chef-ab.htm
0,740314.0,2017-01-19,US-Justizministerium verklagt Oracle wegen Diskriminierung,newswire,http://www.tageswoche.ch/de/2017_3/international/740314/us-justizministerium-verklagt-oracle-wegen-diskriminierung.htm
0,740315.0,2017-01-19,UBS und HSBC erwägen Verlagerung von Jobs aus London wegen Brexit,newswire,http://www.tageswoche.ch/de/2017_3/international/740315/ubs-und-hsbc-erwaegen-verlagerung-von-jobs-aus-london-wegen-brexit.htm
0,740316.0,2017-01-19,Militärintervention in Gambia unterbrochen für Vermittlung,newswire,http://www.tageswoche.ch/de/2017_3/international/740316/militaerintervention-in-gambia-unterbrochen-fuer-vermittlung.htm
0,740317.0,2017-01-19,Donald Trump in Madame Tussauds Wachsfiguren-Kabinett schon im Amt,newswire,http://www.tageswoche.ch/de/2017_3/international/740317/donald-trump-in-madame-tussauds-wachsfiguren-kabinett-schon-im-amt.htm
0,740318.0,2017-01-19,Deutlich mehr Cyberattacken gegen NATO-Bündnis,newswire,http://www.tageswoche.ch/de/2017_3/international/740318/deutlich-mehr-cyberattacken-gegen-nato-buendnis.htm
0,740319.0,2017-01-19,Früherer Gouverneur soll US-Landwirtschaftsminister werden,newswire,http://www.tageswoche.ch/de/2017_3/international/740319/frueherer-gouverneur-soll-us-landwirtschaftsminister-werden.htm
0,740320.0,2017-01-19,McEnroe über Kyrgios: «Ein blaues Auge des Tennis!»,newswire,http://www.tageswoche.ch/de/2017_3/sport/740320/mcenroe-ueber-kyrgios-ein-blaues-auge-des-tennis.htm
0,740321.0,2017-01-19,Al-Kaida-Anschlag im Norden Malis mit mindestens 60 Toten,newswire,http://www.tageswoche.ch/de/2017_3/international/740321/al-kaida-anschlag-im-norden-malis-mit-mindestens-60-toten.htm
0,740322.0,2017-01-19,Nordkorea könnte Rakete starten zu Trumps Amtseinführung,newswire,http://www.tageswoche.ch/de/2017_3/international/740322/nordkorea-koennte-rakete-starten-zu-trumps-amtseinfuehrung.htm
0,740323.0,2017-01-19,Nur wenig Einsatzzeit für Sefolosha und Capela,newswire,http://www.tageswoche.ch/de/2017_3/sport/740323/nur-wenig-einsatzzeit-fuer-sefolosha-und-capela.htm
0,740324.0,2017-01-19,Glückskette unterstützt über 3100 Menschen mit «Notbatzen»,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740324/glueckskette-unterstuetzt-ueber-3100-menschen-mit-notbatzen.htm
0,740325.0,2017-01-19,"Andrighetto trifft, Malgin nur Ersatz",newswire,http://www.tageswoche.ch/de/2017_3/sport/740325/andrighetto-trifft-malgin-nur-ersatz.htm
0,740326.0,2017-01-19,Galenica steigert Umsatz 2016  weiter,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740326/galenica-steigert-umsatz-2016-weiter.htm
0,740327.0,2017-01-19,Arbonia trotz 2016 widrigen Umständen,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740327/arbonia-trotz-2016-widrigen-umstaenden.htm
0,740328.0,2017-01-19,Schulinhalte widerspiegeln gesellschaftliche Erwartungen,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740328/schulinhalte-widerspiegeln-gesellschaftliche-erwartungen.htm
0,740331.0,2017-01-19,Manchester United wieder umsatzstärkster Verein,newswire,http://www.tageswoche.ch/de/2017_3/sport/740331/manchester-united-wieder-umsatzstaerkster-verein.htm
0,740332.0,2017-01-19,Bis zu 27 Tote in von Lawine verschüttetem Hotel in den Abruzzen,newswire,http://www.tageswoche.ch/de/2017_3/international/740332/bis-zu-27-tote-in-von-lawine-verschuettetem-hotel-in-den-abruzzen.htm
0,740333.0,2017-01-19,"Böse Chinesen, böser Wessels und ein bisschen Kessler",news,http://www.tageswoche.ch/de/2017_3/basel/740333/boese-chinesen-boeser-wessels-und-ein-bisschen-kessler.htm
0,740334.0,2017-01-19,"Nachteulen, Heizpilze und Gewissensbisse: Ein nächtlicher Streifzug durch die Breite",news,http://www.tageswoche.ch/de/2017_3/basel/740334/nachteulen-heizpilze-und-gewissensbisse-ein-naechtlicher-streifzug-durch-die-breite.htm
0,740335.0,2017-01-19,IS verlor 2016 fast ein Viertel von Territorium in Syrien und Irak,newswire,http://www.tageswoche.ch/de/2017_3/international/740335/is-verlor-2016-fast-ein-viertel-von-territorium-in-syrien-und-irak.htm
0,740336.0,2017-01-19,Ellen DeGeneres räumt bei People's Choice Awards ab,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740336/ellen-degeneres-raeumt-bei-people-s-choice-awards-ab.htm
0,740337.0,2017-01-19,Kosten der Unternehmenssteuerreform werden laut SGB unterschätzt,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740337/kosten-der-unternehmenssteuerreform-werden-laut-sgb-unterschaetzt.htm
0,740338.0,2017-01-19,Djokovic scheitert in Fünf-Stunden-Thriller an Istomin,newswire,http://www.tageswoche.ch/de/2017_3/sport/740338/djokovic-scheitert-in-fuenf-stunden-thriller-an-istomin.htm
0,740340.0,2017-01-19,Autolenker bei Frontalkollision in Rupperswil AG schwer verletzt,newswire,http://www.tageswoche.ch/de/2017_3/basel/740340/autolenker-bei-frontalkollision-in-rupperswil-ag-schwer-verletzt.htm
0,740341.0,2017-01-19,Endzeitstimmung in der Rebgasse und schlaflose Werber: So fühlt sich die Kleinbasler Nacht an,news,http://www.tageswoche.ch/de/2017_3/basel/740341/endzeitstimmung-in-der-rebgasse-und-schlaflose-werber-so-fuehlt-sich-die-kleinbasler-nacht-an.htm
0,740343.0,2017-01-19,Einkaufszentrum in Teheran eingestürzt - 20 Feuerwehrleute tot,newswire,http://www.tageswoche.ch/de/2017_3/international/740343/einkaufszentrum-in-teheran-eingestuerzt-20-feuerwehrleute-tot.htm
0,740344.0,2017-01-19,Atomausstieg scheiterte an zu kurzer Frist - Mehrheit gegen AKW,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740344/atomausstieg-scheiterte-an-zu-kurzer-frist-mehrheit-gegen-akw.htm
0,740345.0,2017-01-19,UBS-Studie: Angebotsmieten sinken erstmals in diesem Jahrtausend,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740345/ubs-studie-angebotsmieten-sinken-erstmals-in-diesem-jahrtausend.htm
0,740346.0,2017-01-19,Ötzis letzter Imbiss war wohl steinzeitlicher Speck,newswire,http://www.tageswoche.ch/de/2017_3/international/740346/oetzis-letzter-imbiss-war-wohl-steinzeitlicher-speck.htm
0,740347.0,2017-01-19,Octavia Spencer und Ryan Reynolds gewinnen «Hasty Pudding»-Preis,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740347/octavia-spencer-und-ryan-reynolds-gewinnen-hasty-pudding-preis.htm
0,740348.0,2017-01-19,Tenor Jonas Kaufmann begeistert bei seinem Comeback in Paris,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740348/tenor-jonas-kaufmann-begeistert-bei-seinem-comeback-in-paris.htm
0,740349.0,2017-01-19,Hofmann fällt mit Gehirnerschütterung aus,newswire,http://www.tageswoche.ch/de/2017_3/sport/740349/hofmann-faellt-mit-gehirnerschuetterung-aus.htm
0,740350.0,2017-01-19,"Explosive Freundschaften, nervige Väter und ein unheimliches Gerbergässlein: Die Innenstadt in der Nacht ",news,http://www.tageswoche.ch/de/2017_3/basel/740350/explosive-freundschaften-nervige-vaeter-und-ein-unheimliches-gerbergaesslein-die-innenstadt-in-der-nacht.htm
0,740351.0,2017-01-19,Zweisatz-Sieg von Bacsinszky gegen Kovinic,newswire,http://www.tageswoche.ch/de/2017_3/sport/740351/zweisatz-sieg-von-bacsinszky-gegen-kovinic.htm
0,740352.0,2017-01-20,Dieser Ur-Bayer ist der Hoffnungsträger des SC Freiburg gegen die Bayern,news,http://www.tageswoche.ch/de/2017_3/sport/740352/dieser-ur-bayer-ist-der-hoffnungstraeger-des-sc-freiburg-gegen-die-bayern.htm
0,740353.0,2017-01-19,Bundesrätin Sommaruga eröffnet die 52. Solothurner Filmtage,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740353/bundesraetin-sommaruga-eroeffnet-die-52-solothurner-filmtage.htm
0,740354.0,2017-01-19,Neues Informatik-System: Aargauer Lehrpersonen warten auf Lohn,newswire,http://www.tageswoche.ch/de/2017_3/basel/740354/neues-informatik-system-aargauer-lehrpersonen-warten-auf-lohn.htm
0,740355.0,2017-01-19,Bund muss bei Finanzhilfen für Kinderkrippen auf die Bremse treten,newswire,http://www.tageswoche.ch/de/2017_3/schweiz/740355/bund-muss-bei-finanzhilfen-fuer-kinderkrippen-auf-die-bremse-treten.htm
0,740356.0,2017-01-22,Prächtige Einblicke in die sagenhafte Welt der Königin von Saba,news,http://www.tageswoche.ch/de/2017_3/kultur/740356/praechtige-einblicke-in-die-sagenhafte-welt-der-koenigin-von-saba.htm
0,740357.0,2017-01-19,Projektidee: Die Schweiz soll Kulturhauptstädte bekommen,newswire,http://www.tageswoche.ch/de/2017_3/kultur/740357/projektidee-die-schweiz-soll-kulturhauptstaedte-bekommen.htm
