,article_id,published,type,Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert,section
40,724816.0,2016-07-16,news,sport/724816,2789.0,2632.0,00:04:29,1529.0,"88,16 %","70,71 %","0,00 CHF",sport
41,724375.0,2016-07-11,news,basel/724375,2770.0,2606.0,00:02:57,1120.0,"89,11 %","57,80 %","0,00 CHF",basel
42,725786.0,2016-07-30,news,schweiz/725786,2753.0,2594.0,00:04:43,2305.0,"90,93 %","84,78 %","0,00 CHF",schweiz
43,723826.0,2016-07-04,news,sport/723826,2739.0,2557.0,00:04:23,1345.0,"82,23 %","65,35 %","0,00 CHF",sport
44,725023.0,2016-07-19,news,basel/725023,2723.0,2527.0,00:03:14,1645.0,"85,53 %","68,31 %","0,00 CHF",basel
45,725244.0,2016-07-22,news,sport/725244,2716.0,2555.0,00:05:13,1546.0,"88,42 %","71,21 %","0,00 CHF",sport
46,725647.0,2016-07-28,news,basel/725647,2712.0,2488.0,00:06:07,1340.0,"85,07 %","65,38 %","0,00 CHF",basel
47,724262.0,2016-07-08,news,sport/724262,2698.0,2541.0,00:03:42,1012.0,"86,56 %","58,52 %","0,00 CHF",sport
48,664044.0,2016-08-06,news,basel/664044,2687.0,2340.0,00:05:56,2230.0,"83,32 %","80,83 %","0,00 CHF",basel
49,725798.0,2016-07-29,news,basel/725798,2658.0,2450.0,00:03:21,1278.0,"78,79 %","58,05 %","0,00 CHF",basel
50,724459.0,2016-07-11,news,basel/724459,2643.0,2372.0,00:03:44,1335.0,"85,84 %","60,76 %","0,00 CHF",basel
51,725141.0,2016-07-21,news,basel/725141,2554.0,2360.0,00:03:21,2006.0,"88,48 %","77,64 %","0,00 CHF",basel
52,723840.0,2016-07-05,news,basel/723840,2539.0,2423.0,00:01:52,1210.0,"86,86 %","57,50 %","0,00 CHF",basel
53,724235.0,2016-07-09,news,basel/724235,2443.0,2278.0,00:03:16,988.0,"88,87 %","57,72 %","0,00 CHF",basel
54,723992.0,2016-07-06,news,sport/723992,2415.0,2218.0,00:03:23,498.0,"81,12 %","56,89 %","0,00 CHF",sport
55,725406.0,2016-07-24,news,sport/725406,2403.0,2261.0,00:05:17,438.0,"81,28 %","53,06 %","0,00 CHF",sport
56,724530.0,2016-07-12,news,sport/724530,2398.0,2188.0,00:03:06,751.0,"72,97 %","53,84 %","0,00 CHF",sport
57,723462.0,2016-06-30,news,basel/723462,2304.0,2173.0,00:02:53,1827.0,"85,77 %","77,17 %","0,00 CHF",basel
58,723854.0,2016-07-05,news,leben/723854,2304.0,2176.0,00:03:28,1615.0,"89,97 %","76,65 %","0,00 CHF",leben
59,724148.0,2016-07-13,news,basel/724148,2277.0,2130.0,00:04:56,751.0,"80,96 %","53,75 %","0,00 CHF",basel
60,724034.0,2016-07-07,news,basel/724034,2276.0,2132.0,00:04:03,726.0,"84,57 %","53,60 %","0,00 CHF",basel
61,725271.0,2016-07-22,news,basel/725271,2240.0,2001.0,00:03:07,1169.0,"79,73 %","60,31 %","0,00 CHF",basel
62,725045.0,2016-07-24,news,leben/725045,2223.0,2074.0,00:04:55,1724.0,"89,39 %","80,57 %","0,00 CHF",leben
63,725529.0,2016-07-27,news,basel/725529,2214.0,1920.0,00:03:15,931.0,"78,73 %","54,92 %","0,00 CHF",basel
64,725386.0,2016-07-24,newswire,international/725386,2208.0,2083.0,00:02:49,1935.0,"90,13 %","85,96 %","0,00 CHF",international
65,725087.0,2016-07-20,news,basel/725087,2188.0,2057.0,00:02:50,1423.0,"89,11 %","70,80 %","0,00 CHF",basel
66,725897.0,2016-07-31,news,sport/725897,2188.0,1647.0,00:05:53,366.0,"75,68 %","51,92 %","0,00 CHF",sport
67,724438.0,2016-07-12,news,basel/724438,2137.0,1918.0,00:03:49,710.0,"72,96 %","51,80 %","0,00 CHF",basel
68,725475.0,2016-07-27,news,sport/725475,2091.0,1961.0,00:03:57,1005.0,"87,76 %","67,38 %","0,00 CHF",sport
69,717663.0,2016-07-01,news,kultur/717663,2086.0,1918.0,00:04:57,1443.0,"87,11 %","74,98 %","0,00 CHF",kultur
70,723533.0,2016-07-01,news,sport/723533,2085.0,1982.0,00:06:00,606.0,"79,54 %","56,55 %","0,00 CHF",sport
71,724006.0,2016-07-06,news,basel/724006,2079.0,1945.0,00:02:40,736.0,"77,31 %","51,37 %","0,00 CHF",basel
72,725478.0,2016-07-26,news,basel/725478,2035.0,1812.0,00:02:46,801.0,"81,90 %","53,27 %","0,00 CHF",basel
73,725458.0,2016-07-25,news,basel/725458,2003.0,1861.0,00:02:21,1228.0,"83,79 %","63,21 %","0,00 CHF",basel
74,724853.0,2016-07-16,news,sport/724853,1997.0,1848.0,00:03:50,563.0,"76,91 %","57,54 %","0,00 CHF",sport
75,723404.0,2016-06-29,news,international/723404,1944.0,1794.0,00:04:23,1755.0,"90,60 %","87,65 %","0,00 CHF",international
76,725185.0,2016-07-21,news,basel/725185,1943.0,1816.0,00:02:28,462.0,"87,01 %","49,77 %","0,00 CHF",basel
77,677635.0,2015-01-24,news,basel/677635,1938.0,1586.0,00:04:46,1503.0,"78,51 %","74,87 %","0,00 CHF",basel
78,725826.0,2016-07-29,news,sport/725826,1930.0,1832.0,00:03:30,1228.0,"90,31 %","73,73 %","0,00 CHF",sport
79,665288.0,2014-08-07,news,basel/665288,1906.0,1637.0,00:05:41,1537.0,"83,08 %","79,80 %","0,00 CHF",basel
80,724666.0,2016-07-15,news,kultur/724666,1885.0,1734.0,00:03:33,1042.0,"83,21 %","66,68 %","0,00 CHF",kultur
81,725310.0,2016-07-23,news,sport/725310,1885.0,1735.0,00:03:31,245.0,"67,35 %","49,60 %","0,00 CHF",sport
82,724682.0,2016-07-14,news,basel/724682,1831.0,1678.0,00:03:10,1011.0,"82,89 %","64,39 %","0,00 CHF",basel
83,723795.0,2016-07-04,news,basel/723795,1812.0,1625.0,00:01:53,488.0,"77,66 %","45,81 %","0,00 CHF",basel
84,725508.0,2016-07-28,news,sport/725508,1792.0,1697.0,00:06:03,513.0,"83,43 %","59,71 %","0,00 CHF",sport
85,666835.0,2014-08-29,news,basel/666835,1780.0,1687.0,00:04:29,1444.0,"92,59 %","88,03 %","0,00 CHF",basel
86,724672.0,2016-07-14,news,sport/724672,1768.0,1626.0,00:02:39,764.0,"82,33 %","60,52 %","0,00 CHF",sport
87,725196.0,2016-07-21,news,basel/725196,1748.0,1602.0,00:03:36,675.0,"72,74 %","53,89 %","0,00 CHF",basel
88,725058.0,2016-07-19,news,sport/725058,1712.0,1610.0,00:04:38,372.0,"85,48 %","59,75 %","0,00 CHF",sport
89,724057.0,2016-07-06,news,sport/724057,1691.0,1607.0,00:05:19,1285.0,"92,06 %","83,44 %","0,00 CHF",sport
90,724638.0,2016-07-15,news,leben/724638,1679.0,1557.0,00:03:59,1135.0,"86,96 %","75,58 %","0,00 CHF",leben
91,723622.0,2016-07-01,news,sport/723622,1676.0,1573.0,00:02:36,938.0,"86,57 %","68,97 %","0,00 CHF",sport
92,725046.0,2016-07-20,news,basel/725046,1660.0,1580.0,00:02:43,1130.0,"90,71 %","72,89 %","0,00 CHF",basel
93,672669.0,2014-12-19,news,leben/672669,1641.0,1452.0,00:04:14,1447.0,"87,08 %","84,83 %","0,00 CHF",leben
94,723750.0,2016-07-03,newswire,sport/723750,1634.0,1523.0,00:04:32,1003.0,"85,74 %","71,11 %","0,00 CHF",sport
95,724792.0,2016-07-20,news,basel/724792,1622.0,1488.0,00:04:03,478.0,"77,41 %","51,29 %","0,00 CHF",basel
96,725668.0,2016-07-27,newswire,international/725668,1601.0,1501.0,00:03:25,1397.0,"88,62 %","84,76 %","0,00 CHF",international
97,705926.0,2015-12-09,news,sport/705926,1590.0,1232.0,00:03:34,1197.0,"77,28 %","73,77 %","0,00 CHF",sport
98,723494.0,2016-06-30,news,kultur/723494,1573.0,1463.0,00:03:16,933.0,"84,57 %","68,47 %","0,00 CHF",kultur
99,725477.0,2016-07-27,news,basel/725477,1553.0,1319.0,00:02:45,484.0,"68,80 %","44,69 %","0,00 CHF",basel
100,724157.0,2016-07-20,news,kultur/724157,1542.0,1433.0,00:03:35,753.0,"87,65 %","64,07 %","0,00 CHF",kultur
101,724783.0,2016-07-15,news,sport/724783,1534.0,1442.0,00:03:30,587.0,"83,13 %","58,08 %","0,00 CHF",sport
102,723912.0,2016-07-06,news,schweiz/723912,1531.0,1399.0,00:04:34,563.0,"78,69 %","54,47 %","0,00 CHF",schweiz
103,665174.0,2015-05-11,news,basel/665174,1514.0,1347.0,00:05:00,1199.0,"83,32 %","79,39 %","0,00 CHF",basel
104,725330.0,2016-07-23,news,kultur/725330,1504.0,1404.0,00:03:20,946.0,"89,75 %","72,34 %","0,00 CHF",kultur
105,725530.0,2016-07-26,news,basel/725530,1504.0,1366.0,00:03:03,648.0,"78,40 %","54,39 %","0,00 CHF",basel
106,724974.0,2016-07-19,news,basel/724974,1499.0,1398.0,00:03:27,478.0,"66,32 %","47,70 %","0,00 CHF",basel
107,725036.0,2016-07-19,news,kultur/725036,1479.0,1393.0,00:03:25,882.0,"87,87 %","68,83 %","0,00 CHF",kultur
108,722946.0,2016-06-24,news,basel/722946,1467.0,1352.0,00:02:40,869.0,"87,92 %","72,39 %","0,00 CHF",basel
109,724243.0,2016-07-08,news,sport/724243,1459.0,1363.0,00:02:44,344.0,"81,40 %","51,20 %","0,00 CHF",sport
110,724599.0,2016-07-14,news,basel/724599,1422.0,1280.0,00:03:33,557.0,"71,63 %","49,93 %","0,00 CHF",basel
111,721477.0,2016-07-02,news,kultur/721477,1406.0,1327.0,00:02:58,999.0,"90,79 %","76,88 %","0,00 CHF",kultur
112,725014.0,2016-07-21,news,kultur/725014,1405.0,1307.0,00:03:46,877.0,"87,34 %","71,67 %","0,00 CHF",kultur
113,725288.0,2016-07-22,news,basel/725288,1402.0,1281.0,00:02:39,948.0,"81,96 %","68,12 %","0,00 CHF",basel
114,724930.0,2016-07-18,news,basel/724930,1399.0,1306.0,00:03:34,488.0,"85,04 %","54,40 %","0,00 CHF",basel
115,724737.0,2016-07-15,newswire,international/724737,1386.0,1283.0,00:03:09,123.0,"78,86 %","56,57 %","0,00 CHF",international
116,723749.0,2016-07-03,news,sport/723749,1379.0,1280.0,00:05:02,984.0,"89,02 %","80,42 %","0,00 CHF",sport
117,723847.0,2016-07-07,news,leben/723847,1372.0,1234.0,00:04:19,779.0,"89,09 %","69,46 %","0,00 CHF",leben
118,723661.0,2016-07-02,news,basel/723661,1371.0,1271.0,00:03:01,764.0,"86,39 %","67,76 %","0,00 CHF",basel
119,724103.0,2016-07-08,news,kultur/724103,1337.0,1221.0,00:03:10,396.0,"78,54 %","49,14 %","0,00 CHF",kultur
120,725718.0,2016-07-28,newswire,schweiz/725718,1337.0,1269.0,00:03:01,1166.0,"93,14 %","88,03 %","0,00 CHF",schweiz
121,723638.0,2016-07-22,news,basel/723638,1287.0,1202.0,00:02:08,497.0,"74,04 %","47,16 %","0,00 CHF",basel
122,725488.0,2016-07-26,news,international/725488,1284.0,1141.0,00:04:29,591.0,"86,63 %","62,23 %","0,00 CHF",international
123,724258.0,2016-07-08,news,sport/724258,1277.0,1194.0,00:02:16,466.0,"88,20 %","60,61 %","0,00 CHF",sport
124,724226.0,2016-07-08,news,basel/724226,1273.0,1136.0,00:02:56,335.0,"85,67 %","47,60 %","0,00 CHF",basel
125,724242.0,2016-07-10,news,sport/724242,1273.0,1152.0,00:03:26,876.0,"88,01 %","75,88 %","0,00 CHF",sport
126,724005.0,2016-07-07,news,kultur/724005,1254.0,1127.0,00:03:45,397.0,"71,79 %","48,48 %","0,00 CHF",kultur
127,724876.0,2016-07-17,news,international/724876,1249.0,1170.0,00:03:32,1080.0,"89,81 %","84,31 %","0,00 CHF",international
128,723932.0,2016-07-05,news,basel/723932,1211.0,1137.0,00:02:39,591.0,"90,19 %","61,35 %","0,00 CHF",basel
129,723709.0,2016-07-04,news,basel/723709,1208.0,1127.0,00:02:52,399.0,"74,94 %","50,17 %","0,00 CHF",basel
130,725062.0,2016-07-19,news,sport/725062,1207.0,1134.0,00:03:22,88.0,"65,91 %","43,08 %","0,00 CHF",sport
131,725407.0,2016-07-24,news,sport/725407,1205.0,1103.0,00:02:05,54.0,"64,81 %","41,41 %","0,00 CHF",sport
132,723534.0,2016-07-05,news,kultur/723534,1198.0,1127.0,00:04:23,780.0,"86,28 %","73,21 %","0,00 CHF",kultur
133,724675.0,2016-07-14,news,basel/724675,1167.0,1081.0,00:04:00,635.0,"88,03 %","62,98 %","0,00 CHF",basel
134,724027.0,2016-07-06,news,schweiz/724027,1165.0,1094.0,00:04:12,924.0,"88,10 %","78,54 %","0,00 CHF",schweiz
135,724398.0,2016-07-12,news,kultur/724398,1144.0,1092.0,00:03:42,375.0,"84,80 %","54,11 %","0,00 CHF",kultur
136,725440.0,2016-07-25,news,basel/725440,1138.0,1008.0,00:02:30,474.0,"63,92 %","48,42 %","0,00 CHF",basel
137,724588.0,2016-07-13,news,basel/724588,1137.0,997.0,00:03:29,530.0,"65,28 %","48,99 %","0,00 CHF",basel
138,723745.0,2016-07-03,news,leben/723745,1108.0,1031.0,00:03:42,550.0,"85,09 %","64,80 %","0,00 CHF",leben
139,725459.0,2016-07-25,news,basel/725459,1107.0,1049.0,00:02:43,522.0,"77,97 %","54,38 %","0,00 CHF",basel
140,724539.0,2016-07-14,news,schweiz/724539,1105.0,1020.0,00:04:01,231.0,"77,06 %","49,05 %","0,00 CHF",schweiz
141,725744.0,2016-07-29,news,international/725744,1083.0,1026.0,00:03:50,759.0,"89,86 %","76,27 %","0,00 CHF",international
142,724589.0,2016-07-13,news,sport/724589,1082.0,781.0,00:02:15,267.0,"73,78 %","45,56 %","0,00 CHF",sport
143,705302.0,2015-12-03,news,sport/705302,1069.0,837.0,00:01:27,837.0,"75,27 %","77,64 %","0,00 CHF",sport
144,725433.0,2016-07-25,newswire,sport/725433,1052.0,1016.0,00:03:39,85.0,"77,65 %","46,39 %","0,00 CHF",sport
145,723600.0,2016-07-01,news,sport/723600,1027.0,972.0,00:03:26,253.0,"73,12 %","52,39 %","0,00 CHF",sport
146,724017.0,2016-07-09,news,leben/724017,1001.0,939.0,00:04:07,530.0,"86,42 %","65,83 %","0,00 CHF",leben
147,724378.0,2016-07-10,newswire,sport/724378,994.0,937.0,00:04:23,902.0,"89,80 %","87,83 %","0,00 CHF",sport
148,449400.0,2012-08-14,news,sport/449400,988.0,719.0,00:04:00,457.0,"63,68 %","60,93 %","0,00 CHF",sport
149,725564.0,2016-07-29,news,leben/725564,972.0,891.0,00:03:50,631.0,"84,31 %","72,84 %","0,00 CHF",leben
150,724733.0,2016-07-23,news,basel/724733,969.0,908.0,00:03:22,308.0,"86,69 %","56,24 %","0,00 CHF",basel
151,725609.0,2016-07-29,news,kultur/725609,968.0,891.0,00:03:08,635.0,"88,50 %","75,62 %","0,00 CHF",kultur
152,725302.0,2016-07-22,news,basel/725302,966.0,906.0,00:03:10,214.0,"83,18 %","46,89 %","0,00 CHF",basel
153,723935.0,2016-07-06,news,basel/723935,965.0,849.0,00:05:15,405.0,"90,86 %","58,03 %","0,00 CHF",basel
154,724702.0,2016-07-15,news,basel/724702,956.0,871.0,00:03:20,403.0,"72,21 %","50,31 %","0,00 CHF",basel
155,725108.0,2016-07-20,news,basel/725108,956.0,872.0,00:03:31,359.0,"71,03 %","47,91 %","0,00 CHF",basel
156,724052.0,2016-07-07,news,sport/724052,952.0,898.0,00:03:41,360.0,"81,94 %","57,14 %","0,00 CHF",sport
157,725091.0,2016-07-22,news,kultur/725091,952.0,896.0,00:02:09,188.0,"73,94 %","41,91 %","0,00 CHF",kultur
158,725606.0,2016-07-28,news,basel/725606,926.0,881.0,00:03:07,365.0,"84,38 %","54,43 %","0,00 CHF",basel
159,724149.0,2016-07-08,news,basel/724149,923.0,800.0,00:02:48,311.0,"49,84 %","40,20 %","0,00 CHF",basel
160,724447.0,2016-07-12,news,kultur/724447,920.0,858.0,00:04:28,540.0,"89,81 %","70,54 %","0,00 CHF",kultur
161,724455.0,2016-07-17,news,basel/724455,906.0,839.0,00:06:19,260.0,"81,54 %","54,42 %","0,00 CHF",basel
162,724480.0,2016-07-12,news,sport/724480,906.0,854.0,00:04:44,305.0,"80,66 %","57,40 %","0,00 CHF",sport
163,723852.0,2016-07-05,news,sport/723852,899.0,848.0,00:04:46,325.0,"78,46 %","57,73 %","0,00 CHF",sport
164,724218.0,2016-07-09,news,leben/724218,887.0,809.0,00:02:52,497.0,"86,72 %","66,97 %","0,00 CHF",leben
165,723838.0,2016-07-05,news,basel/723838,886.0,826.0,00:02:06,387.0,"65,37 %","43,91 %","0,00 CHF",basel
166,725706.0,2016-07-29,news,basel/725706,886.0,831.0,00:02:23,359.0,"84,68 %","58,13 %","0,00 CHF",basel
167,723944.0,2016-07-05,news,basel/723944,882.0,830.0,00:02:09,350.0,"84,00 %","49,66 %","0,00 CHF",basel
168,516715.0,2013-02-28,news,basel/516715,878.0,714.0,00:03:24,592.0,"75,17 %","67,08 %","0,00 CHF",basel
169,723851.0,2016-07-04,news,sport/723851,872.0,804.0,00:04:09,566.0,"89,40 %","73,62 %","0,00 CHF",sport
170,724009.0,2016-07-06,news,basel/724009,843.0,774.0,00:02:42,229.0,"79,04 %","47,69 %","0,00 CHF",basel
171,724781.0,2016-07-15,newswire,international/724781,843.0,767.0,00:02:43,78.0,"60,26 %","39,98 %","0,00 CHF",international
172,700516.0,2015-10-08,news,leben/700516,839.0,739.0,00:03:21,713.0,"82,89 %","80,69 %","0,00 CHF",leben
173,724965.0,2016-07-18,news,basel/724965,831.0,708.0,00:03:03,159.0,"74,21 %","38,15 %","0,00 CHF",basel
174,724960.0,2016-07-18,news,basel/724960,828.0,764.0,00:02:52,322.0,"69,57 %","50,12 %","0,00 CHF",basel
175,724815.0,2016-07-15,newswire,international/724815,819.0,768.0,00:04:08,93.0,"81,72 %","51,16 %","0,00 CHF",international
176,725472.0,2016-07-25,news,schweiz/725472,795.0,718.0,00:04:29,139.0,"81,29 %","45,66 %","0,00 CHF",schweiz
177,723531.0,2016-06-30,news,kultur/723531,780.0,738.0,00:03:35,318.0,"89,62 %","66,54 %","0,00 CHF",kultur
178,723825.0,2016-07-06,news,sport/723825,780.0,707.0,00:04:48,490.0,"88,98 %","72,69 %","0,00 CHF",sport
179,723902.0,2016-07-05,news,basel/723902,775.0,722.0,00:03:04,200.0,"78,50 %","47,10 %","0,00 CHF",basel
180,723777.0,2016-07-03,newswire,sport/723777,772.0,723.0,00:02:46,251.0,"82,07 %","54,02 %","0,00 CHF",sport
181,724403.0,2016-07-11,news,kultur/724403,770.0,707.0,00:03:08,353.0,"84,42 %","59,35 %","0,00 CHF",kultur
182,724496.0,2016-07-12,news,basel/724496,765.0,693.0,00:03:19,242.0,"69,01 %","47,58 %","0,00 CHF",basel
183,724090.0,2016-07-07,news,leben/724090,756.0,672.0,00:03:44,346.0,"80,06 %","59,92 %","0,00 CHF",leben
184,725107.0,2016-07-20,newswire,sport/725107,754.0,725.0,00:03:03,79.0,"83,54 %","45,49 %","0,00 CHF",sport
185,725899.0,2016-07-31,news,sport/725899,752.0,701.0,00:04:18,179.0,"81,56 %","54,92 %","0,00 CHF",sport
186,724418.0,2016-07-12,news,international/724418,750.0,690.0,00:05:41,286.0,"73,08 %","54,80 %","0,00 CHF",international
187,725321.0,2016-07-22,newswire,international/725321,742.0,616.0,00:04:01,68.0,"57,35 %","40,84 %","0,00 CHF",international
188,723943.0,2016-07-06,news,basel/723943,738.0,654.0,00:02:43,220.0,"86,36 %","50,41 %","0,00 CHF",basel
189,724580.0,2016-07-13,news,basel/724580,736.0,673.0,00:02:35,261.0,"68,97 %","52,58 %","0,00 CHF",basel
190,660432.0,2014-06-06,news,basel/660432,711.0,673.0,00:04:12,670.0,"93,73 %","92,69 %","0,00 CHF",basel
191,723727.0,2016-07-03,newswire,sport/723727,709.0,657.0,00:04:18,481.0,"90,02 %","79,13 %","0,00 CHF",sport
192,725270.0,2016-07-22,news,basel/725270,702.0,626.0,00:02:46,111.0,"68,47 %","36,61 %","0,00 CHF",basel
193,725528.0,2016-07-26,news,basel/725528,696.0,585.0,00:02:58,213.0,"69,48 %","48,28 %","0,00 CHF",basel
194,723837.0,2016-07-06,news,kultur/723837,685.0,574.0,00:03:21,168.0,"63,10 %","46,13 %","0,00 CHF",kultur
195,725566.0,2016-07-26,newswire,schweiz/725566,681.0,643.0,00:02:13,50.0,"76,00 %","35,10 %","0,00 CHF",schweiz
196,722389.0,2016-07-02,news,leben/722389,673.0,619.0,00:04:52,368.0,"85,60 %","68,05 %","0,00 CHF",leben
197,725842.0,2016-07-30,news,sport/725842,673.0,631.0,00:02:43,396.0,"87,12 %","69,69 %","0,00 CHF",sport
198,723448.0,2016-07-01,news,basel/723448,668.0,608.0,00:03:13,210.0,"71,43 %","42,96 %","0,00 CHF",basel
199,725684.0,2016-07-28,news,basel/725684,663.0,618.0,00:03:04,251.0,"77,69 %","58,67 %","0,00 CHF",basel
200,725884.0,2016-07-31,newswire,kultur/725884,654.0,615.0,00:02:38,30.0,"63,33 %","29,66 %","0,00 CHF",kultur
201,725739.0,2016-07-30,news,basel/725739,653.0,595.0,00:03:32,175.0,"80,57 %","49,31 %","0,00 CHF",basel
202,723653.0,2016-07-01,newswire,schweiz/723653,650.0,593.0,00:04:02,116.0,"90,52 %","46,31 %","0,00 CHF",schweiz
203,725327.0,2016-07-23,newswire,international/725327,650.0,571.0,00:03:07,37.0,"59,46 %","37,54 %","0,00 CHF",international
204,725599.0,2016-07-27,news,basel/725599,650.0,611.0,00:03:26,282.0,"85,11 %","58,77 %","0,00 CHF",basel
205,724591.0,2016-07-14,news,basel/724591,647.0,593.0,00:02:25,97.0,"58,76 %","36,63 %","0,00 CHF",basel
206,713193.0,2016-03-03,news,kultur/713193,640.0,586.0,00:05:33,585.0,"90,94 %","90,47 %","0,00 CHF",kultur
207,722807.0,2016-06-23,news,basel/722807,640.0,570.0,00:04:26,520.0,"83,46 %","80,16 %","0,00 CHF",basel
208,723908.0,2016-07-08,news,international/723908,632.0,592.0,00:04:32,296.0,"87,50 %","67,09 %","0,00 CHF",international
209,725636.0,2016-07-27,newswire,international/725636,632.0,605.0,00:02:53,533.0,"93,43 %","86,08 %","0,00 CHF",international
210,723236.0,2016-07-04,news,leben/723236,629.0,573.0,00:05:07,300.0,"81,67 %","66,61 %","0,00 CHF",leben
211,683236.0,2015-03-18,news,basel/683236,628.0,593.0,00:08:55,591.0,"94,75 %","94,11 %","0,00 CHF",basel
212,469385.0,2012-10-10,news,leben/469385,627.0,591.0,00:08:11,590.0,"93,22 %","92,98 %","0,00 CHF",leben
213,556692.0,2013-07-02,news,basel/556692,620.0,550.0,00:05:30,514.0,"80,35 %","80,16 %","0,00 CHF",basel
214,688737.0,2015-05-26,news,basel/688737,615.0,589.0,00:03:34,585.0,"93,68 %","93,50 %","0,00 CHF",basel
215,724679.0,2016-07-15,news,kultur/724679,612.0,556.0,00:04:11,204.0,"82,84 %","60,95 %","0,00 CHF",kultur
216,725035.0,2016-07-25,news,kultur/725035,608.0,556.0,00:03:28,127.0,"74,80 %","51,64 %","0,00 CHF",kultur
217,724390.0,2016-07-11,newswire,schweiz/724390,604.0,578.0,00:02:04,37.0,"59,46 %","42,88 %","0,00 CHF",schweiz
218,725651.0,2016-07-28,news,basel/725651,597.0,545.0,00:03:24,192.0,"77,60 %","52,76 %","0,00 CHF",basel
219,725520.0,2016-07-26,news,basel/725520,596.0,560.0,00:02:53,331.0,"79,46 %","59,23 %","0,00 CHF",basel
220,723202.0,2016-07-04,news,kultur/723202,577.0,495.0,00:02:54,218.0,"73,39 %","49,22 %","0,00 CHF",kultur
221,723506.0,2016-07-01,news,basel/723506,574.0,500.0,00:02:33,229.0,"64,63 %","43,73 %","0,00 CHF",basel
222,724711.0,2016-07-19,news,kultur/724711,564.0,500.0,00:03:36,210.0,"85,71 %","58,87 %","0,00 CHF",kultur
223,723364.0,2016-07-02,news,basel/723364,560.0,517.0,00:03:35,190.0,"84,74 %","62,86 %","0,00 CHF",basel
224,720594.0,2016-06-02,news,basel/720594,559.0,498.0,00:03:38,481.0,"84,20 %","82,83 %","0,00 CHF",basel
225,725133.0,2016-07-23,news,leben/725133,554.0,517.0,00:04:27,408.0,"91,18 %","77,62 %","0,00 CHF",leben
226,723333.0,2016-06-28,news,sport/723333,553.0,526.0,00:03:47,273.0,"86,08 %","69,26 %","0,00 CHF",sport
227,723827.0,2016-07-05,news,kultur/723827,549.0,509.0,00:03:23,164.0,"82,32 %","52,64 %","0,00 CHF",kultur
228,724559.0,2016-07-13,news,international/724559,548.0,500.0,00:04:03,117.0,"71,79 %","47,26 %","0,00 CHF",international
229,723543.0,2016-07-01,news,international/723543,547.0,506.0,00:01:51,228.0,"64,91 %","48,99 %","0,00 CHF",international
230,435794.0,2012-07-09,news,basel/435794,546.0,465.0,00:02:53,433.0,"78,75 %","76,92 %","0,00 CHF",basel
231,725177.0,2016-07-21,news,basel/725177,537.0,506.0,00:02:33,204.0,"72,55 %","50,84 %","0,00 CHF",basel
232,725298.0,2016-07-22,newswire,schweiz/725298,534.0,495.0,00:02:59,74.0,"71,62 %","45,32 %","0,00 CHF",schweiz
233,724170.0,2016-07-08,news,sport/724170,524.0,482.0,00:02:24,148.0,"57,43 %","46,18 %","0,00 CHF",sport
234,723753.0,2016-07-04,news,kultur/723753,523.0,488.0,00:03:00,295.0,"91,19 %","68,07 %","0,00 CHF",kultur
235,723225.0,2016-06-30,news,international/723225,520.0,456.0,00:06:18,121.0,"76,86 %","49,23 %","0,00 CHF",international
236,442541.0,2012-07-26,news,basel/442541,518.0,483.0,00:03:46,480.0,"90,62 %","89,38 %","0,00 CHF",basel
237,725645.0,2016-07-27,newswire,basel/725645,516.0,499.0,00:01:48,41.0,"85,37 %","34,11 %","0,00 CHF",basel
238,725011.0,2016-07-19,news,basel/725011,513.0,401.0,00:03:51,123.0,"80,49 %","39,96 %","0,00 CHF",basel
239,725220.0,2016-07-27,news,basel/725220,512.0,476.0,00:03:57,144.0,"66,67 %","44,34 %","0,00 CHF",basel
240,665467.0,2014-08-09,news,schweiz/665467,509.0,477.0,00:03:59,473.0,"92,81 %","91,36 %","0,00 CHF",schweiz
241,717511.0,2016-04-23,news,basel/717511,506.0,426.0,00:02:36,386.0,"74,35 %","72,33 %","0,00 CHF",basel
242,725637.0,2016-07-28,news,basel/725637,501.0,473.0,00:02:07,230.0,"86,96 %","56,89 %","0,00 CHF",basel
243,723616.0,2016-07-02,newswire,basel/723616,498.0,455.0,00:02:49,419.0,"87,35 %","80,72 %","0,00 CHF",basel
244,723966.0,2016-07-13,news,kultur/723966,494.0,464.0,00:03:42,124.0,"76,61 %","48,38 %","0,00 CHF",kultur
245,531043.0,2013-04-10,news,basel/531043,492.0,457.0,00:02:23,454.0,"87,89 %","87,20 %","0,00 CHF",basel
246,723672.0,2016-07-02,newswire,sport/723672,492.0,459.0,00:03:31,369.0,"88,89 %","79,07 %","0,00 CHF",sport
247,715628.0,2016-04-03,news,basel/715628,489.0,450.0,00:03:56,424.0,"87,97 %","85,69 %","0,00 CHF",basel
248,725656.0,2016-07-27,news,international/725656,489.0,447.0,00:02:35,42.0,"78,57 %","36,40 %","0,00 CHF",international
249,673598.0,2014-11-18,news,sport/673598,484.0,449.0,00:03:55,445.0,"89,89 %","88,84 %","0,00 CHF",sport
250,723596.0,2016-07-01,news,kultur/723596,482.0,449.0,00:04:04,180.0,"80,00 %","56,02 %","0,00 CHF",kultur
