,article_id,published,type,Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert,section
202,727434.0,2016-08-19,news,kultur/727434,645.0,582.0,00:04:00,308.0,"84,42 %","62,33 %","0,00 CHF",kultur
203,727809.0,2016-08-22,news,basel/727809,635.0,587.0,00:02:58,385.0,"81,30 %","64,41 %","0,00 CHF",basel
204,727953.0,2016-08-24,news,schweiz/727953,616.0,576.0,00:02:31,500.0,"89,20 %","81,66 %","0,00 CHF",schweiz
205,726100.0,2016-08-03,news,basel/726100,600.0,538.0,00:01:48,127.0,"67,72 %","38,67 %","0,00 CHF",basel
206,726831.0,2016-08-11,news,schweiz/726831,590.0,510.0,00:03:25,157.0,"72,61 %","45,08 %","0,00 CHF",schweiz
207,726719.0,2016-08-10,newswire,basel/726719,589.0,436.0,00:02:15,89.0,"77,53 %","41,09 %","0,00 CHF",basel
208,688737.0,2015-05-26,news,basel/688737,587.0,552.0,00:04:11,549.0,"94,17 %","92,84 %","0,00 CHF",basel
209,726436.0,2016-08-08,news,kultur/726436,585.0,544.0,00:04:01,238.0,"78,99 %","61,54 %","0,00 CHF",kultur
210,728185.0,2016-08-26,news,sport/728185,578.0,556.0,00:05:26,196.0,"91,84 %","62,11 %","0,00 CHF",sport
211,726515.0,2016-08-08,newswire,sport/726515,568.0,554.0,00:02:04,37.0,"78,38 %","44,54 %","0,00 CHF",sport
212,700145.0,2015-10-03,news,basel/700145,565.0,532.0,00:03:12,528.0,"92,05 %","91,15 %","0,00 CHF",basel
213,727254.0,2016-08-16,news,basel/727254,564.0,528.0,00:03:50,104.0,"73,08 %","52,30 %","0,00 CHF",basel
214,727308.0,2016-08-17,news,kultur/727308,561.0,494.0,00:02:29,307.0,"83,06 %","65,06 %","0,00 CHF",kultur
215,727834.0,2016-08-22,news,basel/727834,558.0,535.0,00:02:04,97.0,"81,44 %","37,81 %","0,00 CHF",basel
216,726007.0,2016-08-02,news,basel/726007,551.0,508.0,00:02:41,83.0,"62,65 %","45,37 %","0,00 CHF",basel
217,660432.0,2014-06-06,news,basel/660432,549.0,514.0,00:04:37,510.0,"92,16 %","91,62 %","0,00 CHF",basel
218,726517.0,2016-08-08,news,sport/726517,547.0,520.0,00:02:18,115.0,"80,00 %","48,26 %","0,00 CHF",sport
219,556692.0,2013-07-02,news,basel/556692,546.0,485.0,00:04:11,460.0,"82,83 %","80,77 %","0,00 CHF",basel
220,719794.0,2016-05-20,news,basel/719794,541.0,514.0,00:04:00,511.0,"91,39 %","90,02 %","0,00 CHF",basel
221,725884.0,2016-07-31,newswire,kultur/725884,539.0,505.0,00:03:15,58.0,"79,31 %","38,40 %","0,00 CHF",kultur
222,726545.0,2016-08-13,news,schweiz/726545,532.0,479.0,00:03:38,189.0,"85,71 %","51,88 %","0,00 CHF",schweiz
223,728528.0,2016-08-30,newswire,schweiz/728528,531.0,467.0,00:03:40,19.0,"68,42 %","33,52 %","0,00 CHF",schweiz
224,435794.0,2012-07-09,news,basel/435794,527.0,439.0,00:03:15,404.0,"75,00 %","71,35 %","0,00 CHF",basel
225,726662.0,2016-08-10,news,sport/726662,527.0,500.0,00:02:37,141.0,"85,82 %","50,85 %","0,00 CHF",sport
226,694832.0,2015-08-07,news,leben/694832,524.0,483.0,00:05:44,483.0,"93,79 %","91,60 %","0,00 CHF",leben
227,725966.0,2016-08-01,news,basel/725966,523.0,462.0,00:01:06,25.0,"76,00 %","31,17 %","0,00 CHF",basel
228,727334.0,2016-08-16,newswire,sport/727334,521.0,492.0,00:03:51,76.0,"85,53 %","56,24 %","0,00 CHF",sport
229,727992.0,2016-08-24,news,basel/727992,518.0,480.0,00:04:04,83.0,"77,11 %","48,46 %","0,00 CHF",basel
230,728130.0,2016-08-26,news,kultur/728130,517.0,478.0,00:03:22,276.0,"84,42 %","68,09 %","0,00 CHF",kultur
231,727896.0,2016-08-23,newswire,sport/727896,515.0,456.0,00:03:47,220.0,"79,55 %","64,27 %","0,00 CHF",sport
232,727368.0,2016-08-18,news,kultur/727368,508.0,468.0,00:02:48,198.0,"84,85 %","58,86 %","0,00 CHF",kultur
233,728443.0,2016-08-30,news,kultur/728443,504.0,472.0,00:03:03,328.0,"86,59 %","71,63 %","0,00 CHF",kultur
234,727029.0,2016-08-14,news,sport/727029,498.0,460.0,00:02:24,41.0,"78,05 %","42,97 %","0,00 CHF",sport
235,715628.0,2016-04-03,news,basel/715628,496.0,454.0,00:02:34,436.0,"87,16 %","85,48 %","0,00 CHF",basel
236,727210.0,2016-08-21,news,international/727210,496.0,473.0,00:03:18,95.0,"72,63 %","49,40 %","0,00 CHF",international
237,722289.0,2016-06-16,newswire,basel/722289,493.0,456.0,00:01:39,29.0,"82,76 %","35,09 %","0,00 CHF",basel
238,725295.0,2016-07-22,news,basel/725295,493.0,452.0,00:02:52,397.0,"87,15 %","80,93 %","0,00 CHF",basel
239,728205.0,2016-08-26,news,international/728205,493.0,453.0,00:03:55,131.0,"70,99 %","52,13 %","0,00 CHF",international
240,726148.0,2016-08-03,newswire,international/726148,491.0,467.0,00:03:38,74.0,"83,78 %","47,25 %","0,00 CHF",international
241,727578.0,2016-08-19,news,basel/727578,483.0,435.0,00:02:18,98.0,"63,27 %","44,10 %","0,00 CHF",basel
242,714998.0,2016-03-26,news,basel/714998,479.0,425.0,00:03:40,408.0,"82,60 %","82,25 %","0,00 CHF",basel
243,727936.0,2016-08-23,news,basel/727936,477.0,449.0,00:02:18,88.0,"88,64 %","46,33 %","0,00 CHF",basel
244,695641.0,2015-08-21,news,leben/695641,474.0,450.0,00:02:30,450.0,"94,44 %","94,09 %","0,00 CHF",leben
245,726315.0,2016-08-06,news,leben/726315,474.0,448.0,00:03:35,77.0,"79,22 %","54,43 %","0,00 CHF",leben
246,726190.0,2016-08-04,news,basel/726190,472.0,428.0,00:02:29,81.0,"69,14 %","45,55 %","0,00 CHF",basel
247,728224.0,2016-08-28,news,schweiz/728224,472.0,370.0,00:05:56,106.0,"79,25 %","47,46 %","0,00 CHF",schweiz
248,717511.0,2016-04-23,news,basel/717511,466.0,391.0,00:03:09,364.0,"71,70 %","72,10 %","0,00 CHF",basel
249,725826.0,2016-07-29,news,sport/725826,466.0,459.0,00:02:20,388.0,"96,91 %","89,27 %","0,00 CHF",sport
250,727394.0,2016-08-18,news,basel/727394,466.0,443.0,00:02:39,66.0,"75,76 %","39,06 %","0,00 CHF",basel
251,693050.0,2015-07-09,newswire,sport/693050,463.0,402.0,00:00:44,401.0,"86,03 %","86,18 %","0,00 CHF",sport
252,727501.0,2016-08-18,news,basel/727501,463.0,422.0,00:03:27,241.0,"67,63 %","52,70 %","0,00 CHF",basel
253,727156.0,2016-08-15,news,basel/727156,460.0,423.0,00:02:31,126.0,"71,43 %","45,43 %","0,00 CHF",basel
254,727370.0,2016-08-17,news,kultur/727370,455.0,428.0,00:02:04,156.0,"73,72 %","48,79 %","0,00 CHF",kultur
255,727610.0,2016-08-21,news,leben/727610,455.0,416.0,00:02:59,159.0,"76,73 %","52,97 %","0,00 CHF",leben
256,727913.0,2016-08-25,news,kultur/727913,455.0,430.0,00:02:36,290.0,"86,55 %","70,77 %","0,00 CHF",kultur
257,700059.0,2015-10-02,news,leben/700059,454.0,417.0,00:05:14,416.0,"90,87 %","90,31 %","0,00 CHF",leben
258,728539.0,2016-08-30,news,international/728539,454.0,404.0,00:03:08,103.0,"59,22 %","38,11 %","0,00 CHF",international
259,728119.0,2016-08-25,news,basel/728119,453.0,413.0,00:03:41,169.0,"73,96 %","53,64 %","0,00 CHF",basel
260,725275.0,2016-07-26,news,basel/725275,452.0,418.0,00:03:31,318.0,"88,36 %","77,65 %","0,00 CHF",basel
261,721614.0,2016-06-09,news,basel/721614,445.0,401.0,00:04:12,279.0,"83,15 %","71,24 %","0,00 CHF",basel
262,725525.0,2016-08-01,news,international/725525,444.0,395.0,00:03:25,166.0,"84,94 %","57,21 %","0,00 CHF",international
263,726191.0,2016-08-05,news,kultur/726191,444.0,404.0,00:03:38,153.0,"69,28 %","48,42 %","0,00 CHF",kultur
264,725974.0,2016-08-02,news,kultur/725974,443.0,414.0,00:04:14,154.0,"77,27 %","56,88 %","0,00 CHF",kultur
265,727533.0,2016-08-18,news,kultur/727533,442.0,410.0,00:03:04,117.0,"82,91 %","51,81 %","0,00 CHF",kultur
266,726693.0,2016-08-10,news,basel/726693,436.0,397.0,00:02:04,96.0,"69,79 %","41,74 %","0,00 CHF",basel
267,690411.0,2015-06-13,news,basel/690411,428.0,386.0,00:03:44,383.0,"89,03 %","87,38 %","0,00 CHF",basel
268,727982.0,2016-08-24,newswire,sport/727982,427.0,402.0,00:03:06,264.0,"85,23 %","71,90 %","0,00 CHF",sport
269,726917.0,2016-08-12,news,basel/726917,425.0,388.0,00:03:18,132.0,"76,52 %","46,35 %","0,00 CHF",basel
270,727288.0,2016-08-16,news,basel/727288,425.0,391.0,00:02:11,46.0,"67,39 %","34,59 %","0,00 CHF",basel
271,681350.0,2015-02-24,news,basel/681350,424.0,364.0,00:04:22,357.0,"85,43 %","82,08 %","0,00 CHF",basel
272,727750.0,2016-08-21,newswire,kultur/727750,421.0,407.0,00:01:32,18.0,"66,67 %","35,39 %","0,00 CHF",kultur
273,442541.0,2012-07-26,news,basel/442541,415.0,390.0,00:03:29,388.0,"91,75 %","91,81 %","0,00 CHF",basel
274,721458.0,2016-06-20,news,basel/721458,413.0,373.0,00:02:19,105.0,"74,29 %","59,81 %","0,00 CHF",basel
275,725523.0,2016-07-30,news,kultur/725523,413.0,382.0,00:03:30,263.0,"87,83 %","73,37 %","0,00 CHF",kultur
276,728513.0,2016-08-30,newswire,basel/728513,407.0,387.0,00:02:18,44.0,"77,27 %","35,38 %","0,00 CHF",basel
277,726834.0,2016-08-12,news,kultur/726834,405.0,350.0,00:04:19,140.0,"72,86 %","54,07 %","0,00 CHF",kultur
278,727050.0,2016-08-13,newswire,schweiz/727050,405.0,370.0,00:02:03,32.0,"65,62 %","32,59 %","0,00 CHF",schweiz
279,726297.0,2016-08-05,news,sport/726297,404.0,390.0,00:02:49,52.0,"84,62 %","51,73 %","0,00 CHF",sport
280,727020.0,2016-08-13,news,sport/727020,404.0,384.0,00:03:37,103.0,"84,47 %","50,50 %","0,00 CHF",sport
281,435756.0,2012-07-13,news,international/435756,401.0,375.0,00:04:17,374.0,"91,98 %","92,02 %","0,00 CHF",international
282,728194.0,2016-08-26,newswire,sport/728194,399.0,386.0,00:02:14,126.0,"79,37 %","51,38 %","0,00 CHF",sport
283,587799.0,2013-10-07,news,schweiz/587799,396.0,367.0,00:04:41,366.0,"91,26 %","90,40 %","0,00 CHF",schweiz
284,727593.0,2016-08-19,news,kultur/727593,394.0,365.0,00:02:51,137.0,"81,75 %","56,85 %","0,00 CHF",kultur
285,713146.0,2016-03-07,news,basel/713146,393.0,362.0,00:06:45,349.0,"91,12 %","89,06 %","0,00 CHF",basel
286,726360.0,2016-08-06,newswire,international/726360,390.0,373.0,00:02:44,33.0,"78,79 %","37,95 %","0,00 CHF",international
287,726175.0,2016-08-04,newswire,international/726175,384.0,363.0,00:03:47,19.0,"73,68 %","35,68 %","0,00 CHF",international
288,727087.0,2016-08-14,newswire,schweiz/727087,383.0,353.0,00:01:39,26.0,"76,92 %","37,08 %","0,00 CHF",schweiz
289,726717.0,2016-08-11,news,kultur/726717,382.0,362.0,00:04:05,249.0,"91,57 %","74,35 %","0,00 CHF",kultur
290,713045.0,2016-03-02,news,basel/713045,381.0,368.0,00:03:00,368.0,"95,38 %","95,28 %","0,00 CHF",basel
291,726233.0,2016-08-04,news,basel/726233,380.0,349.0,00:02:29,135.0,"86,67 %","52,63 %","0,00 CHF",basel
292,726594.0,2016-08-09,news,basel/726594,377.0,298.0,00:02:36,89.0,"68,54 %","41,91 %","0,00 CHF",basel
293,726936.0,2016-08-12,newswire,international/726936,371.0,354.0,00:03:08,19.0,"78,95 %","44,74 %","0,00 CHF",international
294,727565.0,2016-08-19,newswire,sport/727565,370.0,342.0,00:04:12,69.0,"82,61 %","53,24 %","0,00 CHF",sport
295,727843.0,2016-08-22,news,basel/727843,370.0,352.0,00:02:20,78.0,"64,10 %","41,35 %","0,00 CHF",basel
296,669021.0,2014-09-28,news,kultur/669021,369.0,336.0,00:03:28,336.0,"91,07 %","90,24 %","0,00 CHF",kultur
297,726085.0,2016-08-03,newswire,international/726085,369.0,358.0,00:02:43,33.0,"72,73 %","37,13 %","0,00 CHF",international
298,724157.0,2016-07-20,news,kultur/724157,368.0,343.0,00:05:04,333.0,"90,99 %","90,76 %","0,00 CHF",kultur
299,726186.0,2016-08-04,newswire,international/726186,367.0,337.0,00:02:13,144.0,"86,81 %","55,59 %","0,00 CHF",international
300,726252.0,2016-08-09,news,kultur/726252,365.0,331.0,00:03:57,88.0,"73,86 %","52,33 %","0,00 CHF",kultur
301,722807.0,2016-06-23,news,basel/722807,362.0,314.0,00:03:21,294.0,"82,65 %","80,39 %","0,00 CHF",basel
302,725898.0,2016-07-31,news,kultur/725898,362.0,326.0,00:03:51,147.0,"78,23 %","62,43 %","0,00 CHF",kultur
303,726760.0,2016-08-12,news,basel/726760,359.0,305.0,00:02:41,137.0,"77,37 %","53,20 %","0,00 CHF",basel
304,726950.0,2016-08-16,news,kultur/726950,359.0,320.0,00:02:35,152.0,"76,32 %","53,48 %","0,00 CHF",kultur
305,727839.0,2016-08-22,newswire,sport/727839,358.0,341.0,00:02:05,17.0,"76,47 %","39,39 %","0,00 CHF",sport
306,727575.0,2016-08-19,news,basel/727575,356.0,317.0,00:03:45,76.0,"76,32 %","44,94 %","0,00 CHF",basel
307,717942.0,2016-04-28,newswire,schweiz/717942,350.0,330.0,00:04:39,329.0,"91,49 %","90,29 %","0,00 CHF",schweiz
308,725476.0,2016-08-20,news,leben/725476,350.0,317.0,00:03:22,85.0,"82,35 %","53,43 %","0,00 CHF",leben
309,726858.0,2016-08-15,news,kultur/726858,350.0,336.0,00:03:27,62.0,"80,65 %","46,57 %","0,00 CHF",kultur
310,701709.0,2016-08-10,news,basel/701709,348.0,317.0,00:03:12,60.0,"75,00 %","47,70 %","0,00 CHF",basel
311,722999.0,2016-06-27,news,basel/722999,347.0,333.0,00:04:51,332.0,"93,37 %","93,08 %","0,00 CHF",basel
312,726046.0,2016-08-04,news,leben/726046,345.0,333.0,00:02:30,82.0,"75,61 %","48,41 %","0,00 CHF",leben
313,727179.0,2016-08-15,newswire,basel/727179,344.0,325.0,00:01:54,33.0,"69,70 %","37,79 %","0,00 CHF",basel
314,442804.0,2012-07-26,news,basel/442804,337.0,315.0,00:06:50,311.0,"91,32 %","89,61 %","0,00 CHF",basel
315,726425.0,2016-08-07,newswire,sport/726425,336.0,313.0,00:02:21,20.0,"65,00 %","35,71 %","0,00 CHF",sport
316,726061.0,2016-08-02,newswire,international/726061,326.0,304.0,00:01:46,271.0,"91,14 %","84,36 %","0,00 CHF",international
317,726699.0,2016-08-10,news,kultur/726699,323.0,291.0,00:03:07,136.0,"75,74 %","56,66 %","0,00 CHF",kultur
318,569747.0,2013-08-15,news,leben/569747,321.0,300.0,00:01:31,299.0,"93,31 %","93,15 %","0,00 CHF",leben
319,410856.0,2012-03-30,news,kultur/410856,320.0,286.0,00:04:56,286.0,"90,21 %","88,75 %","0,00 CHF",kultur
320,488247.0,2012-12-06,news,schweiz/488247,320.0,294.0,00:04:24,291.0,"92,44 %","90,94 %","0,00 CHF",schweiz
321,728541.0,2016-08-30,newswire,basel/728541,316.0,296.0,00:02:23,108.0,"81,48 %","51,90 %","0,00 CHF",basel
322,726062.0,2016-08-02,newswire,schweiz/726062,309.0,287.0,00:03:05,73.0,"83,56 %","44,01 %","0,00 CHF",schweiz
323,726030.0,2016-08-02,newswire,schweiz/726030,308.0,296.0,00:02:41,23.0,"78,26 %","40,91 %","0,00 CHF",schweiz
324,726040.0,2016-08-03,news,sport/726040,301.0,276.0,00:03:49,80.0,"76,25 %","58,47 %","0,00 CHF",sport
325,727978.0,2016-08-24,newswire,international/727978,301.0,263.0,00:02:26,33.0,"78,79 %","35,22 %","0,00 CHF",international
326,693355.0,2015-07-14,news,basel/693355,300.0,258.0,00:04:43,247.0,"80,57 %","79,67 %","0,00 CHF",basel
327,611082.0,2013-11-28,news,basel/611082,297.0,261.0,00:05:23,243.0,"84,36 %","80,13 %","0,00 CHF",basel
328,481307.0,2012-11-14,news,leben/481307,296.0,280.0,00:06:58,278.0,"94,60 %","93,92 %","0,00 CHF",leben
329,560223.0,2013-07-15,news,basel/560223,292.0,256.0,00:06:14,248.0,"83,87 %","82,53 %","0,00 CHF",basel
330,727470.0,2016-08-18,news,basel/727470,291.0,267.0,00:02:27,44.0,"65,91 %","37,11 %","0,00 CHF",basel
331,724751.0,2016-07-15,news,international/724751,289.0,273.0,00:03:27,250.0,"91,60 %","86,51 %","0,00 CHF",international
332,704845.0,2015-11-30,news,international/704845,283.0,185.0,00:00:19,181.0,"1,10 %","6,01 %","0,00 CHF",international
333,726490.0,2016-08-08,news,basel/726490,283.0,258.0,00:01:53,81.0,"72,84 %","44,88 %","0,00 CHF",basel
334,726261.0,2016-08-05,news,kultur/726261,282.0,274.0,00:03:14,68.0,"91,18 %","53,55 %","0,00 CHF",kultur
335,557001.0,2013-07-03,news,leben/557001,279.0,268.0,00:05:39,268.0,"95,90 %","95,70 %","0,00 CHF",leben
336,723646.0,2016-07-01,news,kultur/723646,277.0,254.0,00:05:07,246.0,"87,40 %","85,56 %","0,00 CHF",kultur
337,727826.0,2016-08-29,news,leben/727826,276.0,268.0,00:03:46,94.0,"82,98 %","50,00 %","0,00 CHF",leben
338,726931.0,2016-08-12,newswire,schweiz/726931,274.0,252.0,00:03:11,22.0,"86,36 %","34,31 %","0,00 CHF",schweiz
339,727194.0,2016-08-16,news,basel/727194,274.0,240.0,00:02:57,26.0,"61,54 %","37,23 %","0,00 CHF",basel
340,728217.0,2016-08-27,news,international/728217,274.0,263.0,00:03:47,73.0,"87,67 %","48,54 %","0,00 CHF",international
341,725725.0,2016-07-28,news,basel/725725,270.0,259.0,00:02:22,115.0,"84,35 %","68,15 %","0,00 CHF",basel
342,726416.0,2016-08-07,newswire,schweiz/726416,270.0,257.0,00:02:55,33.0,"84,85 %","41,85 %","0,00 CHF",schweiz
343,726806.0,2016-08-11,newswire,schweiz/726806,269.0,227.0,00:03:11,9.0,"77,78 %","30,11 %","0,00 CHF",schweiz
344,726933.0,2016-08-12,news,sport/726933,268.0,230.0,00:03:40,117.0,"88,89 %","63,06 %","0,00 CHF",sport
345,726968.0,2016-08-12,newswire,sport/726968,268.0,255.0,00:02:20,20.0,"65,00 %","40,67 %","0,00 CHF",sport
346,574057.0,2013-08-30,news,schweiz/574057,265.0,224.0,00:02:37,224.0,"84,38 %","81,13 %","0,00 CHF",schweiz
347,468720.0,2012-10-12,news,sport/468720,263.0,247.0,00:03:57,243.0,"93,00 %","92,02 %","0,00 CHF",sport
348,722455.0,2016-06-18,news,sport/722455,263.0,233.0,00:03:17,230.0,"88,26 %","87,07 %","0,00 CHF",sport
349,659653.0,2014-05-28,news,sport/659653,262.0,243.0,00:06:22,239.0,"93,72 %","91,60 %","0,00 CHF",sport
350,728479.0,2016-08-30,news,basel/728479,260.0,215.0,00:04:07,43.0,"65,12 %","45,00 %","0,00 CHF",basel
351,727921.0,2016-08-23,newswire,basel/727921,258.0,232.0,00:03:47,94.0,"80,85 %","56,98 %","0,00 CHF",basel
352,728190.0,2016-08-26,news,kultur/728190,258.0,218.0,00:03:22,89.0,"82,02 %","55,43 %","0,00 CHF",kultur
353,728579.0,2016-08-31,newswire,schweiz/728579,257.0,229.0,00:02:20,102.0,"80,39 %","54,47 %","0,00 CHF",schweiz
354,727504.0,2016-08-20,news,kultur/727504,255.0,242.0,00:02:58,137.0,"92,70 %","71,37 %","0,00 CHF",kultur
355,726701.0,2016-08-10,news,sport/726701,254.0,230.0,00:02:30,62.0,"72,58 %","49,61 %","0,00 CHF",sport
356,724438.0,2016-07-12,news,basel/724438,252.0,219.0,00:04:07,202.0,"83,66 %","78,57 %","0,00 CHF",basel
357,727994.0,2016-08-24,news,basel/727994,251.0,229.0,00:02:29,145.0,"85,52 %","65,74 %","0,00 CHF",basel
358,728438.0,2016-08-29,newswire,schweiz/728438,251.0,241.0,00:02:38,22.0,"90,91 %","38,25 %","0,00 CHF",schweiz
359,670284.0,2014-10-12,news,leben/670284,250.0,249.0,00:06:05,249.0,"99,20 %","99,20 %","0,00 CHF",leben
360,725531.0,2016-07-31,news,international/725531,243.0,227.0,00:03:17,109.0,"81,65 %","59,26 %","0,00 CHF",international
361,727526.0,2016-08-18,newswire,schweiz/727526,241.0,230.0,00:02:07,15.0,"60,00 %","48,13 %","0,00 CHF",schweiz
362,727430.0,2016-08-18,news,sport/727430,240.0,223.0,00:03:36,92.0,"84,78 %","62,50 %","0,00 CHF",sport
363,725987.0,2016-08-02,news,sport/725987,239.0,224.0,00:02:16,53.0,"88,68 %","45,19 %","0,00 CHF",sport
364,727393.0,2016-08-20,news,basel/727393,239.0,209.0,00:02:29,76.0,"81,58 %","51,05 %","0,00 CHF",basel
365,571302.0,2013-08-24,news,basel/571302,238.0,205.0,00:01:29,203.0,"53,69 %","52,52 %","0,00 CHF",basel
366,726890.0,2016-08-12,news,sport/726890,238.0,215.0,00:04:37,73.0,"69,86 %","51,68 %","0,00 CHF",sport
367,561113.0,2013-07-17,news,basel/561113,236.0,228.0,00:05:02,226.0,"96,02 %","95,76 %","0,00 CHF",basel
368,726122.0,2016-08-03,newswire,international/726122,234.0,221.0,00:01:57,75.0,"90,67 %","58,55 %","0,00 CHF",international
369,726848.0,2016-08-11,newswire,schweiz/726848,234.0,218.0,00:01:45,70.0,"85,71 %","48,29 %","0,00 CHF",schweiz
370,728583.0,2016-08-31,news,kultur/728583,233.0,215.0,00:02:55,95.0,"76,84 %","57,08 %","0,00 CHF",kultur
371,728120.0,2016-08-27,news,leben/728120,231.0,225.0,00:02:48,11.0,"63,64 %","38,96 %","0,00 CHF",leben
372,724533.0,2016-07-13,news,basel/724533,230.0,210.0,00:05:45,156.0,"82,05 %","70,87 %","0,00 CHF",basel
373,728015.0,2016-08-24,newswire,schweiz/728015,229.0,223.0,00:02:02,189.0,"82,01 %","72,05 %","0,00 CHF",schweiz
374,726288.0,2016-08-05,news,basel/726288,228.0,207.0,00:02:05,33.0,"69,70 %","34,65 %","0,00 CHF",basel
375,727685.0,2016-08-20,newswire,sport/727685,225.0,215.0,00:01:44,190.0,"88,95 %","83,11 %","0,00 CHF",sport
376,728058.0,2016-08-24,newswire,sport/728058,225.0,221.0,00:02:40,17.0,"70,59 %","52,44 %","0,00 CHF",sport
377,727358.0,2016-08-17,news,basel/727358,223.0,198.0,00:02:04,37.0,"67,57 %","33,18 %","0,00 CHF",basel
378,726651.0,2016-08-09,newswire,international/726651,222.0,213.0,00:03:26,18.0,"66,67 %","44,14 %","0,00 CHF",international
379,724447.0,2016-07-12,news,kultur/724447,220.0,190.0,00:02:31,188.0,"87,77 %","85,45 %","0,00 CHF",kultur
380,725196.0,2016-07-21,news,basel/725196,219.0,205.0,00:03:04,31.0,"67,74 %","47,03 %","0,00 CHF",basel
381,728230.0,2016-08-26,newswire,schweiz/728230,218.0,204.0,00:03:04,28.0,"89,29 %","45,87 %","0,00 CHF",schweiz
382,542617.0,2013-05-16,news,schweiz/542617,217.0,212.0,00:02:55,212.0,"95,75 %","95,85 %","0,00 CHF",schweiz
383,725706.0,2016-07-29,news,basel/725706,216.0,204.0,00:02:11,137.0,"85,40 %","68,52 %","0,00 CHF",basel
384,726712.0,2016-08-12,news,international/726712,216.0,200.0,00:04:11,39.0,"76,92 %","48,61 %","0,00 CHF",international
385,728016.0,2016-08-25,news,sport/728016,216.0,207.0,00:02:55,31.0,"74,19 %","50,46 %","0,00 CHF",sport
386,725477.0,2016-07-27,news,basel/725477,212.0,179.0,00:03:12,26.0,"38,46 %","41,51 %","0,00 CHF",basel
387,727792.0,2016-08-22,newswire,sport/727792,211.0,203.0,00:03:05,19.0,"73,68 %","48,34 %","0,00 CHF",sport
388,727830.0,2016-08-22,newswire,schweiz/727830,209.0,179.0,00:03:57,12.0,"66,67 %","31,10 %","0,00 CHF",schweiz
389,728319.0,2016-08-28,newswire,sport/728319,209.0,197.0,00:03:38,110.0,"90,91 %","67,46 %","0,00 CHF",sport
390,725647.0,2016-07-28,news,basel/725647,207.0,182.0,00:05:04,102.0,"82,35 %","64,73 %","0,00 CHF",basel
391,727864.0,2016-08-22,newswire,schweiz/727864,207.0,179.0,00:02:14,38.0,"78,95 %","42,51 %","0,00 CHF",schweiz
392,722786.0,2016-06-25,news,kultur/722786,202.0,194.0,00:03:21,40.0,"77,50 %","66,34 %","0,00 CHF",kultur
393,728262.0,2016-08-27,newswire,schweiz/728262,202.0,194.0,00:01:30,10.0,"60,00 %","36,14 %","0,00 CHF",schweiz
394,696254.0,2015-08-18,news,basel/696254,201.0,178.0,00:04:01,148.0,"81,76 %","74,13 %","0,00 CHF",basel
395,728085.0,2016-08-25,news,basel/728085,201.0,180.0,00:03:12,137.0,"89,78 %","71,64 %","0,00 CHF",basel
396,727671.0,2016-08-20,newswire,schweiz/727671,200.0,181.0,00:02:39,31.0,"80,65 %","43,50 %","0,00 CHF",schweiz
397,728294.0,2016-08-27,newswire,sport/728294,200.0,185.0,00:02:31,25.0,"84,00 %","46,00 %","0,00 CHF",sport
398,685960.0,2015-04-21,news,basel/685960,199.0,185.0,00:02:50,182.0,"86,81 %","86,43 %","0,00 CHF",basel
399,728235.0,2016-08-26,newswire,sport/728235,196.0,181.0,00:02:27,49.0,"87,76 %","53,57 %","0,00 CHF",sport
400,728060.0,2016-08-25,news,kultur/728060,194.0,181.0,00:02:56,86.0,"87,21 %","64,43 %","0,00 CHF",kultur
