Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2014_36/basel/667577,75,73,00:02:21,73,"95,89 %","96,00 %","0,00 CHF"
/de/2015_06/leben/679764,75,70,00:03:16,69,"94,20 %","90,67 %","0,00 CHF"
/de/2016_10/international/713306,75,68,00:03:24,59,"84,75 %","81,33 %","0,00 CHF"
/de/2016_16/sport/716477,75,75,00:03:48,72,"95,83 %","96,00 %","0,00 CHF"
/de/2016_28/international/723867,75,73,00:03:20,18,"77,78 %","38,67 %","0,00 CHF"
/de/2016_6/schweiz/710539,75,67,00:03:16,65,"89,23 %","88,00 %","0,00 CHF"
/de/blogs/ausdenquartieren/694896,75,64,00:02:22,61,"81,97 %","78,67 %","0,00 CHF"
/user/profile/Christoph+Kieslich,75,64,00:01:09,11,"45,45 %","33,33 %","0,00 CHF"
/de/2013_16/international/533203,74,72,00:19:24,72,"98,61 %","97,30 %","0,00 CHF"
/de/2013_27/basel/556133,74,63,00:01:21,63,"88,89 %","85,14 %","0,00 CHF"
/de/2015_28/leben/692752,74,63,00:05:11,62,"80,65 %","82,43 %","0,00 CHF"
/de/2016_31/schweiz/725547,74,69,00:01:42,8,"75,00 %","40,54 %","0,00 CHF"
/de/2016_31/schweiz/725822,74,70,00:03:06,7,"100,00 %","47,30 %","0,00 CHF"
/de/blogs/leibspeise/590172,74,70,00:04:28,70,"90,00 %","90,54 %","0,00 CHF"
/de/2015_43/leben/701859,73,68,00:06:16,68,"91,18 %","91,78 %","0,00 CHF"
/de/2016_17/basel/717320,73,64,00:01:42,12,"75,00 %","45,21 %","0,00 CHF"
/de/2016_19/leben/718381,73,69,00:05:34,66,"93,94 %","94,52 %","0,00 CHF"
/de/2016_26/international/722681,73,68,00:02:26,68,"86,76 %","87,67 %","0,00 CHF"
/de/2016_27/basel/723292,73,68,00:01:44,48,"85,42 %","72,60 %","0,00 CHF"
/de/2016_30/sport/724991,73,68,00:01:16,6,"66,67 %","46,58 %","0,00 CHF"
/de/2016_31/schweiz/725782,73,68,00:02:35,6,"83,33 %","43,84 %","0,00 CHF"
/de/blogs/listomania/539898,73,72,00:02:39,72,"97,22 %","97,26 %","0,00 CHF"
/user/tageswoche,73,39,00:02:46,39,"53,85 %","47,95 %","0,00 CHF"
/de/2012_51/kultur/494246,72,62,00:01:39,62,"85,48 %","86,11 %","0,00 CHF"
/de/2013_28/sport/560021,72,66,00:00:49,65,"90,77 %","90,28 %","0,00 CHF"
/de/2014_15/,72,35,00:01:43,32,"46,88 %","40,28 %","0,00 CHF"
/de/2014_46/kultur/673185,72,59,00:03:02,53,"71,70 %","65,28 %","0,00 CHF"
/de/2015_03/basel/678110,72,65,00:02:05,49,"77,55 %","68,06 %","0,00 CHF"
/de/2015_23/basel/689767,72,69,00:02:08,62,"75,81 %","72,22 %","0,00 CHF"
/de/2016_25/kultur/722454,72,70,00:02:35,69,"91,30 %","91,67 %","0,00 CHF"
/de/2016_28/schweiz/724044,72,71,00:01:42,10,"80,00 %","34,72 %","0,00 CHF"
/de/2016_5/basel/709481,72,62,00:04:53,51,"82,35 %","72,22 %","0,00 CHF"
/de/2016_7/,72,40,00:00:48,40,"17,50 %","19,44 %","0,00 CHF"
/de/blogs/askauntiesam/,72,62,00:02:17,19,"78,95 %","40,28 %","0,00 CHF"
/de/2015_26/basel/691941,71,68,00:06:33,60,"90,00 %","87,32 %","0,00 CHF"
/de/2016_13/basel/714915,71,68,00:03:53,51,"72,55 %","71,83 %","0,00 CHF"
/de/2016_19/basel/,71,47,00:00:49,45,"17,78 %","28,17 %","0,00 CHF"
/de/2016_22/sport/720144,71,67,00:05:58,16,"68,75 %","38,03 %","0,00 CHF"
/classifieds/add,70,41,00:02:59,0,"0,00 %","10,00 %","0,00 CHF"
/classifieds/view/1178/wohnung-am-rhein-whrend-der-art-zu-vermieten,70,62,00:00:55,0,"0,00 %","25,71 %","0,00 CHF"
/classifieds/view/1250/avm-fritz-box-7360-wlan-router-300-mbit-s-dect,70,69,00:00:37,7,"100,00 %","45,71 %","0,00 CHF"
/de/2013_21/kultur/546662,70,51,00:01:05,51,"70,59 %","72,86 %","0,00 CHF"
/de/2015_32/leben/695118,70,66,00:06:11,66,"90,91 %","90,00 %","0,00 CHF"
/de/2015_43/basel/701878,70,58,00:04:13,58,"86,21 %","80,00 %","0,00 CHF"
/de/2016_29/basel/724893,70,69,00:00:39,2,"0,00 %","22,86 %","0,00 CHF"
/de/2016_8/basel/711808,70,66,00:03:09,64,"90,62 %","90,00 %","0,00 CHF"
/de/202/basel/674301,70,63,00:06:35,62,"87,10 %","88,57 %","0,00 CHF"
/de/blogs/listomania/533841,70,60,00:00:51,60,"83,33 %","82,86 %","0,00 CHF"
/user/profile/Karen+N+Gerig,70,57,00:01:14,8,"62,50 %","22,86 %","0,00 CHF"
/de/2014_33/kultur/665633,69,60,00:01:02,59,"89,83 %","85,51 %","0,00 CHF"
/de/2014_35/sport/667330,69,63,00:02:07,51,"78,43 %","68,12 %","0,00 CHF"
/de/2016_19/sport/718389,69,63,00:01:54,57,"80,70 %","78,26 %","0,00 CHF"
/de/2016_30/kultur/724982,69,64,00:00:39,1,"0,00 %","24,64 %","0,00 CHF"
/de/2016_31/basel/725474,69,66,00:01:51,0,"0,00 %","24,64 %","0,00 CHF"
/de/2016_31/international/725852,69,65,00:02:41,5,"80,00 %","28,99 %","0,00 CHF"
/classifieds/view/1236/tigra-damenrad-160,68,39,00:00:37,2,"0,00 %","17,65 %","0,00 CHF"
/classifieds/work/help,68,58,00:00:27,3,"100,00 %","23,53 %","0,00 CHF"
/de/2012_41/kultur/468726,68,60,00:08:50,56,"87,50 %","80,88 %","0,00 CHF"
/de/2015_23/schweiz/,68,37,00:01:21,36,"8,33 %","7,35 %","0,00 CHF"
/de/2015_38/basel/698508,68,59,00:04:08,54,"83,33 %","75,00 %","0,00 CHF"
/de/2016_22/basel/720132,68,60,00:01:39,13,"61,54 %","35,29 %","0,00 CHF"
/de/2016_23/basel/720856,68,67,00:03:14,54,"96,30 %","83,82 %","0,00 CHF"
/de/2016_29/basel/724676,68,67,00:02:26,4,"50,00 %","32,35 %","0,00 CHF"
/de/2016_29/basel/724764,68,68,00:01:08,0,"0,00 %","22,06 %","0,00 CHF"
/de/2016_29/international/724513,68,54,00:01:14,4,"50,00 %","27,94 %","0,00 CHF"
/de/2016_29/schweiz/724726,68,63,00:02:40,6,"66,67 %","33,82 %","0,00 CHF"
/de/blogs/listomania/608586,68,64,00:07:03,64,"93,75 %","92,65 %","0,00 CHF"
/de/2015_32/international/695471,67,62,00:04:45,61,"91,80 %","91,04 %","0,00 CHF"
/de/2016_21/basel/719842,67,59,00:06:09,56,"78,57 %","79,10 %","0,00 CHF"
/de/2016_28/international/723968,67,56,00:02:57,5,"40,00 %","32,84 %","0,00 CHF"
/de/2016_28/sport/724141,67,65,00:02:26,4,"100,00 %","46,27 %","0,00 CHF"
/de/2016_29/schweiz/724566,67,59,00:03:02,2,"100,00 %","40,30 %","0,00 CHF"
/de/2016_8/sport/711694,67,67,00:07:48,66,"96,97 %","97,01 %","0,00 CHF"
/de/202/basel/674205,67,62,00:01:34,58,"55,17 %","55,22 %","0,00 CHF"
/de/blogs/leibspeise/477949,67,62,00:01:01,5,"80,00 %","55,22 %","0,00 CHF"
/de/blogs/leibspeise/603922,67,65,00:01:18,63,"92,06 %","91,04 %","0,00 CHF"
/de/2013_14/leben/528707,66,58,00:01:36,57,"77,19 %","75,76 %","0,00 CHF"
/de/2014_12/basel/653734,66,59,00:03:03,40,"67,50 %","57,58 %","0,00 CHF"
/de/2014_24/basel/661157,66,58,00:01:17,58,"84,48 %","86,36 %","0,00 CHF"
/de/2016_25/basel/722193,66,54,00:01:17,49,"77,55 %","69,70 %","0,00 CHF"
/de/2016_26/international/722603,66,61,00:17:32,59,"94,92 %","90,91 %","0,00 CHF"
/de/2016_27/international/723444,66,56,00:01:44,5,"60,00 %","42,42 %","0,00 CHF"
/de/2016_28/international/724156,66,65,00:03:47,54,"96,30 %","81,82 %","0,00 CHF"
/de/2016_30/international/725383,66,63,00:00:54,1,"0,00 %","16,67 %","0,00 CHF"
/de/2016_31/international/725770,66,60,00:03:18,5,"40,00 %","39,39 %","0,00 CHF"
/de/2016_7/kultur/711289,66,53,00:06:13,44,"77,27 %","69,70 %","0,00 CHF"
/de/2016_9/,66,21,00:00:42,21,"4,76 %","19,70 %","0,00 CHF"
/de/2014_32/leben/665359,65,58,00:00:48,58,"87,93 %","87,69 %","0,00 CHF"
/de/2015_23/kultur/689652,65,64,00:03:26,64,"96,88 %","96,92 %","0,00 CHF"
/de/2016_23/kultur/720925,65,50,00:06:02,46,"76,09 %","72,31 %","0,00 CHF"
/de/2016_25/basel/722109,65,58,00:04:11,23,"78,26 %","64,62 %","0,00 CHF"
/de/2016_29/sport/724736,65,63,00:02:05,1,"100,00 %","43,08 %","0,00 CHF"
/de/2016_30/basel/725037,65,65,00:02:01,2,"50,00 %","10,77 %","0,00 CHF"
/de/2016_31/basel/725613,65,61,00:03:44,3,"33,33 %","27,69 %","0,00 CHF"
/de/2016_7/basel/711051,65,54,00:04:17,46,"67,39 %","64,62 %","0,00 CHF"
/de/202/leben/674445,65,61,00:01:45,59,"93,22 %","90,77 %","0,00 CHF"
/de/blogs/askauntiesam/676907,65,55,00:04:36,54,"79,63 %","78,46 %","0,00 CHF"
/de/blogs/ausdenquartieren/569290,65,61,00:04:00,55,"83,64 %","78,46 %","0,00 CHF"
/de/blogs/listomania/669088,65,58,00:01:30,57,"89,47 %","89,23 %","0,00 CHF"
/de/pages/abos/661057/aboshophtm,65,49,00:01:24,40,"25,00 %","24,62 %","0,00 CHF"
/de/2013_34/basel/571618,64,60,00:01:12,7,"100,00 %","35,94 %","0,00 CHF"
/de/2014_37/leben/668044,64,63,00:07:19,63,"93,65 %","93,75 %","0,00 CHF"
/de/2015_08/,64,36,00:00:43,36,"19,44 %","26,56 %","0,00 CHF"
/de/2015_10/kultur/682096,64,59,00:02:32,59,"93,22 %","92,19 %","0,00 CHF"
/de/2015_15/basel/,64,40,00:03:03,40,"52,50 %","48,44 %","0,00 CHF"
/de/2016_28/international/723879,64,59,00:02:51,3,"100,00 %","40,62 %","0,00 CHF"
/de/2016_29/kultur/724728,64,60,00:01:25,3,"66,67 %","34,38 %","0,00 CHF"
/de/2016_30/international/724989,64,58,00:01:38,5,"60,00 %","35,94 %","0,00 CHF"
/de/blogs/bildstoff/722524,64,59,00:03:17,50,"90,00 %","81,25 %","0,00 CHF"
/de/blogs/leibspeise/571496,64,58,00:03:58,58,"91,38 %","90,62 %","0,00 CHF"
/de/blogs/leibspeise/721270,64,59,00:02:36,28,"67,86 %","56,25 %","0,00 CHF"
/de/2013_34/basel/569910,63,58,00:02:11,20,"85,00 %","65,08 %","0,00 CHF"
/de/2015_45/kultur/702873,63,51,00:01:33,51,"80,39 %","80,95 %","0,00 CHF"
/de/2015_48/basel/704639,63,60,00:01:46,55,"94,55 %","92,06 %","0,00 CHF"
/de/2016_30/basel/725104,63,57,00:02:00,8,"75,00 %","33,33 %","0,00 CHF"
/de/2016_30/basel/725387,63,59,00:00:44,2,"50,00 %","19,05 %","0,00 CHF"
/de/2016_5/basel/,63,44,00:03:16,39,"56,41 %","53,97 %","0,00 CHF"
/de/blogs/listomania/,63,49,00:00:31,6,"50,00 %","19,05 %","0,00 CHF"
/de/blogs/speakerscorner/,63,61,00:03:47,35,"71,43 %","53,97 %","0,00 CHF"
/themen/Freizeit,63,54,00:01:16,4,"100,00 %","25,40 %","0,00 CHF"
/user/profile/Dominique+Spirgi,63,57,00:01:34,9,"55,56 %","34,92 %","0,00 CHF"
/classifieds/view/1221/akkordeom-im-konzert,62,57,00:01:36,5,"80,00 %","38,71 %","0,00 CHF"
/classifieds/view/1251/klangmassage-klangliege,62,58,00:00:45,3,"66,67 %","35,48 %","0,00 CHF"
/de/2012_18/kultur/421014,62,57,00:02:35,56,"91,07 %","91,94 %","0,00 CHF"
/de/2013_16/sport/,62,46,00:00:55,46,"50,00 %","53,23 %","0,00 CHF"
/de/2014_43/basel/671278,62,58,00:05:37,58,"91,38 %","91,94 %","0,00 CHF"
/de/2015_17/basel/686140,62,57,00:04:15,55,"89,09 %","85,48 %","0,00 CHF"
/de/2016_10/basel/713494,62,58,00:01:16,56,"96,43 %","91,94 %","0,00 CHF"
/de/2016_24/kultur/721419,62,62,00:01:26,60,"90,00 %","88,71 %","0,00 CHF"
/de/2016_25/sport/722475,62,56,00:01:47,37,"81,08 %","62,90 %","0,00 CHF"
/de/2016_30/sport/725274,62,59,00:01:09,0,"0,00 %","24,19 %","0,00 CHF"
/de/2011_52/basel/222873,61,56,00:03:35,56,"91,07 %","90,16 %","0,00 CHF"
/de/2012_31/kultur/445009,61,53,00:05:41,51,"80,39 %","80,33 %","0,00 CHF"
/de/2013_23/basel/550718,61,55,00:04:18,41,"73,17 %","65,57 %","0,00 CHF"
/de/2015_33/leben/695641,61,60,00:04:29,60,"95,00 %","95,08 %","0,00 CHF"
/de/2016_15/international/716223,61,59,00:01:21,57,"94,74 %","93,44 %","0,00 CHF"
/de/2016_19/basel/718291,61,52,00:02:11,50,"88,00 %","85,25 %","0,00 CHF"
/de/2016_20/basel/718811,61,59,00:07:20,41,"85,37 %","78,69 %","0,00 CHF"
/de/2016_21/basel/719972,61,58,00:03:54,35,"82,86 %","72,13 %","0,00 CHF"
/de/2016_25/basel/722396,61,52,00:04:00,41,"80,49 %","68,85 %","0,00 CHF"
/de/2016_28/basel/724014,61,61,00:02:25,2,"50,00 %","36,07 %","0,00 CHF"
/de/2016_28/international/724053,61,58,00:01:15,1,"0,00 %","21,31 %","0,00 CHF"
/de/2016_29/international/724628,61,57,00:02:35,3,"66,67 %","22,95 %","0,00 CHF"
/de/2016_31/basel/725494,61,57,00:00:42,0,"0,00 %","13,11 %","0,00 CHF"
/de/2016_31/schweiz/725652,61,58,00:00:47,1,"0,00 %","18,03 %","0,00 CHF"
/de/2016_8/basel/711878,61,56,00:04:19,48,"83,33 %","78,69 %","0,00 CHF"
/classifieds/category/2/fahrzeuge,60,52,00:00:10,1,"100,00 %","16,67 %","0,00 CHF"
/de/2013_47/sport/,60,58,00:00:24,57,"49,12 %","48,33 %","0,00 CHF"
/de/2014_40/sport/669649,60,60,00:04:23,3,"100,00 %","60,00 %","0,00 CHF"
/de/2015_08/schweiz/680969,60,58,00:03:22,57,"91,23 %","90,00 %","0,00 CHF"
/de/2015_44/international/702222,60,47,00:06:21,47,"78,72 %","76,67 %","0,00 CHF"
/de/2016_10/sport/712977,60,52,00:03:50,52,"86,54 %","86,67 %","0,00 CHF"
/de/2016_14/basel/715325,60,49,00:01:07,25,"76,00 %","48,33 %","0,00 CHF"
/de/2016_25/basel/721953,60,53,00:03:21,46,"76,09 %","78,33 %","0,00 CHF"
/de/2016_26/basel/722839,60,59,00:04:35,56,"91,07 %","85,00 %","0,00 CHF"
/de/2016_27/basel/723320,60,49,00:03:30,8,"87,50 %","53,33 %","0,00 CHF"
/de/2016_8/sport/,60,49,00:02:22,48,"52,08 %","48,33 %","0,00 CHF"
/de/2012_31/kultur/444869,59,47,00:05:23,46,"76,09 %","76,27 %","0,00 CHF"
/de/2013_48/basel/610294,59,57,00:12:33,51,"92,16 %","88,14 %","0,00 CHF"
/de/2014_42/basel/670713,59,53,00:02:10,51,"86,27 %","81,36 %","0,00 CHF"
/de/2016_17/basel/717152,59,54,00:06:22,51,"86,27 %","81,36 %","0,00 CHF"
/de/2016_17/kultur/717439,59,51,00:02:49,50,"90,00 %","86,44 %","0,00 CHF"
/de/2016_22/basel/720124,59,57,00:06:54,55,"85,45 %","84,75 %","0,00 CHF"
/de/2016_26/international/722921,59,57,00:01:02,51,"92,16 %","91,53 %","0,00 CHF"
/de/2016_28/basel/723934,59,58,00:01:25,1,"0,00 %","20,34 %","0,00 CHF"
/de/2016_3/,59,37,00:01:30,36,"30,56 %","28,81 %","0,00 CHF"
/de/2016_30/sport/725016,59,59,00:03:34,0,"0,00 %","33,90 %","0,00 CHF"
/de/2016_31/basel/725789,59,57,00:01:18,1,"0,00 %","25,42 %","0,00 CHF"
/de/2016_31/basel/725805,59,57,00:03:36,1,"0,00 %","10,17 %","0,00 CHF"
/de/2016_31/schweiz/725454,59,58,00:01:24,0,"0,00 %","23,73 %","0,00 CHF"
/de/2013_26/basel/556766,58,56,00:11:45,56,"96,43 %","96,55 %","0,00 CHF"
/de/2014_37/international/668138,58,51,00:09:06,50,"88,00 %","87,93 %","0,00 CHF"
/de/2014_44/international/671740,58,55,00:04:17,55,"94,55 %","94,83 %","0,00 CHF"
/de/2015_13/sport/683747,58,55,00:08:02,54,"88,89 %","89,66 %","0,00 CHF"
/de/2015_16/kultur/685312,58,25,00:06:05,24,"66,67 %","43,10 %","0,00 CHF"
/de/2015_17/leben/685969,58,55,00:03:56,51,"94,12 %","89,66 %","0,00 CHF"
/de/2015_35/basel/697034,58,54,00:03:51,42,"85,71 %","79,31 %","0,00 CHF"
/de/2016_11/sport/713567,58,54,00:06:39,54,"92,59 %","93,10 %","0,00 CHF"
/de/2016_12/schweiz/714375,58,55,00:02:40,26,"92,31 %","82,76 %","0,00 CHF"
/de/2016_14/kultur/716070,58,56,00:10:48,55,"96,36 %","96,55 %","0,00 CHF"
/de/2016_22/kultur/719793,58,44,00:01:34,43,"74,42 %","74,14 %","0,00 CHF"
/de/2016_25/kultur/722501,58,54,00:08:35,51,"90,20 %","89,66 %","0,00 CHF"
/de/2016_26/basel/722999,58,57,00:02:22,49,"91,84 %","86,21 %","0,00 CHF"
/de/2016_28/basel/724212,58,57,00:01:47,2,"50,00 %","22,41 %","0,00 CHF"
/de/2016_30/international/725151,58,58,00:03:33,3,"0,00 %","24,14 %","0,00 CHF"
/omniticker/?start=40,58,45,00:00:41,6,"16,67 %","22,41 %","0,00 CHF"
/themen/Fasnacht Basler 2016,58,45,00:00:41,5,"80,00 %","24,14 %","0,00 CHF"
/de/2011_50/basel/129603,57,56,00:21:46,56,"98,21 %","98,25 %","0,00 CHF"
/de/2012_16/basel/416767,57,56,00:07:23,14,"85,71 %","64,91 %","0,00 CHF"
/de/2012_28/basel/438829,57,51,00:04:09,51,"92,16 %","89,47 %","0,00 CHF"
/de/2012_50/leben/489594,57,56,00:03:30,56,"98,21 %","98,25 %","0,00 CHF"
/de/2013_06/,57,53,00:09:18,53,"88,68 %","87,72 %","0,00 CHF"
/de/2014_14/basel/654743,57,50,00:04:44,49,"81,63 %","84,21 %","0,00 CHF"
/de/2015_11/basel/682360,57,51,00:05:11,48,"81,25 %","80,70 %","0,00 CHF"
/de/2015_13/international/,57,54,00:01:08,53,"5,66 %","7,02 %","0,00 CHF"
/de/2015_17/basel/686121,57,50,00:07:59,45,"84,44 %","84,21 %","0,00 CHF"
/de/2015_19/sport/687380,57,52,00:05:49,52,"88,46 %","87,72 %","0,00 CHF"
/de/2015_48/sport,57,31,00:00:39,28,"17,86 %","22,81 %","0,00 CHF"
/de/2015_49/schweiz/705052,57,56,00:03:15,56,"96,43 %","96,49 %","0,00 CHF"
/de/2016_16/kultur/716424,57,56,00:04:01,53,"98,11 %","92,98 %","0,00 CHF"
/de/2016_27/schweiz/723414,57,53,00:01:20,14,"71,43 %","52,63 %","0,00 CHF"
/de/2016_30/basel/725143,57,56,00:01:43,0,"0,00 %","28,07 %","0,00 CHF"
/de/2016_30/international/725430,57,55,00:02:29,4,"75,00 %","26,32 %","0,00 CHF"
/de/2016_30/kultur/725318,57,55,00:01:10,0,"0,00 %","22,81 %","0,00 CHF"
/de/2016_30/schweiz/724921,57,56,00:01:04,3,"33,33 %","21,05 %","0,00 CHF"
/de/blogs/ausdenquartieren/663866,57,54,00:03:48,53,"84,91 %","85,96 %","0,00 CHF"
/de/blogs/listomania/691638,57,51,00:01:39,48,"79,17 %","78,95 %","0,00 CHF"
/de/blogs/listomania/696174,57,50,00:09:32,43,"83,72 %","80,70 %","0,00 CHF"
/de/blogs/mittendrin/517702,57,45,00:00:37,36,"41,67 %","45,61 %","0,00 CHF"
/themen/20 Jahre Dayton-Abkommen,57,43,00:00:39,7,"42,86 %","19,30 %","0,00 CHF"
/user/profile/Yen+Duong,57,49,00:01:17,4,"50,00 %","22,81 %","0,00 CHF"
/?google_editors_picks=true,56,41,00:00:46,41,"7,32 %","7,14 %","0,00 CHF"
/classifieds/view/1200/dachziegel-biberschwanz,56,47,00:00:34,3,"66,67 %","39,29 %","0,00 CHF"
/de/2013_40/basel/,56,42,00:00:51,42,"47,62 %","48,21 %","0,00 CHF"
/de/2014_23/kultur/660725,56,52,00:04:38,47,"91,49 %","89,29 %","0,00 CHF"
/de/2015_09/leben/681414,56,51,00:08:47,51,"92,16 %","91,07 %","0,00 CHF"
/de/2015_50/sport,56,36,00:01:14,35,"20,00 %","19,64 %","0,00 CHF"
/de/2016_14/basel/715519,56,52,00:01:26,49,"93,88 %","91,07 %","0,00 CHF"
/de/2016_17/sport/717452,56,53,00:03:59,4,"75,00 %","55,36 %","0,00 CHF"
/de/2016_18/basel/717867,56,51,00:07:51,50,"92,00 %","83,93 %","0,00 CHF"
/de/2016_18/schweiz/717942,56,44,00:02:26,44,"72,73 %","75,00 %","0,00 CHF"
/de/2016_24/leben/721730,56,56,00:04:20,45,"95,56 %","83,93 %","0,00 CHF"
/de/2016_25/basel/722302,56,54,00:04:39,51,"96,08 %","94,64 %","0,00 CHF"
/de/2016_25/sport/722256,56,54,00:03:38,28,"82,14 %","57,14 %","0,00 CHF"
/de/2016_27/kultur/723190,56,43,00:02:23,40,"72,50 %","73,21 %","0,00 CHF"
/de/2016_28/sport/723886,56,53,00:01:26,2,"0,00 %","28,57 %","0,00 CHF"
/de/2016_30/schweiz/725208,56,53,00:01:44,3,"0,00 %","25,00 %","0,00 CHF"
/de/blogs/mittendrin/490945,56,46,00:02:24,37,"29,73 %","30,36 %","0,00 CHF"
/omniticker/?start=10&section=sport,56,18,00:00:32,1,"0,00 %","0,00 %","0,00 CHF"
/de/2012_36/basel/,55,34,00:00:41,34,"55,88 %","60,00 %","0,00 CHF"
/de/2014_20/leben/657593,55,52,00:02:13,52,"94,23 %","92,73 %","0,00 CHF"
/de/2014_25/basel/661551,55,53,00:11:28,53,"94,34 %","94,55 %","0,00 CHF"
/de/2015_21/leben/688700,55,47,00:02:04,47,"89,36 %","85,45 %","0,00 CHF"
/de/2015_27/basel/692583,55,51,00:05:15,50,"92,00 %","89,09 %","0,00 CHF"
/de/2015_38/international/698568,55,51,00:03:25,51,"90,20 %","87,27 %","0,00 CHF"
/de/2016_1/sport/707609,55,53,00:02:09,7,"85,71 %","45,45 %","0,00 CHF"
/de/2016_24/kultur/721792,55,52,00:04:25,50,"90,00 %","89,09 %","0,00 CHF"
/de/2016_27/schweiz/723502,55,52,00:03:35,19,"100,00 %","49,09 %","0,00 CHF"
/de/2016_28/basel/723927,55,55,00:00:34,0,"0,00 %","30,91 %","0,00 CHF"
/de/2016_28/schweiz/723961,55,50,00:01:04,3,"66,67 %","32,73 %","0,00 CHF"
/de/2016_28/sport/723818,55,54,00:02:55,3,"33,33 %","36,36 %","0,00 CHF"
/de/2016_28/sport/723965,55,53,00:01:31,2,"50,00 %","34,55 %","0,00 CHF"
/de/2016_30/basel/724984,55,55,00:00:37,7,"71,43 %","29,09 %","0,00 CHF"
/de/2016_31/basel/725803,55,53,00:01:25,9,"66,67 %","29,09 %","0,00 CHF"
/de/blogs/ausdenquartieren/702480,55,51,00:03:31,10,"70,00 %","45,45 %","0,00 CHF"
/de/blogs/bildstoff/720391,55,54,00:04:59,47,"85,11 %","83,64 %","0,00 CHF"
/classifieds/category/7/haushalt,54,44,00:00:19,1,"100,00 %","5,56 %","0,00 CHF"
/classifieds/category/9/elektronik,54,47,00:00:38,1,"100,00 %","14,81 %","0,00 CHF"
/classifieds/my-classifieds,54,29,00:00:54,1,"0,00 %","18,52 %","0,00 CHF"
/de/2012_40/schweiz/467475,54,50,00:02:03,50,"92,00 %","90,74 %","0,00 CHF"
/de/2012_49/basel/490596,54,52,00:02:58,3,"66,67 %","38,89 %","0,00 CHF"
/de/2014_02/basel/624884,54,52,00:16:18,52,"94,23 %","94,44 %","0,00 CHF"
/de/2014_03/schweiz/626805,54,49,00:06:07,48,"89,58 %","87,04 %","0,00 CHF"
/de/2014_50/basel/675479,54,50,00:01:25,49,"87,76 %","83,33 %","0,00 CHF"
/de/2014_50/kultur/675033,54,42,00:06:31,42,"59,52 %","61,11 %","0,00 CHF"
/de/2015_16/basel/685691,54,53,00:00:46,52,"98,08 %","98,15 %","0,00 CHF"
/de/2015_44/sport/,54,37,00:01:16,36,"22,22 %","29,63 %","0,00 CHF"
/de/2015_46/basel/,54,33,00:00:39,33,"18,18 %","24,07 %","0,00 CHF"
/de/2015_51/sport/706739,54,51,00:00:13,50,"96,00 %","92,59 %","0,00 CHF"
/de/2016_21/kultur/719647,54,52,00:05:17,41,"85,37 %","79,63 %","0,00 CHF"
/de/2016_29/basel/724603,54,53,00:01:45,1,"100,00 %","20,37 %","0,00 CHF"
/de/2016_29/international/724443,54,49,00:01:08,4,"25,00 %","18,52 %","0,00 CHF"
/de/2016_29/sport/724561,54,53,00:02:50,4,"75,00 %","50,00 %","0,00 CHF"
/de/2016_30/international/724976,54,48,00:02:24,2,"100,00 %","24,07 %","0,00 CHF"
/de/2016_30/kultur/725340,54,53,00:01:43,4,"75,00 %","29,63 %","0,00 CHF"
/user/profile/Naomi+Gregoris,54,48,00:00:56,16,"56,25 %","42,59 %","0,00 CHF"
/de/2013_34/basel/571600,53,51,00:01:13,2,"50,00 %","30,19 %","0,00 CHF"
/de/2014_12/kultur/653321,53,42,00:03:48,42,"80,95 %","77,36 %","0,00 CHF"
/de/2015_13/kultur/683860,53,51,00:00:58,50,"96,00 %","94,34 %","0,00 CHF"
/de/2015_21/basel/688591,53,53,00:06:54,50,"98,00 %","98,11 %","0,00 CHF"
/de/2015_23/basel/689791,53,50,00:05:14,13,"76,92 %","47,17 %","0,00 CHF"
/de/2016_21/basel/719794,53,47,00:01:59,42,"83,33 %","81,13 %","0,00 CHF"
/de/2016_22/schweiz/720103,53,48,00:04:51,43,"86,05 %","81,13 %","0,00 CHF"
/de/2016_26/sport/722909,53,46,00:02:04,46,"89,13 %","84,91 %","0,00 CHF"
/de/2016_26/sport/723146,53,50,00:05:25,26,"80,77 %","64,15 %","0,00 CHF"
/de/2016_27/basel/723691,53,52,00:01:49,1,"100,00 %","24,53 %","0,00 CHF"
/de/2016_28/basel/724104,53,52,00:02:48,5,"100,00 %","32,08 %","0,00 CHF"
/de/2016_28/schweiz/724320,53,51,00:03:06,4,"75,00 %","39,62 %","0,00 CHF"
/de/2016_28/sport/724098,53,52,00:01:42,2,"50,00 %","37,74 %","0,00 CHF"
/de/2016_30/basel/725197,53,52,00:00:49,0,"0,00 %","16,98 %","0,00 CHF"
/de/2016_30/schweiz/725309,53,49,00:01:46,0,"0,00 %","20,75 %","0,00 CHF"
/de/2016_30/sport/725373,53,49,00:02:58,2,"0,00 %","39,62 %","0,00 CHF"
/classifieds/category/12/musik,52,47,00:00:19,2,"50,00 %","19,23 %","0,00 CHF"
/de/2012_21/schweiz/426461,52,46,00:00:46,46,"89,13 %","86,54 %","0,00 CHF"
/de/2014_28/basel/663874,52,50,00:03:28,46,"91,30 %","86,54 %","0,00 CHF"
/de/2014_49/schweiz/674814,52,46,00:02:34,46,"86,96 %","88,46 %","0,00 CHF"
/de/2015_03/basel/677970,52,48,00:05:00,46,"80,43 %","78,85 %","0,00 CHF"
