Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert
/de/2012_04/basel/384827,52,52,00:00:00,50,"100,00 %","100,00 %","0,00 CHF"
/de/2012_36/schweiz/456221,52,47,00:06:11,46,"86,96 %","86,54 %","0,00 CHF"
/de/2013_10/basel/519371,52,51,00:05:53,11,"63,64 %","59,62 %","0,00 CHF"
/de/2013_30/basel/562897,52,52,00:04:06,52,"96,15 %","96,15 %","0,00 CHF"
/de/2013_51/leben/620159,52,52,00:00:00,13,"100,00 %","100,00 %","0,00 CHF"
/de/2014_39/basel/669118,52,52,00:02:00,49,"97,96 %","96,15 %","0,00 CHF"
/de/2015_07/basel/680305,52,47,00:06:08,47,"91,49 %","88,46 %","0,00 CHF"
/de/2015_20/basel/687812,52,48,00:03:36,48,"91,67 %","92,31 %","0,00 CHF"
/de/2015_45/basel/,52,43,00:01:51,43,"46,51 %","46,15 %","0,00 CHF"
/de/2015_50/basel/705948,52,45,00:07:26,42,"90,48 %","82,69 %","0,00 CHF"
/de/2016_23/kultur/720851,52,45,00:02:33,41,"80,49 %","78,85 %","0,00 CHF"
/de/2016_36/basel/728764,52,49,00:03:35,10,"70,00 %","44,23 %","0,00 CHF"
/de/2016_37/basel/729060,52,52,00:03:11,1,"100,00 %","38,46 %","0,00 CHF"
/de/2016_39/sport/730766,52,50,00:01:58,1,"100,00 %","32,69 %","0,00 CHF"
/de/2016_40/international/730954,52,43,00:02:43,6,"83,33 %","26,92 %","0,00 CHF"
/de/2016_9/basel/712522,52,49,00:05:29,31,"80,65 %","71,15 %","0,00 CHF"
/de/blogs/leibspeise/382702,52,46,00:05:38,46,"82,61 %","84,62 %","0,00 CHF"
/omniticker/?date=1d&start=10,52,37,00:05:16,3,"100,00 %","38,46 %","0,00 CHF"
/classifieds/category/6/mode,51,44,00:00:38,0,"0,00 %","11,76 %","0,00 CHF"
/classifieds/type/company,51,42,00:00:27,1,"0,00 %","15,69 %","0,00 CHF"
/de/2013_08/basel/514817,51,43,00:05:36,42,"85,71 %","84,31 %","0,00 CHF"
/de/2014_15/,51,18,00:01:34,18,"27,78 %","29,41 %","0,00 CHF"
/de/2014_16/kultur/655982,51,50,00:04:08,50,"90,00 %","90,20 %","0,00 CHF"
/de/2014_41/international/670512,51,42,00:01:30,42,"80,95 %","80,39 %","0,00 CHF"
/de/2014_47/basel/673942,51,46,00:06:13,46,"89,13 %","88,24 %","0,00 CHF"
/de/2015_08/sport/681229,51,46,00:01:31,45,"86,67 %","88,24 %","0,00 CHF"
/de/2015_43/basel/701502,51,46,00:01:16,46,"82,61 %","84,31 %","0,00 CHF"
/de/2016_18/kultur/717869,51,50,00:03:34,49,"97,96 %","96,08 %","0,00 CHF"
/de/2016_32/basel/726101,51,50,00:04:13,43,"90,70 %","80,39 %","0,00 CHF"
/de/2016_39/sport/730689,51,48,00:02:25,3,"33,33 %","41,18 %","0,00 CHF"
/de/2016_4/basel/709363,51,45,00:02:14,43,"86,05 %","76,47 %","0,00 CHF"
/de/blogs/askauntiesam/,51,48,00:00:30,7,"42,86 %","31,37 %","0,00 CHF"
/themen/gastronomie,51,35,00:00:25,24,"8,33 %","13,73 %","0,00 CHF"
/user/profile/Michel+Schultheiss,51,46,00:02:53,15,"73,33 %","49,02 %","0,00 CHF"
/classifieds/view/1360/hochbett,50,43,00:00:51,1,"0,00 %","28,00 %","0,00 CHF"
/de/2013_24/kultur/550098,50,45,00:04:32,45,"84,44 %","86,00 %","0,00 CHF"
/de/2014_44/international/671740,50,45,00:03:46,45,"88,89 %","90,00 %","0,00 CHF"
/de/2015_09/,50,38,00:00:21,35,"28,57 %","28,00 %","0,00 CHF"
/de/2015_19/basel/687557,50,45,00:06:51,45,"93,33 %","90,00 %","0,00 CHF"
/de/2015_27/basel/692583,50,42,00:08:54,42,"78,57 %","78,00 %","0,00 CHF"
/de/2016_25/sport/,50,34,00:00:43,31,"19,35 %","26,00 %","0,00 CHF"
/de/2016_28/basel/724235,50,50,00:00:00,50,"100,00 %","100,00 %","0,00 CHF"
/de/2016_34/basel/727528,50,43,00:04:45,30,"73,33 %","68,00 %","0,00 CHF"
/de/2016_36/sport/728932,50,47,00:00:20,0,"0,00 %","18,00 %","0,00 CHF"
/de/2016_37/international/729133,50,46,00:01:24,5,"100,00 %","38,00 %","0,00 CHF"
/de/blogs/bildstoff/705981,50,45,00:06:38,29,"86,21 %","68,00 %","0,00 CHF"
/de/2012_32/basel/449379,49,48,00:04:48,47,"95,74 %","95,92 %","0,00 CHF"
/de/2012_33/basel/449721,49,38,00:03:52,32,"78,12 %","69,39 %","0,00 CHF"
/de/2014_32/sport/,49,36,00:07:26,36,"77,78 %","73,47 %","0,00 CHF"
/de/2014_39/sport/,49,43,00:00:53,41,"34,15 %","36,73 %","0,00 CHF"
/de/2015_11/basel/682360,49,44,00:04:53,41,"82,93 %","81,63 %","0,00 CHF"
/de/2015_23/basel/689767,49,46,00:03:19,38,"78,95 %","75,51 %","0,00 CHF"
/de/2015_40/international/699976,49,46,00:03:40,46,"93,48 %","93,88 %","0,00 CHF"
/de/2015_41/kultur/700192,49,44,00:05:12,41,"85,37 %","81,63 %","0,00 CHF"
/de/2016_28/basel/724401,49,47,00:04:01,28,"82,14 %","77,55 %","0,00 CHF"
/de/2016_28/sport/723825,49,45,00:05:55,38,"81,58 %","77,55 %","0,00 CHF"
/de/2016_34/basel/727486,49,45,00:01:51,12,"75,00 %","46,94 %","0,00 CHF"
/de/2016_36/international/728875,49,44,00:00:27,0,"0,00 %","16,33 %","0,00 CHF"
/de/2016_37/leben/729716,49,42,00:03:04,10,"70,00 %","38,78 %","0,00 CHF"
/de/2016_38/basel/729727,49,48,00:00:23,1,"100,00 %","16,33 %","0,00 CHF"
/de/202/kultur/674239,49,40,00:02:47,39,"79,49 %","79,59 %","0,00 CHF"
/de/blogs/listomania/720799,49,46,00:09:00,43,"88,37 %","85,71 %","0,00 CHF"
/de/172/schweiz/657124,48,40,00:03:58,39,"89,74 %","83,33 %","0,00 CHF"
/de/2015_20/kultur/687924,48,39,00:03:24,35,"68,57 %","64,58 %","0,00 CHF"
/de/2015_41/basel/,48,41,00:01:06,41,"58,54 %","62,50 %","0,00 CHF"
/de/2015_42/basel/701093,48,45,00:02:46,43,"88,37 %","85,42 %","0,00 CHF"
/de/2015_50/sport/705957,48,45,00:02:44,45,"88,89 %","89,58 %","0,00 CHF"
/de/2016_15/basel/716209,48,40,00:05:44,39,"84,62 %","79,17 %","0,00 CHF"
/de/2016_33/,48,31,00:01:08,30,"46,67 %","45,83 %","0,00 CHF"
/de/2016_35/schweiz/727835,48,45,00:05:30,39,"92,31 %","87,50 %","0,00 CHF"
/de/2016_36/basel/728952,48,48,00:01:08,3,"100,00 %","25,00 %","0,00 CHF"
/de/2016_38/basel/729917,48,48,00:01:52,2,"0,00 %","18,75 %","0,00 CHF"
/de/2016_38/basel/730041,48,48,00:03:03,1,"0,00 %","33,33 %","0,00 CHF"
/de/2016_38/leben/?LoginUserId=10308&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on729925,48,4,00:01:54,2,"0,00 %","6,25 %","0,00 CHF"
/de/2016_39/international/730337,48,46,00:02:11,2,"100,00 %","31,25 %","0,00 CHF"
/de/2016_6/basel/710511,48,44,00:07:42,43,"79,07 %","79,17 %","0,00 CHF"
/de/blogs/360grad/,48,34,00:00:25,5,"80,00 %","22,92 %","0,00 CHF"
/de/blogs/bildstoff/727047,48,44,00:01:50,32,"87,50 %","75,00 %","0,00 CHF"
/de/pages/abos/661057/aboshophtm,48,37,00:00:26,21,"19,05 %","16,67 %","0,00 CHF"
/de/pages/about/3919,48,44,00:00:46,6,"66,67 %","27,08 %","0,00 CHF"
/user/profile/s+chröttli,48,46,00:00:52,1,"100,00 %","37,50 %","0,00 CHF"
/classifieds/category/10/bcher,47,38,00:00:18,2,"100,00 %","17,02 %","0,00 CHF"
/de/2012_35/sport/453080,47,36,00:04:07,34,"82,35 %","76,60 %","0,00 CHF"
/de/2013_25/,47,40,00:01:20,40,"32,50 %","38,30 %","0,00 CHF"
/de/2014_03/basel/630991,47,46,00:01:10,42,"90,48 %","91,49 %","0,00 CHF"
/de/2014_28/basel/663784,47,44,00:05:20,43,"90,70 %","89,36 %","0,00 CHF"
/de/2014_28/basel/663874,47,46,00:02:40,44,"95,45 %","95,74 %","0,00 CHF"
/de/2014_28/kultur/663247,47,40,00:09:22,39,"82,05 %","82,98 %","0,00 CHF"
/de/2014_30/basel/664456,47,34,00:03:12,32,"59,38 %","48,94 %","0,00 CHF"
/de/2015_32/basel/695572,47,41,00:02:41,38,"73,68 %","70,21 %","0,00 CHF"
/de/2015_36/basel/697621,47,41,00:06:30,41,"82,93 %","82,98 %","0,00 CHF"
/de/2015_38/kultur/698912,47,45,00:08:59,44,"95,45 %","95,74 %","0,00 CHF"
/de/2016_11/international/713992,47,46,00:05:06,46,"95,65 %","95,74 %","0,00 CHF"
/de/2016_13/basel/714791,47,41,00:06:54,40,"85,00 %","82,98 %","0,00 CHF"
/de/2016_32/sport/726031,47,42,00:09:40,40,"82,50 %","80,85 %","0,00 CHF"
/de/2016_35/basel/728138,47,45,00:00:24,29,"27,59 %","25,53 %","0,00 CHF"
/de/2016_36/basel/728636,47,44,00:02:16,7,"85,71 %","42,55 %","0,00 CHF"
/de/2016_36/schweiz/728873,47,46,00:00:56,5,"80,00 %","34,04 %","0,00 CHF"
/de/2016_36/sport/728680,47,47,00:01:59,7,"100,00 %","36,17 %","0,00 CHF"
/de/2016_37/schweiz/729138,47,47,00:02:48,0,"0,00 %","25,53 %","0,00 CHF"
/de/2016_38/sport/?LoginUserId=16280&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on729715,47,12,00:03:03,10,"30,00 %","19,15 %","0,00 CHF"
/de/2016_38/sport/729682,47,44,00:02:22,4,"100,00 %","42,55 %","0,00 CHF"
/de/2016_40/basel/731109,47,43,00:02:09,3,"66,67 %","25,53 %","0,00 CHF"
/de/2016_40/sport/731147,47,46,00:03:27,1,"100,00 %","31,91 %","0,00 CHF"
/de/2016_5/basel/710239,47,39,00:07:05,38,"76,32 %","76,60 %","0,00 CHF"
/de/blogs/ausdenquartieren/637291,47,39,00:02:52,39,"82,05 %","82,98 %","0,00 CHF"
/themen/Auch+das+noch,47,37,00:01:21,3,"0,00 %","19,15 %","0,00 CHF"
/classifieds/view/1291/basler-fasnacht-lithografien-signiert,46,26,00:00:10,1,"0,00 %","10,87 %","0,00 CHF"
/de/2011_51/schweiz/,46,35,00:01:07,35,"54,29 %","52,17 %","0,00 CHF"
/de/2013_02/kultur/497979,46,38,00:00:58,38,"86,84 %","82,61 %","0,00 CHF"
/de/2013_03/kultur/500352,46,42,00:07:26,41,"80,49 %","82,61 %","0,00 CHF"
/de/2013_19/international/539845,46,38,00:01:42,24,"91,67 %","67,39 %","0,00 CHF"
/de/2014_01/kultur/623021,46,43,00:00:21,40,"92,50 %","93,48 %","0,00 CHF"
/de/2014_13/leben/653754,46,45,00:03:13,43,"90,70 %","91,30 %","0,00 CHF"
/de/2014_33/schweiz/665665,46,41,00:00:49,41,"92,68 %","86,96 %","0,00 CHF"
/de/2014_37/international/668138,46,42,00:11:32,42,"88,10 %","89,13 %","0,00 CHF"
/de/2014_38/basel/668483,46,44,00:01:02,44,"93,18 %","93,48 %","0,00 CHF"
/de/2015_19/basel/687193,46,43,00:03:42,43,"88,37 %","89,13 %","0,00 CHF"
/de/2015_19/basel/687345,46,35,00:04:09,35,"82,86 %","76,09 %","0,00 CHF"
/de/2015_44/sport/,46,22,00:01:28,21,"4,76 %","13,04 %","0,00 CHF"
/de/2016_13/basel/714981,46,40,00:02:35,38,"78,95 %","78,26 %","0,00 CHF"
/de/2016_21/kultur/719647,46,44,00:08:34,43,"93,02 %","93,48 %","0,00 CHF"
/de/2016_34/basel/727363,46,39,00:04:49,34,"70,59 %","76,09 %","0,00 CHF"
/de/2016_35/basel/727959,46,43,00:03:34,31,"77,42 %","78,26 %","0,00 CHF"
/de/2016_37/schweiz/729478,46,45,00:02:13,0,"0,00 %","23,91 %","0,00 CHF"
/de/2016_38/international/730179,46,46,00:01:21,4,"75,00 %","39,13 %","0,00 CHF"
/de/2016_39/basel/730400,46,43,00:04:32,3,"100,00 %","47,83 %","0,00 CHF"
/de/2016_8/basel/711878,46,42,00:05:37,40,"82,50 %","84,78 %","0,00 CHF"
/user/profile/Christoph+Meury,46,45,00:01:25,8,"75,00 %","32,61 %","0,00 CHF"
/classifieds/view/1307/fischerausrstung,45,27,00:00:38,0,"0,00 %","8,89 %","0,00 CHF"
/de/2013_50/leben/616050,45,39,00:08:32,36,"86,11 %","82,22 %","0,00 CHF"
/de/2014_23/schweiz/660163,45,34,00:00:40,34,"76,47 %","75,56 %","0,00 CHF"
/de/2014_42/basel/670801,45,42,00:06:13,40,"82,50 %","84,44 %","0,00 CHF"
/de/2014_43/basel/671278,45,44,00:01:53,41,"95,12 %","95,56 %","0,00 CHF"
/de/2014_43/sport/671207,45,44,00:02:57,18,"83,33 %","57,78 %","0,00 CHF"
/de/2015_29/kultur/693696,45,37,00:02:35,37,"81,08 %","82,22 %","0,00 CHF"
/de/2015_44/kultur/702434,45,42,00:08:38,42,"92,86 %","93,33 %","0,00 CHF"
/de/2016_19/basel/718291,45,44,00:06:10,40,"95,00 %","91,11 %","0,00 CHF"
/de/2016_35/,45,33,00:01:57,30,"50,00 %","48,89 %","0,00 CHF"
/de/2016_35/schweiz/728224,45,39,00:04:30,33,"84,85 %","75,56 %","0,00 CHF"
/de/2016_36/schweiz/728579,45,41,00:01:05,21,"66,67 %","44,44 %","0,00 CHF"
/de/2016_37/kultur/729529,45,43,00:01:56,2,"50,00 %","15,56 %","0,00 CHF"
/de/2016_39/schweiz/730624,45,45,00:00:46,2,"50,00 %","20,00 %","0,00 CHF"
/de/2016_40/schweiz/730883,45,42,00:02:34,5,"80,00 %","22,22 %","0,00 CHF"
/?google_editors_picks=true,44,37,00:00:41,37,"2,70 %","2,27 %","0,00 CHF"
/de/2013_18/basel/539271,44,43,00:01:45,39,"92,31 %","88,64 %","0,00 CHF"
/de/2013_32/kultur/566248,44,43,00:01:44,41,"80,49 %","79,55 %","0,00 CHF"
/de/2013_45/international/603066,44,44,00:02:15,44,"11,36 %","11,36 %","0,00 CHF"
/de/2014_43/basel/,44,28,00:00:36,28,"3,57 %","15,91 %","0,00 CHF"
/de/2015_08/schweiz/681132,44,41,00:06:45,41,"92,68 %","93,18 %","0,00 CHF"
/de/2015_27/basel/692137,44,37,00:06:05,36,"86,11 %","81,82 %","0,00 CHF"
/de/2016_18/basel/717867,44,40,00:04:47,38,"84,21 %","84,09 %","0,00 CHF"
/de/2016_18/sport/717647,44,43,00:01:02,43,"97,67 %","97,73 %","0,00 CHF"
/de/2016_2/basel/707967,44,38,00:01:29,33,"84,85 %","81,82 %","0,00 CHF"
/de/2016_35/international/,44,42,00:03:47,42,"52,38 %","52,27 %","0,00 CHF"
/de/2016_37/basel/729040,44,43,00:01:23,1,"0,00 %","25,00 %","0,00 CHF"
/de/2016_37/basel/729394,44,43,00:01:18,0,"0,00 %","15,91 %","0,00 CHF"
/de/2016_38/sport/729934,44,42,00:01:28,1,"0,00 %","25,00 %","0,00 CHF"
/de/2016_40/schweiz/731035,44,44,00:02:35,2,"50,00 %","20,45 %","0,00 CHF"
/de/blogs/leibspeise/575038,44,42,00:01:28,41,"95,12 %","93,18 %","0,00 CHF"
/themen/40 Jahre Vietnamkrieg,44,31,00:01:27,27,"44,44 %","36,36 %","0,00 CHF"
/user/profile/Yen+Duong,44,43,00:01:13,6,"66,67 %","47,73 %","0,00 CHF"
/de/2012_25/kultur/432524,43,37,00:02:39,33,"84,85 %","76,74 %","0,00 CHF"
/de/2012_49/basel/,43,27,00:02:27,26,"34,62 %","41,86 %","0,00 CHF"
/de/2014_23/kultur/660725,43,41,00:06:35,38,"92,11 %","90,70 %","0,00 CHF"
/de/2014_51/basel/676174,43,38,00:02:52,32,"81,25 %","72,09 %","0,00 CHF"
/de/2015_24/kultur/690349,43,39,00:02:59,26,"76,92 %","65,12 %","0,00 CHF"
/de/2015_27/basel/692845,43,41,00:03:24,33,"87,88 %","81,40 %","0,00 CHF"
/de/2015_27/sport/692136,43,40,00:06:59,40,"87,50 %","88,37 %","0,00 CHF"
/de/2015_28/sport/,43,41,00:01:33,41,"46,34 %","44,19 %","0,00 CHF"
/de/2015_33/kultur/695969,43,40,00:04:41,38,"76,32 %","76,74 %","0,00 CHF"
/de/2015_46/basel/703247,43,32,00:01:59,27,"85,19 %","69,77 %","0,00 CHF"
/de/2016_11/basel/714026,43,41,00:01:51,39,"92,31 %","86,05 %","0,00 CHF"
/de/2016_12/sport/714305,43,36,00:02:20,35,"88,57 %","79,07 %","0,00 CHF"
/de/2016_14/basel/715732,43,40,00:01:53,40,"92,50 %","93,02 %","0,00 CHF"
/de/2016_19/basel/,43,32,00:00:38,31,"25,81 %","30,23 %","0,00 CHF"
/de/2016_2/basel/707200,43,36,00:03:37,29,"79,31 %","67,44 %","0,00 CHF"
/de/2016_23/basel/720723,43,39,00:06:31,13,"69,23 %","58,14 %","0,00 CHF"
/de/2016_23/kultur/720601,43,41,00:03:41,33,"81,82 %","79,07 %","0,00 CHF"
/de/2016_34/basel/727167,43,41,00:08:13,39,"94,87 %","88,37 %","0,00 CHF"
/de/2016_35/kultur/728222,43,42,00:05:42,35,"94,29 %","90,70 %","0,00 CHF"
/de/2016_37/basel/729098,43,40,00:01:49,1,"0,00 %","30,23 %","0,00 CHF"
/de/2016_38/basel/729852,43,40,00:01:56,9,"66,67 %","27,91 %","0,00 CHF"
/de/2016_38/international/729670,43,40,00:02:11,1,"0,00 %","30,23 %","0,00 CHF"
/de/2016_38/sport/730038,43,43,00:01:50,2,"50,00 %","30,23 %","0,00 CHF"
/de/2016_7/basel/711051,43,38,00:06:01,30,"80,00 %","72,09 %","0,00 CHF"
/de/blogs/bildstoff/727908,43,42,00:01:54,1,"0,00 %","39,53 %","0,00 CHF"
/de/blogs/listomania/,43,33,00:00:20,0,"0,00 %","25,58 %","0,00 CHF"
/de/2012_07/schweiz/390468,42,40,00:00:52,39,"92,31 %","90,48 %","0,00 CHF"
/de/2012_30/kultur/442581,42,40,00:06:36,40,"92,50 %","92,86 %","0,00 CHF"
/de/2012_35/basel/453465,42,40,00:05:20,39,"82,05 %","83,33 %","0,00 CHF"
/de/2012_51/basel/491937,42,41,00:14:03,41,"95,12 %","95,24 %","0,00 CHF"
/de/2014_27/basel/663177,42,37,00:04:04,35,"77,14 %","78,57 %","0,00 CHF"
/de/2014_28/kultur/663388,42,41,00:00:26,41,"97,56 %","97,62 %","0,00 CHF"
/de/2014_41/sport/670505,42,38,00:03:38,38,"89,47 %","88,10 %","0,00 CHF"
/de/2015_04/basel/678628,42,35,00:02:15,34,"88,24 %","78,57 %","0,00 CHF"
/de/2015_10/international/682414,42,39,00:03:14,39,"94,87 %","92,86 %","0,00 CHF"
/de/2015_12/basel/683251,42,36,00:03:00,21,"85,71 %","69,05 %","0,00 CHF"
/de/2015_16/kultur/685378,42,41,00:00:16,39,"92,31 %","92,86 %","0,00 CHF"
/de/2015_23/basel/689752,42,40,00:08:41,38,"92,11 %","92,86 %","0,00 CHF"
/de/2015_23/basel/689884,42,41,00:13:11,41,"95,12 %","95,24 %","0,00 CHF"
/de/2015_35/basel/696823,42,38,00:03:07,9,"77,78 %","66,67 %","0,00 CHF"
/de/2015_35/kultur/696583,42,39,00:02:16,37,"97,30 %","92,86 %","0,00 CHF"
/de/2015_49/basel/705283,42,40,00:02:44,37,"86,49 %","85,71 %","0,00 CHF"
/de/2016_13/basel/714915,42,36,00:04:51,16,"56,25 %","45,24 %","0,00 CHF"
/de/2016_16/sport/716477,42,39,00:02:26,38,"86,84 %","88,10 %","0,00 CHF"
/de/2016_2/basel/707884,42,36,00:01:03,36,"83,33 %","85,71 %","0,00 CHF"
/de/2016_30/basel/725305,42,38,00:00:49,34,"79,41 %","80,95 %","0,00 CHF"
/de/2016_34/,42,26,00:01:06,21,"19,05 %","42,86 %","0,00 CHF"
/de/2016_36/schweiz/728642,42,41,00:03:05,9,"66,67 %","45,24 %","0,00 CHF"
/de/2016_37/kultur/729576,42,39,00:01:12,1,"100,00 %","28,57 %","0,00 CHF"
/de/2016_37/schweiz/729185,42,39,00:03:26,3,"100,00 %","19,05 %","0,00 CHF"
/de/2016_38/kultur/729919,42,40,00:01:04,1,"100,00 %","21,43 %","0,00 CHF"
/de/2016_38/sport/729668,42,40,00:02:40,1,"100,00 %","33,33 %","0,00 CHF"
/de/2016_4/basel/709548,42,36,00:01:48,34,"61,76 %","59,52 %","0,00 CHF"
/de/blogs/listomania/542940,42,42,00:08:22,42,"97,62 %","97,62 %","0,00 CHF"
/de/blogs/listomania/585328,42,42,00:00:00,39,"100,00 %","100,00 %","0,00 CHF"
/user/profile/Kol+Simcha,42,40,00:00:57,11,"45,45 %","42,86 %","0,00 CHF"
/de/2012_03/basel/342322,41,35,00:02:22,32,"68,75 %","75,61 %","0,00 CHF"
/de/2012_37/basel/460243,41,36,00:02:04,35,"85,71 %","82,93 %","0,00 CHF"
/de/2013_30/basel/,41,38,00:03:51,38,"73,68 %","75,61 %","0,00 CHF"
/de/2013_37/leben/580335,41,37,00:03:17,36,"80,56 %","78,05 %","0,00 CHF"
/de/2014_05/basel/636411,41,38,00:01:18,38,"89,47 %","90,24 %","0,00 CHF"
/de/2014_10/kultur/649041,41,33,00:01:10,33,"87,88 %","78,05 %","0,00 CHF"
/de/2014_47/basel/673693,41,41,00:03:50,28,"85,71 %","78,05 %","0,00 CHF"
/de/2015_20/basel/687832,41,39,00:07:10,39,"94,87 %","95,12 %","0,00 CHF"
/de/2015_36/basel/697553,41,40,00:07:15,39,"84,62 %","85,37 %","0,00 CHF"
/de/2015_40/basel/700145,41,39,00:07:40,38,"94,74 %","95,12 %","0,00 CHF"
/de/2015_41/sport/700411,41,33,00:03:29,33,"90,91 %","78,05 %","0,00 CHF"
/de/2015_45/basel/703060,41,39,00:02:01,20,"95,00 %","63,41 %","0,00 CHF"
/de/2016_21/sport/,41,33,00:00:21,33,"45,45 %","53,66 %","0,00 CHF"
/de/2016_23/kultur/720925,41,37,00:01:58,34,"91,18 %","87,80 %","0,00 CHF"
/de/2016_24/kultur/721584,41,39,00:05:02,30,"80,00 %","80,49 %","0,00 CHF"
/de/2016_25/sport/722134,41,40,00:03:33,35,"88,57 %","90,24 %","0,00 CHF"
/de/2016_27/kultur/723244,41,38,00:07:11,38,"92,11 %","90,24 %","0,00 CHF"
/de/2016_36/schweiz/728738,41,40,00:01:34,1,"100,00 %","29,27 %","0,00 CHF"
/de/2016_37/basel/729386,41,40,00:01:45,0,"0,00 %","19,51 %","0,00 CHF"
/de/2016_38/basel/729623,41,41,00:02:20,0,"0,00 %","12,20 %","0,00 CHF"
/de/2016_38/international/729971,41,36,00:01:24,2,"50,00 %","31,71 %","0,00 CHF"
/de/2016_38/kultur/729973,41,36,00:01:25,2,"50,00 %","34,15 %","0,00 CHF"
/de/2016_38/schweiz/730168,41,40,00:01:14,1,"100,00 %","29,27 %","0,00 CHF"
/de/2016_39/schweiz/730536,41,41,00:02:04,3,"66,67 %","31,71 %","0,00 CHF"
/de/2016_39/sport/730351,41,37,00:00:40,0,"0,00 %","24,39 %","0,00 CHF"
/de/blogs/leibspeise/704561,41,38,00:03:59,35,"91,43 %","85,37 %","0,00 CHF"
/de/blogs/listomania/656005,41,38,00:04:52,38,"92,11 %","92,68 %","0,00 CHF"
/de/2012_36/basel/,40,28,00:00:51,27,"59,26 %","67,50 %","0,00 CHF"
/de/2013_14/leben/528707,40,39,00:02:22,38,"94,74 %","95,00 %","0,00 CHF"
/de/2013_33/basel/569285,40,36,00:09:37,34,"82,35 %","82,50 %","0,00 CHF"
/de/2014_38/basel/668367,40,37,00:02:00,35,"82,86 %","85,00 %","0,00 CHF"
/de/2014_41/leben/669615,40,37,00:08:55,37,"91,89 %","92,50 %","0,00 CHF"
/de/2015_03/basel/678197,40,29,00:03:35,29,"65,52 %","62,50 %","0,00 CHF"
/de/2015_10/schweiz/682133,40,36,00:06:58,33,"93,94 %","85,00 %","0,00 CHF"
/de/2015_13/international/,40,38,00:00:39,38,"7,89 %","12,50 %","0,00 CHF"
/de/2015_52/kultur/707083,40,38,00:09:21,37,"91,89 %","92,50 %","0,00 CHF"
/de/2016_10/international/713306,40,38,00:04:54,30,"83,33 %","80,00 %","0,00 CHF"
/de/2016_18/,40,26,00:02:21,25,"40,00 %","42,50 %","0,00 CHF"
/de/2016_24/sport/721840,40,38,00:02:22,35,"94,29 %","92,50 %","0,00 CHF"
/de/2016_24/sport/721841,40,29,00:01:53,28,"71,43 %","70,00 %","0,00 CHF"
/de/2016_27/basel/723344,40,38,00:02:36,30,"76,67 %","70,00 %","0,00 CHF"
/de/2016_30/basel/725271,40,35,00:06:30,19,"63,16 %","55,00 %","0,00 CHF"
/de/2016_34/basel/727267,40,35,00:03:22,30,"86,67 %","72,50 %","0,00 CHF"
/de/2016_36/sport/?LoginUserId=12425&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on728627,40,3,00:03:39,3,"33,33 %","5,00 %","0,00 CHF"
/de/2016_39/leben/?LoginUserId=10308&amp;AdminAccess=all&amp;previewLang=5&amp;preview=on730515,40,9,00:02:51,3,"0,00 %","10,00 %","0,00 CHF"
/de/2016_40/basel/730926,40,36,00:02:00,5,"100,00 %","32,50 %","0,00 CHF"
/de/blogs/ausdenquartieren/650301,40,34,00:04:22,32,"81,25 %","77,50 %","0,00 CHF"
/de/blogs/leibspeise/418433,40,35,00:03:36,34,"79,41 %","82,50 %","0,00 CHF"
/de/blogs/leibspeise/692292,40,35,00:01:45,35,"91,43 %","87,50 %","0,00 CHF"
/de/blogs/leibspeise/724939,40,39,00:00:58,8,"75,00 %","52,50 %","0,00 CHF"
/de/blogs/listomania/691638,40,34,00:03:18,31,"83,87 %","75,00 %","0,00 CHF"
/de/2012_02/sport/308888,39,35,00:01:52,35,"85,71 %","84,62 %","0,00 CHF"
/de/2013_01/schweiz/495875,39,33,00:03:41,33,"84,85 %","84,62 %","0,00 CHF"
/de/2013_16/basel/531662,39,36,00:02:31,31,"87,10 %","87,18 %","0,00 CHF"
/de/2013_30/basel/563656,39,36,00:01:38,36,"91,67 %","92,31 %","0,00 CHF"
/de/2014_12/basel/653105,39,33,00:01:35,31,"83,87 %","79,49 %","0,00 CHF"
/de/2014_13/basel/653781,39,35,00:06:20,34,"88,24 %","89,74 %","0,00 CHF"
/de/2014_35/basel/667316,39,39,00:02:03,19,"94,74 %","74,36 %","0,00 CHF"
/de/2014_43/basel/671218,39,39,00:02:54,18,"94,44 %","79,49 %","0,00 CHF"
/de/2014_50/basel/675756,39,34,00:06:08,33,"87,88 %","82,05 %","0,00 CHF"
/de/2015_05/basel/679078,39,34,00:02:55,27,"62,96 %","61,54 %","0,00 CHF"
/de/2015_09/basel/681494,39,31,00:07:21,25,"72,00 %","66,67 %","0,00 CHF"
/de/2015_12/basel/683531,39,35,00:03:06,34,"82,35 %","76,92 %","0,00 CHF"
/de/2015_14/kultur/683833,39,36,00:03:05,35,"88,57 %","87,18 %","0,00 CHF"
/de/2015_15/basel/685237,39,35,00:01:52,35,"80,00 %","82,05 %","0,00 CHF"
/de/2015_17/basel/686091,39,35,00:01:32,33,"90,91 %","82,05 %","0,00 CHF"
/de/2016_13/basel/714834,39,34,00:07:26,22,"81,82 %","71,79 %","0,00 CHF"
