,article_id,published,type
0,721458.0,2016-06-20,news
0,728688.0,2016-09-01,newswire
0,320638.0,2012-01-20,news
0,489594.0,2012-12-13,news
0,495303.0,2013-01-03,news
0,556735.0,2013-07-03,news
0,565244.0,2013-08-01,news
0,570174.0,2013-08-17,news
0,669529.0,2014-09-30,news
0,686121.0,2015-04-23,news
0,690456.0,2015-06-11,news
0,698328.0,2015-09-15,news
0,702757.0,2015-11-03,news
0,725129.0,2016-07-20,news
0,80405.0,2011-10-27,news
0,464053.0,2012-10-04,news
0,506884.0,2013-01-30,news
0,571600.0,2013-08-22,news
0,653734.0,2014-03-25,news
0,663723.0,2014-07-14,news
0,695817.0,2015-08-13,news
0,715358.0,2016-03-31,news
0,719614.0,2016-05-22,news
0,727921.0,2016-08-23,newswire
0,727936.0,2016-08-23,news
0,727818.0,2016-08-22,news
0,729219.0,2016-09-07,newswire
0,729802.0,2016-09-14,newswire
0,730130.0,2016-09-18,newswire
0,730433.0,2016-09-21,newswire
0,730837.0,2016-09-26,newswire
0,731230.0,2016-09-30,newswire
0,659074.0,2014-05-21,news
0,667876.0,2014-09-11,news
0,684315.0,2015-03-31,news
0,727370.0,2016-08-17,news
0,728513.0,2016-08-30,newswire
0,728539.0,2016-08-30,news
0,728963.0,2016-09-04,newswire
0,729541.0,2016-09-11,newswire
0,729294.0,2016-09-08,newswire
0,730761.0,2016-09-25,newswire
0,731101.0,2016-09-29,newswire
0,730936.0,2016-09-27,newswire
0,122239.0,2011-12-08,news
0,139821.0,2011-12-22,news
0,384827.0,2012-02-02,news
0,456221.0,2012-09-07,news
0,519371.0,2013-03-07,news
0,562897.0,2013-07-25,news
0,620159.0,2013-12-23,news
0,669118.0,2014-09-25,news
0,680305.0,2015-02-12,news
0,687812.0,2015-05-12,news
0,705948.0,2015-12-14,news
0,720851.0,2016-06-02,news
0,728764.0,2016-09-01,newswire
0,729060.0,2016-09-05,newswire
0,730766.0,2016-09-25,newswire
0,730954.0,2016-09-28,newswire
0,514817.0,2013-02-24,news
0,655982.0,2014-04-16,news
0,670512.0,2014-10-19,news
0,673942.0,2014-11-23,news
0,681229.0,2015-02-22,news
0,701502.0,2015-10-20,news
0,717869.0,2016-05-09,news
0,726101.0,2016-08-03,news
0,730689.0,2016-09-24,newswire
0,550098.0,2013-06-13,news
0,671740.0,2014-10-27,news
0,687557.0,2015-05-10,news
0,692583.0,2015-07-11,news
0,724235.0,2016-07-09,news
0,727528.0,2016-08-19,news
0,728932.0,2016-09-03,newswire
0,729133.0,2016-09-06,newswire
0,449379.0,2012-08-15,news
0,449721.0,2012-08-19,news
0,682360.0,2015-03-09,news
0,689767.0,2015-06-05,news
0,699976.0,2015-10-01,newswire
0,700192.0,2015-10-17,news
0,724401.0,2016-07-11,news
0,723825.0,2016-07-06,news
0,727486.0,2016-08-18,news
0,728875.0,2016-09-02,newswire
0,729716.0,2016-09-16,news
0,729727.0,2016-09-13,newswire
0,687924.0,2015-05-15,news
0,701093.0,2015-10-15,news
0,705957.0,2015-12-09,news
0,716209.0,2016-04-11,news
0,727835.0,2016-08-23,news
0,728952.0,2016-09-04,newswire
0,729917.0,2016-09-15,newswire
0,730041.0,2016-09-16,newswire
0,730337.0,2016-09-20,newswire
0,453080.0,2012-08-31,news
0,630991.0,2014-01-23,news
0,663784.0,2014-07-15,news
0,663874.0,2014-07-16,news
0,663247.0,2014-07-15,news
0,664456.0,2014-07-24,news
0,695572.0,2015-08-11,news
0,697621.0,2015-09-05,news
0,698912.0,2015-09-21,news
0,713992.0,2016-03-14,news
0,714791.0,2016-03-22,news
0,726031.0,2016-08-04,news
0,728138.0,2016-08-25,news
0,728636.0,2016-08-31,newswire
0,728873.0,2016-09-02,newswire
0,728680.0,2016-09-01,newswire
0,729138.0,2016-09-06,newswire
0,729682.0,2016-09-13,newswire
0,731109.0,2016-09-29,newswire
0,731147.0,2016-09-29,newswire
0,497979.0,2013-01-10,news
0,500352.0,2013-01-17,news
0,539845.0,2013-05-09,news
0,623021.0,2014-01-11,news
0,653754.0,2014-03-27,news
0,665665.0,2014-08-15,news
0,668138.0,2014-09-13,news
0,668483.0,2014-09-21,news
0,687193.0,2015-05-05,news
0,687345.0,2015-05-07,news
0,714981.0,2016-03-23,news
0,719647.0,2016-05-19,news
0,727363.0,2016-08-17,news
0,727959.0,2016-08-24,news
0,729478.0,2016-09-10,newswire
0,730179.0,2016-09-19,newswire
0,730400.0,2016-09-21,newswire
0,616050.0,2013-12-12,news
0,660163.0,2014-06-05,news
0,670801.0,2014-10-16,news
0,671278.0,2014-10-24,news
0,671207.0,2014-10-21,news
0,693696.0,2015-07-19,news
0,702434.0,2015-10-30,news
0,718291.0,2016-05-02,news
0,728224.0,2016-08-28,news
0,728579.0,2016-08-31,newswire
0,729529.0,2016-09-11,newswire
0,730624.0,2016-09-23,newswire
0,730883.0,2016-09-27,newswire
0,539271.0,2013-05-06,news
0,566248.0,2013-08-08,news
0,603066.0,2013-11-14,news
0,681132.0,2015-03-02,news
0,692137.0,2015-06-29,news
0,717867.0,2016-05-21,news
0,717647.0,2016-04-25,news
0,729040.0,2016-09-05,newswire
0,729394.0,2016-09-09,newswire
0,729934.0,2016-09-15,newswire
0,731035.0,2016-09-28,newswire
0,432524.0,2012-06-25,news
0,660725.0,2014-06-10,news
0,676174.0,2014-12-17,news
0,690349.0,2015-06-10,news
0,692845.0,2015-07-09,news
0,692136.0,2015-06-30,news
0,695969.0,2015-08-19,news
0,703247.0,2015-11-09,news
0,714026.0,2016-03-12,newswire
0,714305.0,2016-03-16,news
0,715732.0,2016-04-09,news
0,720723.0,2016-05-31,news
0,720601.0,2016-06-06,news
0,727167.0,2016-08-16,news
0,728222.0,2016-08-27,news
0,729098.0,2016-09-06,newswire
0,729852.0,2016-09-14,newswire
0,729670.0,2016-09-12,newswire
0,730038.0,2016-09-16,newswire
0,390468.0,2012-02-17,news
0,442581.0,2012-07-27,news
0,453465.0,2012-08-31,news
0,491937.0,2012-12-20,news
0,663177.0,2014-07-07,news
0,663388.0,2014-07-10,news
0,670505.0,2014-10-15,news
0,678628.0,2015-01-27,news
0,682414.0,2015-03-09,news
0,683251.0,2015-03-18,news
0,685378.0,2015-04-14,news
0,689752.0,2015-06-06,news
0,689884.0,2015-06-04,news
0,696823.0,2015-08-25,news
0,696583.0,2015-12-29,news
0,705283.0,2015-12-04,news
0,714915.0,2016-03-22,news
0,716477.0,2016-04-14,news
0,725305.0,2016-07-24,news
0,728642.0,2016-08-31,newswire
0,729576.0,2016-09-11,newswire
0,729185.0,2016-09-07,newswire
0,729919.0,2016-09-15,newswire
0,729668.0,2016-09-12,newswire
0,342322.0,2012-01-23,news
0,460243.0,2012-09-15,news
0,580335.0,2013-09-16,news
0,636411.0,2014-02-04,newswire
0,649041.0,2014-03-06,news
0,673693.0,2014-11-20,news
0,687832.0,2015-05-13,news
0,697553.0,2015-09-03,news
0,700145.0,2015-10-03,news
0,700411.0,2015-10-07,news
0,703060.0,2015-11-06,news
0,720925.0,2016-06-03,news
0,721584.0,2016-07-03,news
0,722134.0,2016-06-15,news
0,723244.0,2016-06-30,news
0,728738.0,2016-09-01,newswire
0,729386.0,2016-09-09,newswire
0,729623.0,2016-09-12,newswire
0,729971.0,2016-09-15,newswire
0,729973.0,2016-09-15,newswire
0,730168.0,2016-09-18,newswire
0,730536.0,2016-09-22,newswire
0,730351.0,2016-09-20,newswire
0,528707.0,2013-04-04,news
0,569285.0,2013-08-19,news
0,668367.0,2014-09-17,news
0,669615.0,2014-10-09,news
0,678197.0,2015-01-21,news
0,682133.0,2015-03-05,news
0,707083.0,2016-01-04,news
0,713306.0,2016-03-07,news
0,721840.0,2016-06-12,news
0,721841.0,2016-06-12,news
0,723344.0,2016-06-29,news
0,725271.0,2016-07-22,news
0,727267.0,2016-08-16,news
0,730926.0,2016-09-27,newswire
0,308888.0,2012-01-16,news
0,495875.0,2013-01-03,news
0,531662.0,2013-04-18,news
0,563656.0,2013-07-29,news
0,653105.0,2014-03-20,news
0,653781.0,2014-03-27,news
0,667316.0,2014-09-04,news
0,671218.0,2014-10-22,news
0,675756.0,2014-12-17,news
0,679078.0,2015-01-29,news
0,681494.0,2015-02-25,news
0,683531.0,2015-03-21,news
0,683833.0,2015-03-31,news
0,685237.0,2015-04-12,news
0,686091.0,2015-04-22,news
0,714834.0,2016-03-29,news
0,717433.0,2016-04-22,news
0,723147.0,2016-06-26,news
0,717663.0,2016-07-01,news
0,724666.0,2016-07-15,news
0,725133.0,2016-07-23,news
0,729941.0,2016-09-15,newswire
0,268800.0,2012-01-09,news
0,415270.0,2012-04-14,news
0,507635.0,2013-02-01,news
0,661959.0,2014-06-25,news
0,673766.0,2014-11-21,news
0,688738.0,2015-05-23,news
0,696763.0,2015-08-28,news
0,715092.0,2016-03-28,news
0,720103.0,2016-05-25,news
0,723566.0,2016-07-03,news
0,727913.0,2016-08-25,news
0,729078.0,2016-09-06,newswire
0,729626.0,2016-09-12,newswire
0,730007.0,2016-09-16,newswire
0,729663.0,2016-09-12,newswire
0,730292.0,2016-09-20,newswire
0,730532.0,2016-09-22,newswire
0,97670.0,2011-10-29,news
0,411415.0,2012-03-30,news
0,412781.0,2012-04-05,news
0,421014.0,2012-05-05,news
0,483663.0,2012-11-22,news
0,551538.0,2013-06-20,news
0,564949.0,2013-07-31,news
0,660270.0,2014-06-04,news
0,660502.0,2014-06-06,news
0,663352.0,2014-07-10,news
0,667583.0,2014-09-11,news
0,671401.0,2014-10-26,news
0,679141.0,2015-01-29,news
0,685540.0,2015-04-15,news
0,696866.0,2015-08-25,news
0,697034.0,2015-08-29,news
0,704442.0,2015-11-23,news
0,720600.0,2016-06-07,news
0,723452.0,2016-06-29,news
0,724047.0,2016-07-07,news
0,729457.0,2016-09-10,newswire
0,729846.0,2016-09-14,newswire
0,729958.0,2016-09-15,newswire
0,730367.0,2016-09-21,newswire
0,730324.0,2016-09-20,newswire
0,446132.0,2012-08-10,news
0,481333.0,2012-11-15,news
0,560021.0,2013-07-18,news
0,574027.0,2013-08-29,news
0,578833.0,2013-09-12,news
0,642668.0,2014-02-27,news
0,678908.0,2015-01-26,news
0,684863.0,2015-04-08,news
0,685638.0,2015-04-16,news
0,705266.0,2015-12-03,news
0,706725.0,2015-12-17,newswire
0,715325.0,2016-03-29,news
0,715364.0,2016-03-29,news
0,715630.0,2016-04-01,news
0,719737.0,2016-05-20,news
0,720043.0,2016-05-24,news
0,721934.0,2016-06-14,news
0,723622.0,2016-07-01,news
0,724718.0,2016-07-15,news
0,728250.0,2016-08-27,news
0,727922.0,2016-08-25,news
0,728754.0,2016-09-01,newswire
0,729049.0,2016-09-05,newswire
0,729578.0,2016-09-11,newswire
0,730083.0,2016-09-17,newswire
0,729767.0,2016-09-13,newswire
0,730435.0,2016-09-21,newswire
0,115642.0,2011-11-25,news
0,498636.0,2013-01-11,news
0,523163.0,2013-03-18,news
0,573543.0,2013-08-28,news
0,646215.0,2014-03-04,news
0,680217.0,2015-02-10,news
0,687408.0,2015-05-10,news
0,689002.0,2015-05-26,news
0,689904.0,2015-06-05,news
0,694084.0,2015-07-23,news
0,695823.0,2015-08-14,news
0,696968.0,2015-08-27,news
0,702873.0,2015-11-12,news
0,706739.0,2015-12-20,news
0,717817.0,2016-04-28,news
0,722109.0,2016-06-15,news
0,722594.0,2016-06-21,news
0,723559.0,2016-07-04,news
0,724006.0,2016-07-06,news
0,724009.0,2016-07-06,news
0,726828.0,2016-08-11,news
0,730349.0,2016-09-20,newswire
0,730962.0,2016-09-28,newswire
0,389856.0,2012-02-17,news
0,404294.0,2012-03-05,news
0,406342.0,2012-03-16,news
0,434303.0,2012-07-13,news
0,448746.0,2012-08-14,news
0,511265.0,2013-02-14,news
0,533262.0,2013-04-18,news
0,579416.0,2016-08-23,news
0,661157.0,2014-06-15,news
0,668488.0,2014-09-17,news
0,672270.0,2014-11-03,news
0,670843.0,2014-11-19,news
0,679187.0,2015-02-11,news
0,681275.0,2015-02-23,news
0,696470.0,2015-08-20,news
0,697655.0,2015-09-07,news
0,701878.0,2015-10-26,news
0,704639.0,2015-11-25,news
0,714619.0,2016-03-18,news
0,716223.0,2016-04-10,news
0,719972.0,2016-05-23,news
0,722145.0,2016-06-16,news
0,723943.0,2016-07-06,news
0,724375.0,2016-07-11,news
0,724620.0,2016-07-17,news
0,726750.0,2016-08-11,news
0,726709.0,2016-08-11,news
0,726522.0,2016-08-10,news
0,726932.0,2016-08-18,news
0,727283.0,2016-08-17,news
0,727928.0,2016-08-25,news
0,728826.0,2016-09-02,newswire
0,728776.0,2016-09-01,newswire
0,728970.0,2016-09-04,newswire
0,729211.0,2016-09-07,newswire
0,729287.0,2016-09-08,newswire
0,729733.0,2016-09-13,newswire
0,729824.0,2016-09-14,newswire
0,730160.0,2016-09-18,newswire
0,730399.0,2016-09-21,newswire
0,730625.0,2016-09-23,newswire
0,730851.0,2016-09-26,newswire
0,430697.0,2012-06-14,news
0,492486.0,2012-12-20,news
0,611816.0,2013-11-30,news
0,636393.0,2014-02-06,news
0,639809.0,2014-02-13,news
0,668122.0,2014-09-13,news
0,673595.0,2014-11-23,news
0,687659.0,2015-05-12,news
0,690893.0,2015-06-15,news
0,693658.0,2015-07-22,news
0,696941.0,2015-08-27,news
0,697374.0,2015-09-02,news
0,701032.0,2015-10-18,news
0,701859.0,2015-10-23,news
0,703674.0,2015-11-14,news
0,715950.0,2016-04-05,news
0,715510.0,2016-03-31,news
0,716427.0,2016-04-19,news
0,716424.0,2016-04-12,news
0,717110.0,2016-04-20,news
0,723022.0,2016-06-25,news
0,724127.0,2016-07-08,news
0,724825.0,2016-07-16,news
0,725931.0,2016-07-31,news
0,726315.0,2016-08-06,news
0,726960.0,2016-08-12,news
0,728223.0,2016-08-26,news
0,728130.0,2016-08-26,news
0,728649.0,2016-08-31,newswire
0,728981.0,2016-09-04,newswire
0,728946.0,2016-09-04,newswire
0,729047.0,2016-09-05,newswire
0,729379.0,2016-09-09,newswire
0,729252.0,2016-09-07,newswire
0,729625.0,2016-09-12,newswire
0,729759.0,2016-09-13,newswire
0,729968.0,2016-09-15,newswire
0,730530.0,2016-09-22,newswire
0,730642.0,2016-09-24,newswire
0,730776.0,2016-09-26,newswire
0,731036.0,2016-09-28,newswire
0,423096.0,2012-05-18,news
0,475543.0,2012-10-28,news
0,524279.0,2013-03-21,news
0,524745.0,2013-03-22,news
0,549273.0,2013-06-07,news
0,557436.0,2013-07-05,news
0,570464.0,2013-08-19,news
0,590197.0,2013-10-10,news
0,639819.0,2014-02-13,news
0,645700.0,2014-02-27,news
0,655383.0,2014-04-10,news
0,655898.0,2014-04-21,news
0,657593.0,2014-05-15,news
0,660947.0,2014-06-12,news
0,661326.0,2014-06-16,news
0,662669.0,2014-07-01,news
0,669157.0,2014-09-25,news
0,687380.0,2015-05-08,news
0,692262.0,2015-06-30,news
0,704560.0,2015-11-24,news
0,713680.0,2016-08-31,news
0,714175.0,2016-03-14,newswire
0,715459.0,2016-03-30,news
0,718798.0,2016-05-09,newswire
0,722811.0,2016-06-26,news
0,725045.0,2016-07-24,news
0,725940.0,2016-08-01,news
0,727310.0,2016-08-16,news
0,727760.0,2016-08-21,news
0,728925.0,2016-09-03,newswire
0,729144.0,2016-09-06,newswire
0,729969.0,2016-09-15,newswire
0,729908.0,2016-09-15,newswire
0,730102.0,2016-09-17,newswire
0,730137.0,2016-09-18,newswire
0,729887.0,2016-09-15,newswire
0,730317.0,2016-09-20,newswire
0,730379.0,2016-09-21,newswire
0,730965.0,2016-09-28,newswire
0,731144.0,2016-09-29,newswire
0,205000.0,2011-12-30,deb_moderator
0,417718.0,2012-04-27,news
0,465449.0,2012-09-27,news
0,509028.0,2013-02-07,news
0,551064.0,2013-06-13,news
0,550125.0,2013-06-13,news
0,590718.0,2013-10-10,news
0,633215.0,2014-02-01,news
0,658603.0,2014-05-16,news
0,667918.0,2014-09-10,news
0,669072.0,2014-09-25,news
0,670236.0,2014-10-11,news
0,674936.0,2014-12-12,news
0,682830.0,2015-03-14,news
0,684026.0,2015-03-31,news
0,686140.0,2015-04-26,news
0,690953.0,2015-06-17,news
0,695315.0,2015-08-11,news
0,698812.0,2015-09-18,news
0,702209.0,2015-10-27,news
0,702726.0,2015-11-06,news
0,713850.0,2016-03-16,news
0,716467.0,2016-04-11,news
0,717358.0,2016-04-22,news
0,717637.0,2016-04-25,news
0,717930.0,2016-04-28,news
0,722208.0,2016-06-15,news
0,724438.0,2016-07-12,news
0,724625.0,2016-07-20,news
0,726938.0,2016-08-12,news
0,726759.0,2016-08-11,news
0,728031.0,2016-08-25,news
0,728212.0,2016-08-26,news
0,730259.0,2016-09-19,newswire
0,730734.0,2016-09-25,newswire
0,730901.0,2016-09-27,newswire
0,111472.0,2011-11-18,news
0,444869.0,2012-08-03,news
0,448112.0,2012-08-11,news
0,619323.0,2013-12-18,news
0,618565.0,2013-12-22,news
0,656781.0,2014-04-25,news
0,659117.0,2014-05-22,news
0,661297.0,2014-06-20,news
0,667933.0,2014-09-11,news
0,679733.0,2015-02-04,news
0,681588.0,2015-03-01,news
0,681926.0,2015-03-03,news
0,693892.0,2015-07-30,news
0,697937.0,2015-09-14,news
0,700443.0,2015-10-07,news
0,701874.0,2015-10-23,news
0,704421.0,2015-11-23,news
0,707092.0,2015-12-23,news
0,719056.0,2016-05-12,news
0,718942.0,2016-05-10,news
0,719628.0,2016-05-18,news
0,721261.0,2016-06-06,newswire
0,724960.0,2016-07-18,news
0,725036.0,2016-07-19,news
0,725091.0,2016-07-22,news
0,725459.0,2016-07-25,news
0,725786.0,2016-07-30,news
0,725801.0,2016-08-03,news
0,726436.0,2016-08-08,news
0,727303.0,2016-08-17,news
0,727305.0,2016-08-17,news
0,727173.0,2016-08-15,news
0,728143.0,2016-08-28,news
0,728833.0,2016-09-02,newswire
0,728930.0,2016-09-03,newswire
0,728985.0,2016-09-04,newswire
0,729224.0,2016-09-07,newswire
0,729581.0,2016-09-12,newswire
0,729994.0,2016-09-16,newswire
0,730972.0,2016-09-28,newswire
0,80382.0,2011-10-27,news
0,383890.0,2012-02-03,news
0,404298.0,2012-03-09,news
0,524658.0,2013-03-22,news
0,569242.0,2013-08-14,news
0,623953.0,2014-01-13,news
0,651037.0,2014-03-13,news
0,655279.0,2014-04-10,news
0,655239.0,2014-04-10,news
0,656293.0,2014-04-20,news
0,660910.0,2014-06-12,news
0,667834.0,2014-09-19,news
0,668298.0,2014-09-15,news
0,680805.0,2015-02-19,news
0,692499.0,2015-07-04,news
0,716743.0,2016-04-14,news
0,719781.0,2016-05-20,newswire
0,722780.0,2016-06-22,news
0,721716.0,2016-06-28,news
0,724675.0,2016-07-14,news
0,724790.0,2016-07-15,newswire
0,725525.0,2016-08-01,news
0,725489.0,2016-07-28,news
0,727501.0,2016-08-18,news
0,727565.0,2016-08-19,newswire
0,728820.0,2016-09-02,newswire
0,728512.0,2016-08-30,news
0,728750.0,2016-09-01,newswire
0,729079.0,2016-09-06,newswire
0,729266.0,2016-09-08,newswire
0,729741.0,2016-09-13,newswire
0,730071.0,2016-09-17,newswire
0,730404.0,2016-09-21,newswire
0,730353.0,2016-09-21,newswire
0,730377.0,2016-09-21,newswire
0,448718.0,2012-08-17,news
0,471645.0,2012-10-19,news
0,563039.0,2013-07-25,news
0,565214.0,2013-07-31,news
0,565215.0,2013-07-31,news
0,591114.0,2013-10-10,newswire
0,602514.0,2013-11-08,news
0,613417.0,2013-12-06,news
0,616702.0,2013-12-13,news
0,665359.0,2014-08-12,news
0,669630.0,2014-10-03,news
0,672511.0,2014-11-08,news
0,673279.0,2014-11-14,news
0,673596.0,2014-11-18,news
0,679984.0,2015-02-09,news
0,682837.0,2015-03-14,news
0,694172.0,2015-07-26,news
0,695028.0,2015-08-04,news
0,703520.0,2015-11-12,news
0,715519.0,2016-03-31,news
0,715299.0,2016-04-06,news
0,718440.0,2016-05-05,news
0,719509.0,2016-05-17,news
0,720224.0,2016-05-25,news
0,720825.0,2016-06-01,news
0,720850.0,2016-06-02,news
0,721183.0,2016-06-05,newswire
0,722064.0,2016-06-15,news
0,723652.0,2016-07-10,news
0,723534.0,2016-07-05,news
0,723236.0,2016-07-04,news
0,723826.0,2016-07-04,news
0,725647.0,2016-07-28,news
0,728976.0,2016-09-04,newswire
0,728737.0,2016-09-01,newswire
0,728883.0,2016-09-02,newswire
0,729051.0,2016-09-05,newswire
0,729585.0,2016-09-12,newswire
0,729290.0,2016-09-08,newswire
0,729155.0,2016-09-06,newswire
0,729937.0,2016-09-15,newswire
0,730092.0,2016-09-17,newswire
0,730151.0,2016-09-18,newswire
0,729965.0,2016-09-15,newswire
0,730421.0,2016-09-21,newswire
0,730527.0,2016-09-22,newswire
0,730528.0,2016-09-22,newswire
0,730856.0,2016-09-27,newswire
0,730917.0,2016-09-27,newswire
0,730843.0,2016-09-26,newswire
0,730848.0,2016-09-26,newswire
0,467475.0,2012-10-11,news
0,483246.0,2012-11-22,news
0,562006.0,2013-07-20,news
0,580430.0,2013-09-19,news
0,589296.0,2013-10-07,news
0,590709.0,2013-10-09,newswire
0,661362.0,2014-06-17,news
0,670397.0,2014-10-12,news
0,671804.0,2014-10-29,news
0,672011.0,2014-11-01,news
0,677831.0,2015-01-15,news
0,678984.0,2015-01-27,news
0,683925.0,2015-03-29,news
0,684284.0,2015-03-30,news
0,690240.0,2015-06-09,news
0,696962.0,2015-09-03,news
0,698204.0,2015-10-01,news
0,699490.0,2015-09-25,news
0,700712.0,2015-10-10,news
0,703003.0,2015-11-10,news
0,713415.0,2016-03-05,news
0,717439.0,2016-04-24,news
0,717714.0,2016-04-27,news
0,718389.0,2016-05-03,news
0,718857.0,2016-05-12,news
0,719272.0,2016-05-21,news
0,720962.0,2016-06-03,news
0,721051.0,2016-06-04,news
0,724826.0,2016-07-16,news
0,725477.0,2016-07-27,news
0,726327.0,2016-08-08,news
0,727386.0,2016-08-17,news
0,728518.0,2016-08-30,news
0,729220.0,2016-09-07,newswire
0,729145.0,2016-09-06,newswire
0,729296.0,2016-09-08,newswire
0,730039.0,2016-09-16,newswire
0,730143.0,2016-09-18,newswire
0,730144.0,2016-09-18,newswire
0,729916.0,2016-09-15,newswire
0,730308.0,2016-09-20,newswire
0,730403.0,2016-09-21,newswire
0,730640.0,2016-09-23,newswire
0,731192.0,2016-09-30,newswire
0,731159.0,2016-09-30,newswire
0,276887.0,2012-01-13,news
0,404260.0,2012-03-09,news
0,408211.0,2012-03-23,news
0,418413.0,2012-04-27,news
0,422296.0,2012-05-11,news
0,487141.0,2012-12-06,news
0,536202.0,2013-04-25,news
0,544206.0,2013-05-23,news
0,557028.0,2013-07-04,news
0,576392.0,2013-09-05,news
0,589108.0,2013-11-03,news
0,605278.0,2013-11-14,news
0,616066.0,2013-12-12,news
0,654104.0,2014-03-28,news
0,661722.0,2014-06-20,news
0,667286.0,2014-09-02,news
0,668844.0,2014-09-22,news
0,670563.0,2014-10-21,news
0,671103.0,2014-10-20,newswire
0,675607.0,2014-12-10,news
0,676139.0,2014-12-21,news
0,683127.0,2015-03-19,news
0,687746.0,2015-05-11,news
0,694394.0,2015-07-29,news
0,695678.0,2015-08-22,news
0,699340.0,2015-09-24,news
0,699712.0,2015-10-01,news
0,701758.0,2015-10-22,news
0,705997.0,2015-12-10,news
0,712924.0,2016-02-29,news
0,718354.0,2016-05-03,news
0,719037.0,2016-05-11,news
0,719497.0,2016-05-20,news
0,720199.0,2016-05-26,news
0,722036.0,2016-06-15,news
0,723653.0,2016-07-01,newswire
0,724218.0,2016-07-09,news
0,725198.0,2016-07-21,news
0,726149.0,2016-08-03,news
0,726237.0,2016-08-04,news
0,726523.0,2016-08-08,news
0,726611.0,2016-08-10,news
0,727070.0,2016-08-14,news
0,727029.0,2016-08-14,news
0,727174.0,2016-08-16,news
0,728119.0,2016-08-25,news
0,728205.0,2016-08-26,news
0,728957.0,2016-09-04,newswire
0,728914.0,2016-09-03,newswire
0,729179.0,2016-09-07,newswire
0,729052.0,2016-09-05,newswire
0,729248.0,2016-09-07,newswire
0,729642.0,2016-09-12,newswire
0,729692.0,2016-09-13,newswire
0,729992.0,2016-09-16,newswire
0,729607.0,2016-09-12,newswire
0,730357.0,2016-09-21,newswire
0,730407.0,2016-09-21,newswire
0,730556.0,2016-09-23,newswire
0,730627.0,2016-09-23,newswire
0,730774.0,2016-09-26,newswire
0,730993.0,2016-09-28,newswire
0,731130.0,2016-09-29,newswire
0,442583.0,2012-07-25,news
0,442271.0,2012-07-27,news
0,448757.0,2012-08-15,news
0,451916.0,2012-08-21,news
0,485858.0,2012-11-29,news
0,531043.0,2013-04-10,news
0,539864.0,2013-05-07,news
0,562901.0,2013-07-25,news
0,604641.0,2013-11-14,news
0,625376.0,2014-01-09,news
0,639102.0,2014-02-15,news
0,657552.0,2014-05-08,news
0,657087.0,2014-05-15,news
0,661367.0,2014-06-19,news
0,670479.0,2014-10-13,news
0,670108.0,2014-10-08,news
0,671790.0,2014-10-28,news
0,684828.0,2015-04-23,news
0,686470.0,2015-04-29,news
0,687019.0,2015-05-03,news
0,689652.0,2015-06-02,news
0,691477.0,2015-06-28,news
0,694741.0,2015-07-30,news
0,695471.0,2015-08-08,news
0,696070.0,2015-08-15,news
0,696599.0,2015-08-24,news
0,699503.0,2015-09-25,news
0,706984.0,2015-12-22,news
0,713195.0,2016-03-03,news
0,712977.0,2016-03-01,news
0,714527.0,2016-03-18,news
0,715581.0,2016-04-05,news
0,718811.0,2016-05-10,news
0,718063.0,2016-05-16,news
0,720729.0,2016-06-01,news
0,724226.0,2016-07-08,news
0,724732.0,2016-07-15,news
0,725108.0,2016-07-20,news
0,725219.0,2016-07-26,news
0,727471.0,2016-08-18,news
0,727210.0,2016-08-21,news
0,728322.0,2016-08-28,news
0,728581.0,2016-08-31,news
0,728908.0,2016-09-03,newswire
0,728802.0,2016-09-02,newswire
0,728837.0,2016-09-02,newswire
0,728923.0,2016-09-03,newswire
0,729279.0,2016-09-08,newswire
0,729157.0,2016-09-06,newswire
0,729061.0,2016-09-05,newswire
0,729503.0,2016-09-10,newswire
0,730221.0,2016-09-19,newswire
0,730213.0,2016-09-19,newswire
0,730186.0,2016-09-19,newswire
0,730171.0,2016-09-18,newswire
0,730182.0,2016-09-19,newswire
0,730322.0,2016-09-20,newswire
0,730321.0,2016-09-20,newswire
0,730555.0,2016-09-23,newswire
0,731025.0,2016-09-28,newswire
0,730904.0,2016-09-27,newswire
0,731146.0,2016-09-29,newswire
0,117762.0,2011-12-02,news
0,409865.0,2012-03-23,news
0,432577.0,2012-06-26,news
0,449370.0,2012-08-17,news
0,468722.0,2012-10-12,news
0,488611.0,2012-12-07,deb_moderator
0,494445.0,2012-12-24,news
0,535933.0,2013-04-25,news
0,540047.0,2013-05-09,news
0,544226.0,2013-05-23,news
0,574717.0,2013-09-01,news
0,584999.0,2013-09-26,news
0,596966.0,2013-10-24,news
0,608374.0,2013-11-28,blog
0,632062.0,2014-01-30,news
0,655215.0,2014-04-08,news
0,657850.0,2014-05-08,news
0,664165.0,2014-07-21,news
0,667959.0,2014-09-12,news
0,668994.0,2014-09-25,news
0,677762.0,2015-01-12,news
0,678432.0,2015-01-20,news
0,683806.0,2015-03-25,news
0,685538.0,2015-04-16,news
0,689423.0,2015-05-30,news
0,703566.0,2015-11-21,news
0,705967.0,2015-12-16,news
0,705853.0,2015-12-09,news
0,705985.0,2015-12-09,news
0,706730.0,2015-12-26,news
0,713357.0,2016-03-09,news
0,714280.0,2016-03-17,news
0,714578.0,2016-03-20,news
0,714988.0,2016-03-24,news
0,718965.0,2016-05-10,news
0,718916.0,2016-05-13,news
0,719016.0,2016-05-15,news
0,718927.0,2016-05-15,news
