,url,share_count
2067,http://www.tageswoche.ch/de/2017_1/leben/739239/die-murg-goethe-und-die-heilige-idda.htm,0
2068,http://www.tageswoche.ch/de/2017_1/sport/739242/das-supertalent-martin-oedegaard-verloren-gegangen-zwischen-zwei-welten.htm,10
2069,http://www.tageswoche.ch/de/2017_1/schweiz/739248/warum-die-schweizer-steuerreform-entwicklungslaendern-schadet.htm,826
2070,http://www.tageswoche.ch/de/2017_1/sport/739258/der-big-spender-und-seine-unheimliche-machtfuelle.htm,0
2071,http://www.tageswoche.ch/de/2017_1/sport/739270/das-basler-festival-spitzt-sich-zu.htm,1
2072,http://www.tageswoche.ch/de/2017_1/sport/739391/schon-wieder-er.htm,2
2073,http://www.tageswoche.ch/de/2017_1/basel/739393/wer-ja-stimmt-hilft-eric-weber.htm,22
2074,http://www.tageswoche.ch/de/2017_1/sport/739396/ein-aserischer-friedensschluss-beschert-safarli-den-sieg.htm,2
2075,http://www.tageswoche.ch/de/2017_2/basel/739414/lex-weber-neues-ungemach-bei-der-theatersanierung-und-bl-initiativen-auf-der-langen-bank.htm,0
2076,http://www.tageswoche.ch/de/2017_2/kultur/739417/sieben-golden-globes-und-jeder-einzelne-ist-verdient.htm,13
2077,http://www.tageswoche.ch/de/2017_2/international/739442/der-zwischenfall-in-hebron.htm,29
2078,http://www.tageswoche.ch/de/2017_1/sport/739452/ein-neues-gesicht-und-intensive-trainingsarbeit-beim-fcb.htm,8
2079,http://www.tageswoche.ch/de/2017_2/basel/739456/die-baselbieter-fdp-will-ihre-universitaet-ausbluten.htm,42
2080,http://www.tageswoche.ch/de/2017_2/basel/739484/applaus-und-tadel-fuer-sparvorschlaege-zur-uni-und-hoffnung-auf-anschluss-am-euroairport.htm,0
2081,http://www.tageswoche.ch/de/2017_2/kultur/739506/modedesignerin-jacqueline-loekito-bringt-farbe-in-die-stadt.htm,313
2082,http://www.tageswoche.ch/de/2017_2/kultur/739517/gamen-bis-die-augen-bluten-die-nintendo-64-hats-uns-angetan.htm,10
2083,http://www.tageswoche.ch/de/2017_2/basel/739519/basel-soll-kein-magnet-fuer-armutsbetroffene-sein.htm,26
2084,http://www.tageswoche.ch/de/2017_2/leben/739523/so-lernen-jugendliche-im-jugi-badhuesli-das-gepflegte-trinken.htm,26
2085,http://www.tageswoche.ch/de/2017_2/basel/739525/hier-gibts-in-basel-gratis-wlan-aber-nicht-fuer-sie.htm,0
2086,http://www.tageswoche.ch/de/2017_2/leben/739526/vom-natel-zum-smartphone-das-gsm-hat-bald-nichts-mehr-zu-melden.htm,13
2087,http://www.tageswoche.ch/de/2017_2/basel/739537/das-sind-die-besten-orte-zum-schlitteln-in-der-region-basel.htm,51
2088,http://www.tageswoche.ch/de/2017_2/sport/739545/infantinos-groesster-coup.htm,6
2089,http://www.tageswoche.ch/de/2017_2/sport/739561/der-fcb-trotzt-dem-schnee-und-gewinnt-sein-erstes-spiel.htm,9
2090,http://www.tageswoche.ch/de/2017_2/basel/739562/bloss-keine-verpackung-abfallvermeiderin-carole-schante-will-zero-waste.htm,271
2091,http://www.tageswoche.ch/de/2017_2/basel/739568/zehn-schritte-zu-weniger-abfall-und-wo-man-sie-bald-anwenden-kann.htm,309
2092,http://www.tageswoche.ch/de/2017_1/kultur/739575/auchmeinpraesident-ein-gezeichneter-gedankenstrom.htm,9
2093,http://www.tageswoche.ch/de/2017_2/basel/739592/ein-urteil-beschaeftigt-die-welt-der-schnee-die-region-und-die-notschlafstelle-die-sozialhilfe.htm,0
2094,http://www.tageswoche.ch/de/2017_2/leben/739595/roxxxy-sagt-nie-nein.htm,9
2095,http://www.tageswoche.ch/de/2017_2/basel/739599/motorrad-parkplaetze-sollen-gratis-bleiben.htm,19
2096,http://www.tageswoche.ch/de/2017_2/basel/739605/stadtentwickler-thomas-kessler-tritt-zurueck-ackermann-nicht-involviert.htm,80
2097,http://www.tageswoche.ch/de/2017_2/basel/739612/grosser-rat-vergibt-steuer-rabatt-an-tesla-fahrer.htm,7
2098,http://www.tageswoche.ch/de/2017_2/basel/739613/gegner-der-steuerreform-malen-duesteres-szenario.htm,12
2099,http://www.tageswoche.ch/de/2017_2/basel/739616/dieses-suesse-baby-faellt-ins-gewicht.htm,54
2100,http://www.tageswoche.ch/de/2017_1/kultur/739630/ein-bild-das-die-welt-um-ihren-schlaf-brachte.htm,6
2101,http://www.tageswoche.ch/de/2017_2/kultur/739632/gertrude-stein-in-der-kaserne-hundert-arten-wie-jemand-leben-fuehlen-kann.htm,13
2102,http://www.tageswoche.ch/de/2017_2/basel/739636/deshalb-muss-thomas-kessler-gehen.htm,25
2103,http://www.tageswoche.ch/de/2017_2/basel/739642/thomas-kessler-der-abenteuerbeamte.htm,28
2104,http://www.tageswoche.ch/de/2017_2/leben/739643/in-7-laessigen-schritten-zum-besseren-menschen.htm,97
2105,http://www.tageswoche.ch/de/2017_2/basel/739648/kessler-muss-gehen-schade.htm,0
2106,http://www.tageswoche.ch/de/2017_2/basel/739653/thomas-kessler-ist-bekannt-fuer-seine-pointierten-meinungen-aber-was-waren-seine-markigsten-worte-ein-best-of.htm,41
2107,http://www.tageswoche.ch/de/2017_2/basel/739661/heute-tanzt-der-baer-durchs-untere-kleinbasel.htm,47
2108,http://www.tageswoche.ch/de/2017_2/kultur/739662/sie-haben-es-in-der-hand-welche-newcomer-duerfen-an-der-bscene-17-spielen.htm,190
2109,http://www.tageswoche.ch/de/2017_2/kultur/739663/herr-massmuenster-was-macht-die-nacht-in-basel-aus.htm,164
2110,http://www.tageswoche.ch/de/2017_2/basel/739672/ein-heimspiel-fuer-ueli-maurer-in-basel.htm,2
2111,http://www.tageswoche.ch/de/2017_2/sport/739680/warum-manuel-akanji-nun-die-rueckennummer-von-breel-embolo-traegt.htm,0
2112,http://www.tageswoche.ch/de/2017_2/basel/739698/es-steppt-der-baer-es-geht-der-kessler-es-kreiselt-das-gundeli.htm,0
2113,http://www.tageswoche.ch/de/2017_2/basel/739711/ein-anthroposophischer-neubau-fuers-gundeli.htm,201
2114,http://www.tageswoche.ch/de/2017_2/basel/739714/diese-staenderaete-sollen-fuer-die-usr-iii-sein-der-gewerbeverband-luegt.htm,28
2115,http://www.tageswoche.ch/de/2017_2/basel/739734/baselbieter-regierung-verstoesst-gegen-bundesrecht.htm,32
2116,http://www.tageswoche.ch/de/2017_2/sport/739735/wie-wird-das-tennisjahr-2017-eine-auslegeordnung.htm,0
2117,http://www.tageswoche.ch/de/2017_2/sport/739741/so-trainiert-und-logiert-der-fcb-unter-der-sonne-des-suedens.htm,1
2118,http://www.tageswoche.ch/de/2017_2/leben/739744/gehen-sie-doch-mal-in-den-nahen-osten.htm,1
2119,http://www.tageswoche.ch/de/2017_2/basel/739747/steuererhoehung-und-leistungsabbau-muttenz-warnt-vor-steuerreform.htm,166
2120,http://www.tageswoche.ch/de/2017_2/basel/739751/der-vogel-gryff-hat-eine-neue-lampe-aber-der-leu-ist-chef.htm,4
2121,http://www.tageswoche.ch/de/2017_2/basel/739799/neues-kino-neuer-landrat-und-neuer-streit-um-steuerausfaelle.htm,2
2122,http://www.tageswoche.ch/de/2017_2/leben/739808/diese-schlaffluesterer-helfen-beim-eindoesen.htm,8
2123,http://www.tageswoche.ch/de/2017_2/basel/739822/rosentalturm-wird-hoechstens-110-meter-hoch.htm,19
2124,http://www.tageswoche.ch/de/2017_2/basel/739831/erneut-ein-leck-die-bvb-suchen-einen-maulwurf.htm,1
2125,http://www.tageswoche.ch/de/2017_2/basel/739832/platz-da-hier-kommt-der-wild-maa.htm,10
2126,http://www.tageswoche.ch/de/2017_2/kultur/739840/mit-dem-buschi-in-die-oper-kommt-das-gut.htm,25
2127,http://www.tageswoche.ch/de/2017_2/basel/739842/dramatischer-zuschauerrueckgang-bei-telebasel.htm,36
2128,http://www.tageswoche.ch/de/2017_2/kultur/739845/general-sutters-leben-mit-post-porno-und-fluechtlings-tragoedie-aufgepeppt.htm,1
2129,http://www.tageswoche.ch/de/2017_2/sport/739846/der-fcb-verliert-gegen-st-pauli-12.htm,10
2130,http://www.tageswoche.ch/de/2017_2/leben/739851/muss-bald-sein-gehirn-durchleuchten-lassen-wer-banker-werden-will.htm,9
2131,http://www.tageswoche.ch/de/2017_2/sport/739909/roger-federer-jetzt-beginnt-der-ernstfall.htm,5
2132,http://www.tageswoche.ch/de/blogs/listomania/739916/siebenmal-humphrey-bogart-zum-60-todestag.htm,9
2133,http://www.tageswoche.ch/de/2017_2/basel/740043/deutsche-traemmler-basler-geschlechtskrankheiten-reinacher-behoerdenopfer.htm,0
2134,http://www.tageswoche.ch/de/2017_3/basel/740060/grippe-und-glatteis-machen-dem-basler-unispital-zu-schaffen.htm,0
2135,http://www.tageswoche.ch/de/2017_3/schweiz/740074/die-vierte-abstimmungsfrage.htm,47
2136,http://www.tageswoche.ch/de/2017_3/sport/740078/federer-wird-bei-comeback-wie-ein-turniersieger-gefeiert.htm,3
2137,http://www.tageswoche.ch/de/2017_3/kultur/740086/marie-no-lle-wie-konnte-marie-curie-das-alles-verkraften.htm,11
2138,http://www.tageswoche.ch/de/2017_3/schweiz/740126/wasserkraft-profitiert-vom-mangel-an-atomstrom.htm,54
2139,http://www.tageswoche.ch/de/2017_3/basel/740127/amour-fou-mit-engelberger-attacke-gegen-herzog-und-ein-royal-in-basel.htm,0
2140,http://www.tageswoche.ch/de/2017_3/kultur/740141/kreativitaet-ist-mega-anstrengend-dominik-asche-ist-radioreporter-kv-stift-und-fotograf.htm,20
2141,http://www.tageswoche.ch/de/2017_3/international/740153/fluechtlinge-frieren-im-lager-die-familie-wartet-in-deutschland.htm,424
2142,http://www.tageswoche.ch/de/2017_3/kultur/740163/tobias-brenk-wird-leiter-des-theaterfestivals-2018.htm,70
2143,http://www.tageswoche.ch/de/2017_3/kultur/740178/der-fruehe-vogel-kann-mich-mal.htm,4
2144,http://www.tageswoche.ch/de/2017_3/basel/740182/basler-laeden-sollen-bis-in-die-nacht-offen-sein.htm,136
2145,http://www.tageswoche.ch/de/2017_3/sport/740184/waehlen-sie-das-tor-des-jahres.htm,1
2146,http://www.tageswoche.ch/de/2017_3/basel/740194/deutsche-aerzte-meiden-die-schweiz-nur-basel-hat-ein-herz-fuer-sie.htm,48
2147,http://www.tageswoche.ch/de/2016_26/basel/740200/monica-gschwind-hat-unsere-vertrauensbasis-verletzt.htm,138
2148,http://www.tageswoche.ch/de/2017_3/basel/740228/ein-baselbieter-googler-100-millionen-fuer-stuecki-areal-und-nette-basler.htm,0
2149,http://www.tageswoche.ch/de/2017_3/schweiz/740240/schaendlich-verschwendetes-potenzial.htm,484
2150,http://www.tageswoche.ch/de/2017_3/basel/740247/anlaufstelle-radikalisierung-was-islamismus-experten-dazu-meinen.htm,2
2151,http://www.tageswoche.ch/de/2017_3/leben/740253/kloten-moskau-eine-reisegruppe-im-land-der-zukunft.htm,9
2152,http://www.tageswoche.ch/de/2017_3/basel/740279/diagnose-leukaemie-ohne-solidaritaet-kaum-ueberlebenschancen.htm,364
2153,http://www.tageswoche.ch/de/2017_3/basel/740280/der-grosse-rat-gewaehrt-dem-sportmuseum-eine-letzte-letzte-letzte-chance.htm,4
2154,http://www.tageswoche.ch/de/2017_3/international/740285/tausende-esten-trainieren-in-guerilla-camps-fuer-den-ernstfall.htm,25
2155,http://www.tageswoche.ch/de/2017_3/kultur/740287/einhorn-reiten-oder-menschen-umarmen-sieben-tipps-fuer-die-museumsnacht.htm,25
2156,http://www.tageswoche.ch/de/2017_3/basel/740290/streifzuege-durch-die-basler-nacht.htm,21
2157,http://www.tageswoche.ch/de/2017_3/basel/740291/die-muelhauserstrasse-bittet-zur-demo.htm,72
2158,http://www.tageswoche.ch/de/2017_3/kultur/740295/architekten-arktis-und-skelette-ein-naechtlicher-streifzug-durchs-st-johann.htm,0
2159,http://www.tageswoche.ch/de/2017_3/basel/740307/basler-regierung-erhielt-einreisesperre-in-china.htm,164
2160,http://www.tageswoche.ch/de/2017_3/basel/740333/boese-chinesen-boeser-wessels-und-ein-bisschen-kessler.htm,0
2161,http://www.tageswoche.ch/de/2017_3/basel/740334/nachteulen-heizpilze-und-gewissensbisse-ein-naechtlicher-streifzug-durch-die-breite.htm,0
2162,http://www.tageswoche.ch/de/2017_3/basel/740339/diese-firmen-profitieren-von-der-steuerreform-und-diese-zahlen-mehr.htm,582
2163,http://www.tageswoche.ch/de/2017_3/basel/740341/endzeitstimmung-in-der-rebgasse-und-schlaflose-werber-so-fuehlt-sich-die-kleinbasler-nacht-an.htm,0
2164,http://www.tageswoche.ch/de/2017_3/basel/740350/explosive-freundschaften-nervige-vaeter-und-ein-unheimliches-gerbergaesslein-die-innenstadt-in-der-nacht.htm,0
2165,http://www.tageswoche.ch/de/2017_3/sport/740352/dieser-ur-bayer-ist-der-hoffnungstraeger-des-sc-freiburg-gegen-die-bayern.htm,2
2166,http://www.tageswoche.ch/de/2017_3/kultur/740356/praechtige-einblicke-in-die-sagenhafte-welt-der-koenigin-von-saba.htm,30
2167,http://www.tageswoche.ch/de/2017_3/kultur/740358/was-tickt-denn-da.htm,13
2168,http://www.tageswoche.ch/de/2017_3/leben/740359/nach-diesem-interview-wissen-sie-alles-was-sie-ueber-die-nacht-wissen-muessen.htm,2
2169,http://www.tageswoche.ch/de/2017_3/sport/740375/der-fc-basel-gewinnt-mit-21-gegen-lokomotive-moskau.htm,2
2170,http://www.tageswoche.ch/de/2017_3/sport/740381/basel-bewirbt-sich-um-badminton-wm-2019.htm,1
2171,http://www.tageswoche.ch/de/2017_3/kultur/740393/sechs-verrueckte-fakten-ueber-monet.htm,6
2172,http://www.tageswoche.ch/de/2017_3/kultur/740404/pino-bertelli-die-stadt-erweitert-sich-und-hinterlaesst-eine-wueste.htm,57
2173,http://www.tageswoche.ch/de/2017_3/leben/740407/nie-mehr-kalte-haende-dank-der-schneeballzange.htm,13
2174,http://www.tageswoche.ch/de/2017_3/leben/740413/abenteuer-trip-in-ein-ambiente-aus-indiana-jones-star-wars-und-game-of-thrones.htm,0
2175,http://www.tageswoche.ch/de/2017_3/kultur/740418/was-zaehlt-ist-was-passiert-lyrik-im-netzwerk.htm,99
2176,http://www.tageswoche.ch/de/2017_3/basel/740437/deutschenhass-verlorene-polen-gestalten-der-nacht.htm,0
2177,http://www.tageswoche.ch/de/2017_3/basel/740440/ich-musste-hier-einiges-aushalten.htm,33
2178,http://www.tageswoche.ch/de/2017_3/basel/740441/nichts-verpassen-waehrend-der-museumsnacht-mnbasel-sei-dank.htm,1
2179,http://www.tageswoche.ch/de/2017_3/kultur/740451/die-hoelle-ist-auch-nicht-mehr-das-was-sie-mal-war.htm,1
2180,http://www.tageswoche.ch/de/2017_3/basel/740452/vier-gruende-warum-die-usr-iii-vor-allem-den-grossen-firmen-steuern-spart.htm,14
2181,http://www.tageswoche.ch/de/2017_3/basel/740465/ja-oder-nein-antreten-zum-erklaerbaer-video-das-hilft-bestimmt.htm,9
2182,http://www.tageswoche.ch/de/2017_3/sport/740469/nach-diesem-glanzsieg-staunt-selbst-roger-federer-ueber-sich.htm,5
2183,http://www.tageswoche.ch/de/2017_3/basel/740481/so-schlaegt-sich-die-obdachlose-lilian-durch-den-winter.htm,78
2184,http://www.tageswoche.ch/de/2017_3/international/740483/trump-und-wir-wie-wird-das-werden.htm,24
2185,http://www.tageswoche.ch/de/2017_3/kultur/740489/wirkliche-gleichberechtigung-ist-nur-fuer-frauen-moeglich-die-kinderlos-bleiben.htm,175
2186,http://www.tageswoche.ch/de/2017_4/basel/740650/ein-dummer-schwarm-ein-generalcheck-ein-rotblauer-goldesel.htm,0
2187,http://www.tageswoche.ch/de/2017_4/basel/740663/zwei-stadtfuehrer-richten-spezielle-augen-blicke-auf-basel.htm,13
2188,http://www.tageswoche.ch/de/2017_4/leben/740680/im-virtuellen-hotel-vue-des-alpes-ist-perfektion-und-langeweile-garantiert.htm,4
2189,http://www.tageswoche.ch/de/2017_4/international/740681/die-wahl-von-antonio-tajani-zeigt-das-eu-parlament-wird-normal.htm,4
2190,http://www.tageswoche.ch/de/2017_4/sport/740684/mit-der-tageswoche-zum-festival-des-fussballfilms.htm,14
2191,http://www.tageswoche.ch/de/2017_3/international/740687/der-franzoesische-bernie-sanders-spaltet-die-sozialisten.htm,4
2192,http://www.tageswoche.ch/de/2017_4/basel/740725/streikende-fessenheimer-rasende-e-bikes-ungeliebte-guggen.htm,0
2193,http://www.tageswoche.ch/de/2017_4/schweiz/740733/rechnen-mit-ueli.htm,49
2194,http://www.tageswoche.ch/de/2017_4/kultur/740745/junge-aufgepasst-ab-heute-kann-man-sich-am-jkf-anmelden.htm,12
2195,http://www.tageswoche.ch/de/2017_4/basel/740754/hier-kommen-sie-bis-juni-mit-dem-auto-nicht-durch.htm,15
2196,http://www.tageswoche.ch/de/2017_4/sport/740757/jetzt-ist-federer-einfach-wieder-federer.htm,5
2197,http://www.tageswoche.ch/de/2017_4/leben/740760/das-kleine-kaese-abc-fuer-anfaenger.htm,4
2198,http://www.tageswoche.ch/de/2017_4/basel/740762/einbuergerungs-initiative-der-svp-erleidet-schlappe.htm,15
2199,http://www.tageswoche.ch/de/2017_4/basel/740763/was-stimmt-mit-dieser-strasse-nicht.htm,38
2200,http://www.tageswoche.ch/de/2017_4/basel/740765/jetzt-kanns-losgehen-auf-dem-felix-platter-areal-aber-was-passiert-genau-die-wichtigsten-antworten.htm,93
2201,http://www.tageswoche.ch/de/2017_4/basel/740766/rebell-auf-raedern.htm,428
2202,http://www.tageswoche.ch/de/2017_4/basel/740774/in-basel-sind-betruegerische-spendensammler-unterwegs.htm,10
2203,http://www.tageswoche.ch/de/2017_4/international/740776/abschaltung-oder-nicht-die-uhr-tickt-fuer-die-befuerworter-des-akw-fessenheim.htm,13
2204,http://www.tageswoche.ch/de/2017_4/kultur/740785/wir-sind-kein-comedy-act.htm,43
2205,http://www.tageswoche.ch/de/2017_4/sport/740799/wechsel-zu-aston-villa-bjarnason-zieht-es-auf-die-insel.htm,36
2206,http://www.tageswoche.ch/de/2017_4/basel/740819/die-feuerwehr-erhaelt-zu-viele-fehlalarme-die-polizei-zu-wenige-beim-fcb-schrillt-der-transfer-alarm.htm,0
2207,http://www.tageswoche.ch/de/2017_4/kultur/740856/al-capone-ein-amerikanischer-gangster.htm,5
2208,http://www.tageswoche.ch/de/2017_4/sport/740859/federer-vs-wawrinka-staerken-psyche-und-form-im-vergleich.htm,1
2209,http://www.tageswoche.ch/de/2017_4/sport/740862/was-urs-fischer-zum-20-gegen-chiasso-und-zum-zustand-seiner-mannschaft-sagt.htm,7
2210,http://www.tageswoche.ch/de/2017_4/basel/740868/bei-rot-rechts-abbiegen-velofreundliche-lichtsignale-sind-ein-erfolg.htm,0
2211,http://www.tageswoche.ch/de/2017_4/basel/740877/aktion-spray-out-deal-mit-gewerbeverband-verstiess-gegen-vergaberichtlinien.htm,11
2212,http://www.tageswoche.ch/de/2017_4/basel/740921/million-fuer-frankreich-milliarden-fuer-die-region-und-iv-rente-fuer-einen-rebell.htm,0
2213,http://www.tageswoche.ch/de/2017_4/leben/740928/wie-al-capone-unseren-roten-flitzer-kaufen-wollte.htm,12
2214,http://www.tageswoche.ch/de/2017_4/leben/740929/diese-kaesehaendler-in-der-region-empfehlen-unsere-leserinnen-und-leser.htm,13
2215,http://www.tageswoche.ch/de/2017_4/basel/740930/bei-eiseskaelte-mit-dem-velokurier-unterwegs.htm,248
2216,http://www.tageswoche.ch/de/2017_4/sport/740934/roger-federer-ringt-stan-wawrinka-nieder.htm,29
2217,http://www.tageswoche.ch/de/2017_4/basel/740944/system-vertrauen-die-organisation-bei-chemie-unfaellen-in-basel.htm,10
2218,http://www.tageswoche.ch/de/2017_4/leben/740955/wie-mediziner-der-uni-basel-sich-in-der-virtuellen-realitaet-durch-patienten-schneiden.htm,38
2219,http://www.tageswoche.ch/de/2017_4/basel/740957/der-verein-koennte-mehr-geld-bekommen-wenn-er-seine-schulden-tilgt.htm,7
2220,http://www.tageswoche.ch/de/2017_4/sport/740964/roger-federer-setzt-ein-zeichen.htm,2
2221,http://www.tageswoche.ch/de/2017_4/basel/740976/basler-zeitung-bauscht-alte-meldungen-zum-neuen-skandal-auf.htm,79
2222,http://www.tageswoche.ch/de/2017_4/kultur/740985/das-blut-steht-natalie-portmann-gut.htm,4
2223,http://www.tageswoche.ch/de/2017_4/basel/741015/wer-wie-was-antworten-zum-megadeal-von-actelion.htm,1
2224,http://www.tageswoche.ch/de/2017_4/basel/741016/kampf-kohle-und-heruntergelassene-hosen.htm,0
2225,http://www.tageswoche.ch/de/2017_4/sport/741028/der-andere-zauber-des-fussballs.htm,3
2226,http://www.tageswoche.ch/de/2017_4/basel/741040/raeubergeschichten-bin-ich-mir-gewoehnt.htm,64
2227,http://www.tageswoche.ch/de/2017_4/leben/741049/pssst-geheimtipps-fuer-krakau-abseits-der-touristenrouten.htm,9
2228,http://www.tageswoche.ch/de/2017_4/basel/741051/wenn-die-baz-die-fake-fakten-keule-schwingt.htm,75
2229,http://www.tageswoche.ch/de/2017_5/kultur/741060/schluchzen-mit-dem-slumdog-millionaer.htm,4
2230,http://www.tageswoche.ch/de/2017_4/sport/741068/niedergeschlagen-und-muede-die-fcb-spieler-im-internationalen-einsatz.htm,5
2231,http://www.tageswoche.ch/de/2017_4/sport/741071/federer-vs-nadal-man-haette-es-sich-nicht-besser-ausdenken-koennen.htm,0
2232,http://www.tageswoche.ch/de/2017_4/basel/741074/reisefuehrer-durchs-versteckte-basel-teil-2.htm,79
2233,http://www.tageswoche.ch/de/2017_4/kultur/741121/don-giovanni-26-tueren-und-kein-ausweg-aus-der-finsternis.htm,30
2234,http://www.tageswoche.ch/de/2017_4/sport/741133/trotz-suenden-im-abschluss-die-gelungene-generalprobe-des-fcb-gegen-esbjerg.htm,7
2235,http://www.tageswoche.ch/de/2017_4/kultur/741175/aaah-und-ooh-im-haus-der-elektronischen-kuenste.htm,37
2236,http://www.tageswoche.ch/de/2017_4/basel/741178/basel-hat-einen-neuen-trommelkoenig-und-ein-junges-spitzen-duo.htm,25
2237,http://www.tageswoche.ch/de/2017_4/sport/741194/roger-federers-gluecksmomente-die-bilder-aus-melbourne.htm,4
2238,http://www.tageswoche.ch/de/2017_4/sport/741196/die-grosse-schlusspointe-eines-unvergesslichen-turniers.htm,18
2239,http://www.tageswoche.ch/de/2017_5/basel/741240/alles-ueberwacht-alles-im-griff-alles-roger.htm,0
2240,http://www.tageswoche.ch/de/2017_5/basel/741251/ein-bild-von-einer-stadt.htm,24
2241,http://www.tageswoche.ch/de/2017_5/sport/741255/das-ende-des-tennis-gottes.htm,18
2242,http://www.tageswoche.ch/de/2017_5/basel/741262/die-behoerden-beschwichtigen-ohne-selbst-giftgas-konzentration-gemessen-zu-haben.htm,11
2243,http://www.tageswoche.ch/de/2017_5/schweiz/741271/goelae-trump-und-meryl-streep.htm,56
2244,http://www.tageswoche.ch/de/2017_5/schweiz/741273/wunderkaesseli-oder-auto-subventionen-alles-wichtige-zum-naf.htm,11
2245,http://www.tageswoche.ch/de/2017_5/sport/741280/gazzamania-und-federerfieber.htm,28
2246,http://www.tageswoche.ch/de/2017_5/basel/741282/feinstaub-grenzwerte-in-basel-ueberschritten.htm,14
2247,http://www.tageswoche.ch/de/2017_5/sport/741290/celestini-und-hoarau-schnappen-fischer-und-delgado-die-preise-weg.htm,6
2248,http://www.tageswoche.ch/de/2017_5/basel/741311/tramblockade-chemiehavarien-und-mimoesli-gate.htm,0
2249,http://www.tageswoche.ch/de/2017_5/kultur/741312/angriff-der-empathie-maschine.htm,5
2250,http://www.tageswoche.ch/de/2017_5/basel/741313/ich-war-auch-als-regierungspraesident-der-guy-morin-der-ich-nun-mal-bin.htm,4
2251,http://www.tageswoche.ch/de/2017_5/kultur/741315/keiner-zu-klein-groesser-als-sein-bruder-zu-sein.htm,3
2252,http://www.tageswoche.ch/de/2017_5/basel/741348/die-7-wichtigsten-fragen-und-antworten-zur-spitalkuechen-revolution.htm,12
2253,http://www.tageswoche.ch/de/2017_5/sport/741356/jean-paul-bo-tius-wechselt-leihweise-zum-krc-genk.htm,5
2254,http://www.tageswoche.ch/de/2017_5/kultur/741358/komponist-lukas-huber-gewinnt-den-basler-kulturfoerderpreis.htm,184
2255,http://www.tageswoche.ch/de/2017_5/leben/741366/ein-spruch-unter-kollegen-als-symptom-unserer-zeit.htm,84
2256,http://www.tageswoche.ch/de/2017_5/basel/741406/trump-ermahnt-die-pharmabranche-roche-floriert-trotzdem-und-riehen-hat-verkehrsprobleme.htm,0
2257,http://www.tageswoche.ch/de/2017_5/kultur/741410/ein-filmkritiker-durchleuchtet-den-faschismus.htm,2
2258,http://www.tageswoche.ch/de/2017_5/basel/741413/jo-l-thuerings-befreiung.htm,2
2259,http://www.tageswoche.ch/de/2017_5/sport/741420/jetzt-einsteigen-unser-tippspiel-ist-wieder-am-start.htm,7
2260,http://www.tageswoche.ch/de/2017_5/basel/741426/nur-wenige-unsauber-deklarierte-nebeneinkuenfte-in-der-basler-verwaltung.htm,5
2261,http://www.tageswoche.ch/de/2017_5/international/741437/trump-treibt-fluechtlinge-in-eine-toedliche-falle.htm,7
2262,http://www.tageswoche.ch/de/2017_5/kultur/741450/feinfuehliges-psychogramm-einer-geheimnisvollen-stadtnomadin.htm,11
2263,http://www.tageswoche.ch/de/2017_5/basel/741458/basler-zeitung-schreibt-medienmitteilung-fuer-buergerliche-gleich-selbst.htm,0
2264,http://www.tageswoche.ch/de/2017_5/basel/741459/lehrplan-gegner-nehmen-die-stadt-ins-visier.htm,19
2265,http://www.tageswoche.ch/de/2017_5/basel/741461/leidenschaft-und-wille-halten-coolness-und-erfahrung-in-schach.htm,3
2266,http://www.tageswoche.ch/de/2017_5/schweiz/741465/kein-faires-geschaeft-wer-bei-den-sbb-bitcoins-kauft-zahlt-mehr-als-anderswo.htm,11
2267,http://www.tageswoche.ch/de/2017_5/kultur/741467/dj-flink-erzaehlt-von-der-dj-wm-in-chile.htm,0
2268,http://www.tageswoche.ch/de/2017_5/basel/741502/die-baz-macht-politik-bvb-streiten-mit-mitarbeiter-und-allschwils-milchhuesli-schliesst.htm,0
2269,http://www.tageswoche.ch/de/2017_5/sport/741514/der-griff-nach-dem-zweiten-stern-und-etliche-offene-fragen.htm,33
2270,http://www.tageswoche.ch/de/2017_5/kultur/741522/cristina-branco-sprengt-die-fesseln-des-fado.htm,84
2271,http://www.tageswoche.ch/de/2017_5/basel/741523/basel-tattoo-wehrt-sich-kurz-vor-der-abstimmung-gegen-kasernen-umbau.htm,12
2272,http://www.tageswoche.ch/de/2017_5/basel/741541/entlassung-bei-der-basler-zeitung.htm,78
2273,http://www.tageswoche.ch/de/2017_6/basel/741544/sie-mischen-neu-den-grossen-rat-auf-teil-i.htm,1
2274,http://www.tageswoche.ch/de/2017_5/basel/741593/tattoo-gegen-kaserne-morin-ueber-seinen-ruecktritt-und-viel-laerm-um-die-baz.htm,0
2275,http://www.tageswoche.ch/de/2017_5/sport/741610/der-ball-rollt-wieder-das-wichtigste-zum-schweizer-fussball.htm,5
2276,http://www.tageswoche.ch/de/2017_5/basel/741611/enthuellung-zum-baz-skandal-schlaegt-wellen.htm,0
2277,http://www.tageswoche.ch/de/2017_5/basel/741623/verspielte-electronica-melancholischer-rock-und-innovativer-tanz-unsere-ausgehtipps-fuer-den-februar.htm,7
2278,http://www.tageswoche.ch/de/2017_5/international/741626/orwells-1984-feiert-comeback-in-trumps-2017.htm,19
2279,http://www.tageswoche.ch/de/2017_5/kultur/741629/picasso-und-andere-meister-wie-ernst-beyeler-sie-sah.htm,9
2280,http://www.tageswoche.ch/de/2017_5/basel/741642/der-haeuserkampf-im-gundeli.htm,147
